,id,origin,destination,distance,arc_cap
0,e_0,v_13,v_11,7,13
1,e_1,v_10,v_11,23,5
2,e_2,v_20,v_12,25,11
3,e_3,v_13,v_19,26,4
4,e_4,v_1,v_19,1,1
5,e_5,v_16,v_14,6,4
6,e_6,v_1,v_11,22,3
7,e_7,v_19,v_18,17,2
8,e_8,v_20,v_5,14,2
9,e_9,v_19,v_5,14,9
10,e_10,v_17,v_19,10,4
11,e_11,v_9,v_1,3,6
12,e_12,v_13,v_17,25,9
13,e_13,v_19,v_9,3,12
14,e_14,v_15,v_12,11,10
15,e_15,v_2,v_8,20,13
16,e_16,v_2,v_19,25,4
17,e_17,v_13,v_14,21,1
18,e_18,v_9,v_2,24,9
19,e_19,v_1,v_20,1,11
20,e_20,v_11,v_10,23,8
21,e_21,v_17,v_15,21,11
22,e_22,v_16,v_13,16,6
23,e_23,v_7,v_13,17,2
24,e_24,v_17,v_7,8,3
25,e_25,v_17,v_1,11,13
26,e_26,v_14,v_3,3,12
27,e_27,v_4,v_3,12,9
28,e_28,v_3,v_9,6,4
29,e_29,v_5,v_10,16,3
30,e_30,v_20,v_19,1,13
31,e_31,v_9,v_12,24,10
32,e_32,v_12,v_13,7,9
33,e_33,v_17,v_3,10,9
34,e_34,v_5,v_17,10,6
35,e_35,v_14,v_17,10,5
36,e_36,v_7,v_4,10,13
37,e_37,v_1,v_8,8,8
38,e_38,v_3,v_14,3,10
39,e_39,v_3,v_1,8,9
40,e_40,v_6,v_2,25,7
41,e_41,v_10,v_4,13,7
42,e_42,v_2,v_13,4,11
43,e_43,v_6,v_8,7,11
44,e_44,v_8,v_4,7,7
45,e_45,v_18,v_14,12,10
46,e_46,v_18,v_8,13,2
47,e_47,v_16,v_11,13,10
48,e_48,v_10,v_15,26,2
49,e_49,v_11,v_18,6,8
50,e_50,v_16,v_2,16,7
51,e_51,v_19,v_13,26,2
52,e_52,v_17,v_12,26,2
53,e_53,v_5,v_13,15,2
54,e_54,v_2,v_18,9,5
55,e_55,v_10,v_7,17,2
56,e_56,v_16,v_3,4,8
57,e_57,v_8,v_3,6,13
58,e_58,v_2,v_15,2,4
59,e_59,v_10,v_16,12,13
60,e_60,v_16,v_5,9,9
61,e_61,v_17,v_20,11,5
62,e_62,v_13,v_2,4,12
63,e_63,v_15,v_5,12,12
64,e_64,v_4,v_6,11,9
65,e_65,v_5,v_20,14,2
66,e_66,v_19,v_6,1,12
67,e_67,v_1,v_3,8,2
68,e_68,v_12,v_8,22,6
69,e_69,v_1,v_5,14,10
70,e_70,v_4,v_1,11,10
71,e_71,v_3,v_20,8,8
72,e_72,v_19,v_10,2,13
73,e_73,v_6,v_12,24,13
74,e_74,v_2,v_6,25,2
75,e_75,v_7,v_19,15,10
76,e_76,v_6,v_3,7,12
77,e_77,v_11,v_12,12,2
78,e_78,v_10,v_13,28,12
79,e_79,v_5,v_19,14,11
80,e_80,v_16,v_17,14,10
81,e_81,v_20,v_7,15,12
82,e_82,v_2,v_7,14,12
83,e_83,v_17,v_13,25,11
84,e_84,v_1,v_2,25,2
85,e_85,v_13,v_8,22,9
86,e_86,v_19,v_7,15,12
87,e_87,v_2,v_14,20,1
88,e_88,v_12,v_16,14,2
89,e_89,v_20,v_16,11,8
90,e_90,v_12,v_1,25,13
91,e_91,v_3,v_7,10,4
92,e_92,v_13,v_6,26,6
93,e_93,v_10,v_17,12,2
94,e_94,v_3,v_12,18,5
95,e_95,v_14,v_5,10,1
96,e_96,v_9,v_10,4,10
97,e_97,v_1,v_17,11,4
98,e_98,v_20,v_4,11,6
99,e_99,v_9,v_13,25,5
100,e_100,v_4,v_18,18,2
101,e_101,v_16,v_8,10,5
102,e_102,v_14,v_12,20,4
103,e_103,v_2,v_1,25,2
104,e_104,v_1,v_10,2,4
105,e_105,v_10,v_1,2,3
106,e_106,v_15,v_2,2,8
107,e_107,v_10,v_19,2,12
108,e_108,v_15,v_14,20,10
109,e_109,v_5,v_18,7,4
110,e_110,v_16,v_12,14,2
111,e_111,v_2,v_3,18,11
112,e_112,v_2,v_5,13,4
113,e_113,v_3,v_8,6,2
114,e_114,v_3,v_10,9,3
115,e_115,v_14,v_19,5,9
116,e_116,v_10,v_14,7,3
117,e_117,v_4,v_12,28,7
118,e_118,v_8,v_13,22,12
119,e_119,v_18,v_7,9,13
120,e_120,v_8,v_19,8,3
121,e_121,v_6,v_11,21,13
122,e_122,v_2,v_16,16,13
123,e_123,v_13,v_18,10,12
124,e_124,v_4,v_2,24,2
125,e_125,v_17,v_10,12,7
126,e_126,v_18,v_5,7,10
127,e_127,v_15,v_18,9,10
128,e_128,v_9,v_7,13,13
129,e_129,v_10,v_20,2,8
130,e_130,v_18,v_10,18,8
131,e_131,v_19,v_3,8,8
132,e_132,v_8,v_9,6,8
133,e_133,v_12,v_17,26,11
134,e_134,v_13,v_1,26,7
135,e_135,v_17,v_18,16,6
136,e_136,v_13,v_20,26,4
137,e_137,v_5,v_6,14,8
