,id,origin,destination,distance,arc_cap
0,e_0,v_5,v_13,15,3
1,e_1,v_18,v_19,17,4
2,e_2,v_12,v_3,18,3
3,e_3,v_11,v_13,7,2
4,e_4,v_15,v_16,16,1
5,e_5,v_10,v_6,3,3
6,e_6,v_2,v_12,10,4
7,e_7,v_7,v_6,14,2
8,e_8,v_5,v_10,16,1
9,e_9,v_2,v_1,25,2
10,e_10,v_4,v_15,23,1
11,e_11,v_6,v_7,14,4
12,e_12,v_2,v_15,2,1
13,e_13,v_1,v_15,25,1
14,e_14,v_12,v_14,20,2
15,e_15,v_8,v_11,16,1
16,e_16,v_5,v_3,8,4
17,e_17,v_1,v_4,11,2
18,e_18,v_12,v_19,25,3
19,e_19,v_12,v_9,24,4
20,e_20,v_16,v_7,11,2
21,e_21,v_10,v_5,16,2
22,e_22,v_19,v_16,11,4
23,e_23,v_7,v_1,15,3
24,e_24,v_11,v_5,9,4
25,e_25,v_10,v_13,28,3
26,e_26,v_1,v_11,22,1
27,e_27,v_19,v_15,25,4
28,e_28,v_4,v_1,11,4
29,e_29,v_4,v_13,26,4
30,e_30,v_12,v_18,11,2
31,e_31,v_17,v_8,5,4
32,e_32,v_11,v_4,20,1
33,e_33,v_5,v_6,14,3
34,e_34,v_15,v_7,14,1
35,e_35,v_6,v_11,21,3
36,e_36,v_4,v_5,12,4
37,e_37,v_18,v_20,17,4
38,e_38,v_20,v_10,2,4
39,e_39,v_17,v_5,10,3
40,e_40,v_5,v_4,12,2
41,e_41,v_9,v_3,6,4
42,e_42,v_2,v_20,25,2
43,e_43,v_14,v_7,12,4
44,e_44,v_18,v_16,7,3
45,e_45,v_20,v_5,14,3
46,e_46,v_15,v_10,26,2
47,e_47,v_9,v_10,4,4
48,e_48,v_11,v_15,3,2
49,e_49,v_16,v_19,11,2
50,e_50,v_1,v_6,1,1
51,e_51,v_18,v_10,18,2
52,e_52,v_9,v_18,15,4
53,e_53,v_13,v_6,26,3
54,e_54,v_9,v_1,3,4
55,e_55,v_2,v_16,16,2
56,e_56,v_14,v_6,5,4
57,e_57,v_7,v_18,9,4
58,e_58,v_12,v_17,26,4
59,e_59,v_1,v_18,17,1
60,e_60,v_5,v_17,10,3
61,e_61,v_6,v_2,25,1
62,e_62,v_2,v_7,14,3
63,e_63,v_7,v_8,8,4
64,e_64,v_2,v_3,18,3
65,e_65,v_7,v_12,19,4
66,e_66,v_15,v_19,25,4
67,e_67,v_11,v_14,17,3
68,e_68,v_9,v_4,10,3
69,e_69,v_13,v_16,16,1
70,e_70,v_14,v_20,5,4
71,e_71,v_6,v_3,7,4
72,e_72,v_11,v_9,20,1
73,e_73,v_11,v_2,4,3
74,e_74,v_3,v_5,8,1
75,e_75,v_18,v_17,16,2
76,e_76,v_11,v_7,11,4
77,e_77,v_17,v_7,8,4
78,e_78,v_14,v_4,12,3
79,e_79,v_16,v_5,9,2
80,e_80,v_16,v_1,11,4
81,e_81,v_2,v_17,22,3
82,e_82,v_9,v_13,25,1
83,e_83,v_3,v_8,6,2
84,e_84,v_20,v_11,22,2
85,e_85,v_3,v_10,9,1
86,e_86,v_10,v_15,26,4
87,e_87,v_12,v_4,28,3
88,e_88,v_6,v_17,10,3
89,e_89,v_15,v_17,21,4
90,e_90,v_16,v_14,6,3
91,e_91,v_18,v_4,18,1
92,e_92,v_20,v_1,1,4
93,e_93,v_4,v_8,7,3
94,e_94,v_4,v_7,10,3
95,e_95,v_14,v_17,10,4
96,e_96,v_1,v_3,8,2
97,e_97,v_16,v_6,10,3
98,e_98,v_16,v_4,16,4
99,e_99,v_5,v_18,7,4
100,e_100,v_11,v_19,22,3
101,e_101,v_19,v_5,14,2
102,e_102,v_5,v_11,9,4
103,e_103,v_6,v_13,26,3
104,e_104,v_8,v_5,8,2
105,e_105,v_1,v_5,14,4
106,e_106,v_5,v_14,10,2
107,e_107,v_13,v_14,21,4
108,e_108,v_16,v_18,7,4
109,e_109,v_13,v_17,25,4
110,e_110,v_10,v_14,7,2
111,e_111,v_9,v_19,3,3
112,e_112,v_18,v_9,15,1
113,e_113,v_2,v_10,27,1
114,e_114,v_3,v_18,10,3
115,e_115,v_19,v_18,17,3
116,e_116,v_10,v_16,12,2
117,e_117,v_4,v_2,24,4
118,e_118,v_2,v_18,9,1
119,e_119,v_12,v_7,19,1
120,e_120,v_6,v_9,2,1
121,e_121,v_17,v_15,21,2
122,e_122,v_20,v_7,15,4
123,e_123,v_7,v_11,11,1
124,e_124,v_1,v_7,15,2
125,e_125,v_8,v_6,7,3
126,e_126,v_15,v_6,24,2
127,e_127,v_7,v_4,10,4
128,e_128,v_13,v_19,26,4
129,e_129,v_7,v_13,17,3
130,e_130,v_10,v_18,18,2
131,e_131,v_19,v_8,8,1
132,e_132,v_10,v_19,2,1
133,e_133,v_5,v_12,17,3
134,e_134,v_3,v_12,18,2
135,e_135,v_18,v_7,9,4
136,e_136,v_2,v_14,20,2
137,e_137,v_2,v_8,20,4
138,e_138,v_20,v_17,11,2
139,e_139,v_18,v_6,16,4
140,e_140,v_15,v_2,2,3
141,e_141,v_17,v_20,11,3
142,e_142,v_7,v_16,11,2
143,e_143,v_8,v_13,22,3
144,e_144,v_17,v_10,12,2
145,e_145,v_16,v_10,12,2
146,e_146,v_18,v_12,11,4
147,e_147,v_8,v_16,10,2
148,e_148,v_13,v_1,26,1
149,e_149,v_6,v_19,1,3
150,e_150,v_1,v_19,1,3
151,e_151,v_3,v_2,18,2
152,e_152,v_8,v_19,8,3
153,e_153,v_17,v_11,18,1
154,e_154,v_16,v_9,10,1
155,e_155,v_9,v_2,24,2
156,e_156,v_19,v_2,25,2
157,e_157,v_2,v_6,25,3
158,e_158,v_16,v_13,16,2
159,e_159,v_8,v_15,19,3
160,e_160,v_17,v_12,26,3
161,e_161,v_13,v_9,25,3
162,e_162,v_1,v_17,11,2
163,e_163,v_7,v_2,14,2
164,e_164,v_13,v_10,28,3
165,e_165,v_2,v_13,4,4
166,e_166,v_17,v_18,16,1
167,e_167,v_7,v_5,3,1
168,e_168,v_18,v_13,10,2
169,e_169,v_18,v_5,7,3
170,e_170,v_12,v_10,25,3
171,e_171,v_14,v_15,20,1
172,e_172,v_11,v_17,18,4
173,e_173,v_20,v_16,11,2
174,e_174,v_19,v_4,11,3
175,e_175,v_2,v_11,4,1
176,e_176,v_4,v_19,11,2
177,e_177,v_17,v_2,22,4
178,e_178,v_18,v_3,10,1
179,e_179,v_6,v_14,5,3
180,e_180,v_15,v_11,3,1
181,e_181,v_15,v_18,9,2
182,e_182,v_1,v_13,26,1
183,e_183,v_14,v_19,5,4
184,e_184,v_3,v_7,10,1
185,e_185,v_18,v_14,12,4
186,e_186,v_9,v_20,3,3
187,e_187,v_14,v_10,7,4
188,e_188,v_11,v_20,22,1
189,e_189,v_12,v_15,11,2
190,e_190,v_12,v_13,7,4
191,e_191,v_10,v_1,2,3
192,e_192,v_17,v_6,10,3
193,e_193,v_9,v_15,23,3
194,e_194,v_14,v_1,5,1
195,e_195,v_17,v_14,10,3
196,e_196,v_5,v_16,9,3
197,e_197,v_16,v_20,11,3
198,e_198,v_19,v_14,5,4
199,e_199,v_10,v_2,27,2
