,id,origin,destination,distance,arc_cap
0,e_0,v_5,v_12,17,2
1,e_1,v_14,v_5,10,4
2,e_2,v_11,v_14,17,3
3,e_3,v_18,v_8,13,1
4,e_4,v_11,v_6,21,5
5,e_5,v_18,v_11,6,3
6,e_6,v_2,v_14,20,1
7,e_7,v_6,v_7,14,1
8,e_8,v_1,v_10,2,5
9,e_9,v_8,v_16,10,4
10,e_10,v_2,v_10,27,4
11,e_11,v_14,v_7,12,1
12,e_12,v_4,v_18,18,4
13,e_13,v_2,v_5,13,4
14,e_14,v_3,v_11,15,2
15,e_15,v_5,v_9,12,5
16,e_16,v_5,v_10,16,3
17,e_17,v_13,v_9,25,4
18,e_18,v_1,v_5,14,5
19,e_19,v_3,v_4,12,3
20,e_20,v_4,v_2,24,3
21,e_21,v_3,v_9,6,1
22,e_22,v_7,v_18,9,2
23,e_23,v_1,v_13,26,3
24,e_24,v_12,v_7,19,2
25,e_25,v_15,v_10,26,3
26,e_26,v_7,v_13,17,1
27,e_27,v_3,v_20,8,1
28,e_28,v_18,v_17,16,5
29,e_29,v_14,v_9,4,5
30,e_30,v_1,v_19,1,2
31,e_31,v_16,v_19,11,1
32,e_32,v_3,v_2,18,1
33,e_33,v_8,v_20,8,4
34,e_34,v_17,v_1,11,5
35,e_35,v_9,v_19,3,3
36,e_36,v_7,v_12,19,3
37,e_37,v_20,v_17,11,2
38,e_38,v_5,v_8,8,3
39,e_39,v_18,v_20,17,3
40,e_40,v_13,v_20,26,4
41,e_41,v_20,v_11,22,4
42,e_42,v_19,v_11,22,1
43,e_43,v_1,v_15,25,2
44,e_44,v_7,v_15,14,4
45,e_45,v_16,v_1,11,1
46,e_46,v_14,v_8,6,2
47,e_47,v_1,v_2,25,2
48,e_48,v_20,v_3,8,2
49,e_49,v_9,v_18,15,5
50,e_50,v_6,v_20,1,4
51,e_51,v_4,v_6,11,5
52,e_52,v_12,v_15,11,5
53,e_53,v_17,v_2,22,3
54,e_54,v_18,v_13,10,4
55,e_55,v_19,v_7,15,1
56,e_56,v_2,v_9,24,5
57,e_57,v_14,v_13,21,2
58,e_58,v_10,v_4,13,5
59,e_59,v_18,v_16,7,4
60,e_60,v_20,v_9,3,3
61,e_61,v_12,v_2,10,5
62,e_62,v_13,v_16,16,5
63,e_63,v_14,v_17,10,4
64,e_64,v_7,v_11,11,1
65,e_65,v_9,v_16,10,5
66,e_66,v_19,v_13,26,4
67,e_67,v_3,v_7,10,1
68,e_68,v_4,v_16,16,5
69,e_69,v_12,v_17,26,5
70,e_70,v_2,v_12,10,4
71,e_71,v_10,v_8,10,2
72,e_72,v_14,v_18,12,5
73,e_73,v_8,v_11,16,5
74,e_74,v_14,v_2,20,3
75,e_75,v_2,v_4,24,3
76,e_76,v_15,v_20,25,2
77,e_77,v_8,v_4,7,4
78,e_78,v_10,v_6,3,4
79,e_79,v_13,v_4,26,5
80,e_80,v_20,v_12,25,1
81,e_81,v_5,v_15,12,1
82,e_82,v_5,v_4,12,4
83,e_83,v_19,v_6,1,2
84,e_84,v_18,v_14,12,3
85,e_85,v_9,v_2,24,1
86,e_86,v_19,v_3,8,2
87,e_87,v_8,v_15,19,1
88,e_88,v_5,v_20,14,2
89,e_89,v_13,v_15,5,5
90,e_90,v_15,v_17,21,1
91,e_91,v_10,v_20,2,1
92,e_92,v_11,v_19,22,1
93,e_93,v_3,v_13,19,1
94,e_94,v_10,v_11,23,3
95,e_95,v_13,v_10,28,5
96,e_96,v_11,v_16,13,2
97,e_97,v_9,v_14,4,3
98,e_98,v_11,v_9,20,2
99,e_99,v_15,v_16,16,1
