,id,origin,destination,distance,arc_cap
0,e_0,v_4,v_13,26,11
1,e_1,v_3,v_10,9,13
2,e_2,v_19,v_14,5,8
3,e_3,v_15,v_9,23,8
4,e_4,v_6,v_7,14,9
5,e_5,v_6,v_12,24,8
6,e_6,v_3,v_2,18,2
7,e_7,v_10,v_1,2,5
8,e_8,v_15,v_13,5,12
9,e_9,v_4,v_7,10,6
10,e_10,v_7,v_16,11,6
11,e_11,v_8,v_5,8,11
12,e_12,v_16,v_14,6,2
13,e_13,v_10,v_4,13,4
14,e_14,v_4,v_1,11,19
15,e_15,v_4,v_12,28,18
16,e_16,v_20,v_16,11,12
17,e_17,v_11,v_14,17,12
18,e_18,v_11,v_15,3,6
19,e_19,v_17,v_8,5,15
20,e_20,v_13,v_20,26,3
21,e_21,v_12,v_10,25,12
22,e_22,v_3,v_18,10,8
23,e_23,v_17,v_10,12,16
24,e_24,v_7,v_17,8,3
25,e_25,v_7,v_14,12,12
26,e_26,v_2,v_15,2,15
27,e_27,v_15,v_16,16,3
28,e_28,v_2,v_17,22,9
29,e_29,v_10,v_20,2,2
30,e_30,v_19,v_12,25,16
31,e_31,v_5,v_10,16,2
32,e_32,v_2,v_9,24,20
33,e_33,v_7,v_20,15,1
34,e_34,v_13,v_19,26,5
35,e_35,v_5,v_11,9,9
36,e_36,v_9,v_8,6,9
37,e_37,v_15,v_14,20,17
38,e_38,v_3,v_8,6,3
39,e_39,v_3,v_15,18,4
40,e_40,v_9,v_10,4,15
41,e_41,v_17,v_6,10,15
42,e_42,v_15,v_3,18,2
43,e_43,v_19,v_9,3,19
44,e_44,v_9,v_6,2,12
45,e_45,v_17,v_3,10,16
46,e_46,v_8,v_2,20,18
47,e_47,v_5,v_15,12,17
48,e_48,v_4,v_3,12,11
49,e_49,v_2,v_10,27,14
50,e_50,v_17,v_7,8,15
51,e_51,v_3,v_4,12,3
52,e_52,v_8,v_4,7,3
53,e_53,v_18,v_20,17,4
54,e_54,v_2,v_16,16,12
55,e_55,v_13,v_5,15,14
56,e_56,v_13,v_15,5,6
57,e_57,v_4,v_10,13,20
58,e_58,v_1,v_3,8,10
59,e_59,v_12,v_18,11,14
60,e_60,v_15,v_1,25,20
61,e_61,v_12,v_11,12,5
62,e_62,v_15,v_10,26,3
63,e_63,v_19,v_3,8,6
