,id,origin,destination
0,k_0,v_19,v_7
1,k_1,v_2,v_14
2,k_2,v_18,v_6
3,k_3,v_10,v_1
4,k_4,v_1,v_17
5,k_5,v_18,v_1
6,k_6,v_9,v_11
7,k_7,v_15,v_16
8,k_8,v_18,v_4
9,k_9,v_17,v_13
10,k_10,v_7,v_14
11,k_11,v_13,v_14
12,k_12,v_20,v_19
13,k_13,v_15,v_11
14,k_14,v_5,v_14
15,k_15,v_6,v_2
16,k_16,v_7,v_18
17,k_17,v_7,v_8
18,k_18,v_13,v_1
19,k_19,v_9,v_8
20,k_20,v_6,v_16
21,k_21,v_19,v_17
22,k_22,v_6,v_4
23,k_23,v_4,v_16
24,k_24,v_7,v_14
25,k_25,v_2,v_13
26,k_26,v_18,v_6
27,k_27,v_5,v_3
28,k_28,v_17,v_10
29,k_29,v_9,v_13
30,k_30,v_4,v_3
31,k_31,v_20,v_7
32,k_32,v_2,v_16
33,k_33,v_15,v_19
34,k_34,v_20,v_12
35,k_35,v_5,v_16
36,k_36,v_7,v_3
37,k_37,v_15,v_9
38,k_38,v_12,v_18
39,k_39,v_11,v_2
40,k_40,v_20,v_10
41,k_41,v_3,v_12
42,k_42,v_14,v_2
43,k_43,v_2,v_3
44,k_44,v_6,v_17
45,k_45,v_14,v_1
46,k_46,v_16,v_18
47,k_47,v_8,v_6
48,k_48,v_8,v_9
49,k_49,v_14,v_8
50,k_50,v_1,v_6
51,k_51,v_14,v_18
52,k_52,v_8,v_11
53,k_53,v_12,v_11
54,k_54,v_8,v_12
55,k_55,v_19,v_20
56,k_56,v_5,v_11
57,k_57,v_7,v_1
58,k_58,v_15,v_17
59,k_59,v_16,v_9
60,k_60,v_15,v_11
61,k_61,v_4,v_10
62,k_62,v_3,v_2
63,k_63,v_2,v_3
64,k_64,v_12,v_13
65,k_65,v_13,v_4
66,k_66,v_5,v_7
67,k_67,v_7,v_17
68,k_68,v_16,v_15
69,k_69,v_9,v_4
70,k_70,v_11,v_2
71,k_71,v_20,v_2
72,k_72,v_8,v_11
73,k_73,v_16,v_4
74,k_74,v_17,v_2
75,k_75,v_1,v_4
76,k_76,v_6,v_5
77,k_77,v_12,v_15
78,k_78,v_9,v_18
79,k_79,v_4,v_6
80,k_80,v_16,v_7
81,k_81,v_2,v_17
82,k_82,v_3,v_6
83,k_83,v_1,v_12
84,k_84,v_9,v_7
85,k_85,v_8,v_2
86,k_86,v_5,v_20
87,k_87,v_18,v_13
88,k_88,v_5,v_6
89,k_89,v_20,v_16
90,k_90,v_19,v_5
91,k_91,v_9,v_1
92,k_92,v_12,v_9
93,k_93,v_4,v_9
94,k_94,v_11,v_4
95,k_95,v_20,v_19
96,k_96,v_20,v_12
97,k_97,v_6,v_20
98,k_98,v_17,v_4
99,k_99,v_6,v_17
100,k_100,v_16,v_4
101,k_101,v_1,v_10
102,k_102,v_10,v_3
103,k_103,v_15,v_19
104,k_104,v_19,v_3
105,k_105,v_17,v_20
106,k_106,v_14,v_8
107,k_107,v_1,v_13
108,k_108,v_5,v_14
109,k_109,v_8,v_4
110,k_110,v_13,v_15
111,k_111,v_6,v_13
112,k_112,v_16,v_3
113,k_113,v_12,v_9
114,k_114,v_18,v_12
115,k_115,v_20,v_18
116,k_116,v_7,v_1
117,k_117,v_6,v_17
118,k_118,v_20,v_8
119,k_119,v_6,v_13
120,k_120,v_1,v_2
121,k_121,v_17,v_11
122,k_122,v_13,v_8
123,k_123,v_4,v_7
124,k_124,v_11,v_9
125,k_125,v_3,v_20
126,k_126,v_8,v_15
127,k_127,v_3,v_7
128,k_128,v_18,v_1
129,k_129,v_15,v_19
130,k_130,v_2,v_12
131,k_131,v_13,v_15
132,k_132,v_1,v_4
133,k_133,v_10,v_20
134,k_134,v_15,v_9
135,k_135,v_19,v_5
136,k_136,v_20,v_5
137,k_137,v_10,v_3
138,k_138,v_15,v_20
139,k_139,v_8,v_16
140,k_140,v_10,v_3
141,k_141,v_14,v_8
142,k_142,v_7,v_1
143,k_143,v_10,v_20
144,k_144,v_18,v_19
145,k_145,v_1,v_8
146,k_146,v_6,v_12
147,k_147,v_19,v_18
148,k_148,v_11,v_12
149,k_149,v_18,v_15
