,id,origin,destination,distance,arc_cap
0,e_0,v_12,v_13,7,1
1,e_1,v_5,v_11,9,1
2,e_2,v_17,v_3,10,2
3,e_3,v_11,v_15,3,1
4,e_4,v_4,v_19,11,1
5,e_5,v_6,v_10,3,2
6,e_6,v_5,v_4,12,4
7,e_7,v_11,v_7,11,2
8,e_8,v_11,v_14,17,3
9,e_9,v_18,v_7,9,3
10,e_10,v_5,v_8,8,4
11,e_11,v_16,v_15,16,4
12,e_12,v_18,v_4,18,2
13,e_13,v_9,v_18,15,1
14,e_14,v_8,v_11,16,4
15,e_15,v_9,v_1,3,3
16,e_16,v_4,v_16,16,3
17,e_17,v_7,v_16,11,3
18,e_18,v_15,v_6,24,4
19,e_19,v_12,v_3,18,3
20,e_20,v_7,v_20,15,4
21,e_21,v_1,v_15,25,4
22,e_22,v_7,v_5,3,2
23,e_23,v_9,v_12,24,2
24,e_24,v_19,v_10,2,4
25,e_25,v_6,v_15,24,2
26,e_26,v_13,v_6,26,4
27,e_27,v_17,v_2,22,4
28,e_28,v_5,v_12,17,3
29,e_29,v_9,v_7,13,1
30,e_30,v_3,v_13,19,3
31,e_31,v_6,v_4,11,2
32,e_32,v_2,v_12,10,3
33,e_33,v_3,v_5,8,2
34,e_34,v_18,v_2,9,1
35,e_35,v_1,v_3,8,1
36,e_36,v_11,v_4,20,1
37,e_37,v_3,v_6,7,4
38,e_38,v_15,v_18,9,4
39,e_39,v_11,v_10,23,3
40,e_40,v_8,v_4,7,3
41,e_41,v_12,v_5,17,1
42,e_42,v_20,v_5,14,4
43,e_43,v_2,v_8,20,4
44,e_44,v_2,v_4,24,4
45,e_45,v_18,v_19,17,3
46,e_46,v_10,v_11,23,3
47,e_47,v_9,v_17,9,2
48,e_48,v_16,v_13,16,1
49,e_49,v_2,v_19,25,4
50,e_50,v_11,v_20,22,3
51,e_51,v_12,v_10,25,4
52,e_52,v_13,v_14,21,4
53,e_53,v_12,v_11,12,3
54,e_54,v_8,v_13,22,3
55,e_55,v_10,v_1,2,3
56,e_56,v_6,v_9,2,1
57,e_57,v_8,v_6,7,4
58,e_58,v_17,v_15,21,3
59,e_59,v_4,v_5,12,1
60,e_60,v_13,v_4,26,3
61,e_61,v_6,v_2,25,3
62,e_62,v_14,v_6,5,1
63,e_63,v_14,v_10,7,2
64,e_64,v_6,v_19,1,3
65,e_65,v_16,v_19,11,2
66,e_66,v_6,v_3,7,1
67,e_67,v_1,v_10,2,1
68,e_68,v_14,v_20,5,2
69,e_69,v_4,v_2,24,1
70,e_70,v_13,v_15,5,2
71,e_71,v_12,v_7,19,2
72,e_72,v_13,v_12,7,4
73,e_73,v_6,v_5,14,2
74,e_74,v_18,v_6,16,3
75,e_75,v_3,v_8,6,1
76,e_76,v_15,v_8,19,1
77,e_77,v_3,v_19,8,3
78,e_78,v_17,v_4,3,1
79,e_79,v_16,v_4,16,3
80,e_80,v_3,v_11,15,1
81,e_81,v_14,v_8,6,1
82,e_82,v_19,v_2,25,1
83,e_83,v_19,v_20,1,1
84,e_84,v_13,v_7,17,1
85,e_85,v_13,v_5,15,3
86,e_86,v_3,v_18,10,4
87,e_87,v_18,v_10,18,3
88,e_88,v_7,v_12,19,3
89,e_89,v_4,v_11,20,4
90,e_90,v_2,v_14,20,2
91,e_91,v_10,v_6,3,1
92,e_92,v_8,v_1,8,3
93,e_93,v_20,v_18,17,4
94,e_94,v_16,v_3,4,1
95,e_95,v_10,v_8,10,4
96,e_96,v_16,v_7,11,3
97,e_97,v_19,v_5,14,2
98,e_98,v_19,v_3,8,4
99,e_99,v_2,v_17,22,3
