,id,origin,destination
0,k_0,v_9,v_20
1,k_1,v_14,v_1
2,k_2,v_20,v_16
3,k_3,v_17,v_1
4,k_4,v_3,v_1
5,k_5,v_19,v_13
6,k_6,v_19,v_4
7,k_7,v_20,v_1
8,k_8,v_14,v_18
9,k_9,v_18,v_8
10,k_10,v_7,v_19
11,k_11,v_8,v_3
12,k_12,v_8,v_20
13,k_13,v_15,v_18
14,k_14,v_3,v_1
15,k_15,v_17,v_11
16,k_16,v_3,v_19
17,k_17,v_15,v_20
18,k_18,v_17,v_5
19,k_19,v_19,v_13
20,k_20,v_3,v_6
21,k_21,v_5,v_13
22,k_22,v_5,v_7
23,k_23,v_17,v_13
24,k_24,v_11,v_14
25,k_25,v_16,v_6
26,k_26,v_14,v_17
27,k_27,v_16,v_2
28,k_28,v_4,v_15
29,k_29,v_18,v_14
30,k_30,v_10,v_9
31,k_31,v_6,v_12
32,k_32,v_19,v_17
33,k_33,v_15,v_3
34,k_34,v_16,v_7
35,k_35,v_12,v_8
36,k_36,v_20,v_3
37,k_37,v_16,v_10
38,k_38,v_15,v_14
39,k_39,v_1,v_14
40,k_40,v_19,v_17
41,k_41,v_17,v_20
42,k_42,v_4,v_1
43,k_43,v_4,v_11
44,k_44,v_3,v_9
45,k_45,v_17,v_2
46,k_46,v_16,v_14
47,k_47,v_10,v_5
48,k_48,v_5,v_9
49,k_49,v_11,v_3
50,k_50,v_6,v_13
51,k_51,v_13,v_1
52,k_52,v_7,v_20
53,k_53,v_6,v_2
54,k_54,v_12,v_10
55,k_55,v_4,v_10
56,k_56,v_7,v_12
57,k_57,v_9,v_14
58,k_58,v_11,v_7
59,k_59,v_5,v_4
60,k_60,v_8,v_10
61,k_61,v_18,v_2
62,k_62,v_16,v_5
63,k_63,v_5,v_10
64,k_64,v_16,v_13
65,k_65,v_1,v_3
66,k_66,v_11,v_6
67,k_67,v_17,v_8
68,k_68,v_17,v_5
69,k_69,v_5,v_12
70,k_70,v_13,v_2
71,k_71,v_8,v_15
72,k_72,v_14,v_11
73,k_73,v_7,v_2
74,k_74,v_11,v_3
75,k_75,v_18,v_2
76,k_76,v_18,v_16
77,k_77,v_13,v_4
78,k_78,v_16,v_3
79,k_79,v_18,v_2
80,k_80,v_9,v_20
81,k_81,v_13,v_12
82,k_82,v_14,v_5
83,k_83,v_19,v_8
84,k_84,v_15,v_14
85,k_85,v_13,v_15
86,k_86,v_3,v_12
87,k_87,v_19,v_5
88,k_88,v_20,v_1
89,k_89,v_1,v_2
90,k_90,v_4,v_20
91,k_91,v_3,v_9
92,k_92,v_6,v_10
93,k_93,v_8,v_10
94,k_94,v_3,v_16
95,k_95,v_19,v_17
96,k_96,v_13,v_20
97,k_97,v_16,v_8
98,k_98,v_1,v_7
99,k_99,v_8,v_15
100,k_100,v_6,v_4
101,k_101,v_20,v_2
102,k_102,v_6,v_20
103,k_103,v_4,v_17
104,k_104,v_9,v_2
105,k_105,v_7,v_16
106,k_106,v_17,v_1
107,k_107,v_9,v_13
108,k_108,v_3,v_20
109,k_109,v_19,v_20
110,k_110,v_14,v_6
111,k_111,v_17,v_1
112,k_112,v_18,v_4
113,k_113,v_1,v_6
114,k_114,v_19,v_13
115,k_115,v_2,v_9
116,k_116,v_13,v_5
117,k_117,v_3,v_9
118,k_118,v_3,v_15
119,k_119,v_17,v_10
120,k_120,v_1,v_16
121,k_121,v_20,v_4
122,k_122,v_11,v_12
123,k_123,v_8,v_18
124,k_124,v_7,v_9
125,k_125,v_4,v_3
126,k_126,v_10,v_16
127,k_127,v_7,v_18
128,k_128,v_13,v_14
129,k_129,v_1,v_15
130,k_130,v_9,v_17
131,k_131,v_5,v_17
132,k_132,v_4,v_16
133,k_133,v_20,v_9
134,k_134,v_4,v_9
135,k_135,v_10,v_20
136,k_136,v_1,v_9
137,k_137,v_13,v_9
138,k_138,v_15,v_12
139,k_139,v_8,v_15
140,k_140,v_5,v_20
141,k_141,v_9,v_8
142,k_142,v_2,v_4
143,k_143,v_4,v_1
144,k_144,v_3,v_19
145,k_145,v_5,v_20
146,k_146,v_20,v_5
147,k_147,v_5,v_10
148,k_148,v_15,v_17
149,k_149,v_4,v_3
150,k_150,v_7,v_13
151,k_151,v_19,v_7
152,k_152,v_1,v_16
153,k_153,v_11,v_2
154,k_154,v_3,v_8
155,k_155,v_3,v_11
156,k_156,v_1,v_16
157,k_157,v_13,v_16
158,k_158,v_10,v_8
159,k_159,v_16,v_7
160,k_160,v_20,v_17
161,k_161,v_15,v_17
162,k_162,v_2,v_6
163,k_163,v_13,v_4
164,k_164,v_18,v_6
165,k_165,v_16,v_2
166,k_166,v_9,v_15
167,k_167,v_20,v_8
168,k_168,v_18,v_13
169,k_169,v_17,v_4
170,k_170,v_20,v_2
171,k_171,v_18,v_11
172,k_172,v_15,v_6
173,k_173,v_6,v_14
174,k_174,v_18,v_7
175,k_175,v_5,v_9
176,k_176,v_11,v_10
177,k_177,v_1,v_11
178,k_178,v_6,v_15
179,k_179,v_1,v_3
180,k_180,v_5,v_9
181,k_181,v_8,v_16
182,k_182,v_5,v_1
183,k_183,v_7,v_1
184,k_184,v_18,v_14
185,k_185,v_11,v_12
186,k_186,v_15,v_20
187,k_187,v_4,v_20
188,k_188,v_7,v_9
189,k_189,v_16,v_20
190,k_190,v_3,v_15
191,k_191,v_5,v_18
192,k_192,v_4,v_17
193,k_193,v_19,v_2
194,k_194,v_17,v_3
195,k_195,v_4,v_14
196,k_196,v_19,v_10
197,k_197,v_18,v_14
198,k_198,v_1,v_3
199,k_199,v_1,v_9
