,id,origin,destination
0,k_0,v_4,v_2
1,k_1,v_20,v_11
2,k_2,v_2,v_8
3,k_3,v_18,v_13
4,k_4,v_11,v_14
5,k_5,v_5,v_9
6,k_6,v_13,v_15
7,k_7,v_7,v_17
8,k_8,v_19,v_17
9,k_9,v_16,v_6
10,k_10,v_9,v_13
11,k_11,v_3,v_14
12,k_12,v_19,v_14
13,k_13,v_3,v_13
14,k_14,v_17,v_15
15,k_15,v_7,v_19
16,k_16,v_17,v_9
17,k_17,v_16,v_2
18,k_18,v_5,v_15
19,k_19,v_5,v_14
20,k_20,v_18,v_19
21,k_21,v_6,v_5
22,k_22,v_10,v_6
23,k_23,v_5,v_1
24,k_24,v_1,v_13
25,k_25,v_7,v_11
26,k_26,v_16,v_15
27,k_27,v_4,v_10
28,k_28,v_6,v_7
29,k_29,v_3,v_10
30,k_30,v_10,v_15
31,k_31,v_17,v_10
32,k_32,v_4,v_1
33,k_33,v_3,v_19
34,k_34,v_12,v_19
35,k_35,v_4,v_6
36,k_36,v_1,v_2
37,k_37,v_7,v_11
38,k_38,v_12,v_1
39,k_39,v_5,v_12
40,k_40,v_19,v_6
41,k_41,v_9,v_10
42,k_42,v_17,v_9
43,k_43,v_2,v_15
44,k_44,v_18,v_13
45,k_45,v_17,v_1
46,k_46,v_11,v_7
47,k_47,v_17,v_11
48,k_48,v_4,v_1
49,k_49,v_12,v_16
