,id,origin,destination,distance,arc_cap
0,e_0,v_5,v_7,3,6
1,e_1,v_11,v_18,6,17
2,e_2,v_4,v_20,11,20
3,e_3,v_8,v_3,6,5
4,e_4,v_8,v_5,8,1
5,e_5,v_9,v_6,2,5
6,e_6,v_13,v_17,25,4
7,e_7,v_14,v_13,21,10
8,e_8,v_13,v_8,22,25
9,e_9,v_15,v_18,9,8
10,e_10,v_7,v_11,11,23
11,e_11,v_18,v_7,9,22
12,e_12,v_20,v_15,25,16
13,e_13,v_19,v_15,25,4
14,e_14,v_13,v_16,16,25
15,e_15,v_18,v_4,18,12
16,e_16,v_20,v_5,14,23
17,e_17,v_6,v_17,10,5
18,e_18,v_3,v_5,8,3
19,e_19,v_17,v_19,10,2
20,e_20,v_1,v_18,17,25
21,e_21,v_11,v_12,12,20
22,e_22,v_3,v_9,6,25
23,e_23,v_13,v_4,26,11
24,e_24,v_2,v_15,2,25
25,e_25,v_3,v_10,9,25
26,e_26,v_8,v_20,8,5
27,e_27,v_3,v_17,10,22
28,e_28,v_11,v_19,22,18
29,e_29,v_12,v_10,25,18
30,e_30,v_6,v_14,5,7
31,e_31,v_16,v_17,14,16
32,e_32,v_18,v_19,17,4
33,e_33,v_2,v_4,24,10
34,e_34,v_18,v_17,16,4
35,e_35,v_15,v_12,11,4
36,e_36,v_19,v_10,2,10
37,e_37,v_14,v_17,10,24
38,e_38,v_12,v_14,20,2
39,e_39,v_7,v_8,8,12
40,e_40,v_10,v_17,12,18
41,e_41,v_10,v_20,2,7
42,e_42,v_14,v_9,4,12
43,e_43,v_2,v_10,27,23
44,e_44,v_12,v_2,10,17
45,e_45,v_9,v_19,3,7
46,e_46,v_19,v_14,5,16
47,e_47,v_7,v_19,15,5
48,e_48,v_6,v_19,1,11
49,e_49,v_19,v_2,25,16
50,e_50,v_10,v_15,26,8
51,e_51,v_12,v_20,25,1
52,e_52,v_16,v_3,4,7
53,e_53,v_19,v_1,1,20
54,e_54,v_15,v_2,2,13
55,e_55,v_4,v_14,12,13
56,e_56,v_7,v_13,17,23
57,e_57,v_3,v_11,15,22
58,e_58,v_6,v_7,14,2
59,e_59,v_5,v_4,12,23
60,e_60,v_10,v_18,18,14
61,e_61,v_5,v_6,14,19
62,e_62,v_7,v_1,15,5
63,e_63,v_8,v_18,13,19
64,e_64,v_14,v_12,20,2
65,e_65,v_6,v_8,7,2
66,e_66,v_6,v_1,1,24
67,e_67,v_2,v_9,24,12
68,e_68,v_5,v_3,8,10
69,e_69,v_8,v_2,20,15
70,e_70,v_16,v_1,11,9
71,e_71,v_14,v_6,5,16
72,e_72,v_20,v_11,22,12
73,e_73,v_13,v_5,15,19
74,e_74,v_5,v_13,15,18
75,e_75,v_12,v_13,7,13
76,e_76,v_2,v_20,25,19
77,e_77,v_11,v_13,7,10
78,e_78,v_6,v_10,3,14
79,e_79,v_19,v_12,25,4
80,e_80,v_13,v_19,26,6
81,e_81,v_7,v_14,12,8
82,e_82,v_15,v_4,23,25
83,e_83,v_12,v_15,11,25
84,e_84,v_16,v_7,11,1
85,e_85,v_19,v_4,11,15
86,e_86,v_20,v_2,25,4
87,e_87,v_8,v_11,16,12
88,e_88,v_4,v_17,3,10
89,e_89,v_20,v_8,8,15
90,e_90,v_18,v_14,12,22
91,e_91,v_12,v_11,12,5
92,e_92,v_15,v_16,16,25
93,e_93,v_15,v_5,12,3
94,e_94,v_17,v_20,11,21
95,e_95,v_9,v_18,15,3
96,e_96,v_4,v_9,10,10
97,e_97,v_1,v_17,11,11
98,e_98,v_15,v_10,26,13
99,e_99,v_17,v_16,14,20
100,e_100,v_6,v_15,24,9
101,e_101,v_11,v_16,13,5
102,e_102,v_18,v_3,10,14
103,e_103,v_15,v_20,25,10
104,e_104,v_4,v_2,24,1
105,e_105,v_14,v_16,6,4
106,e_106,v_17,v_8,5,4
107,e_107,v_12,v_18,11,2
108,e_108,v_11,v_4,20,23
109,e_109,v_15,v_11,3,7
110,e_110,v_5,v_11,9,3
111,e_111,v_5,v_18,7,25
112,e_112,v_11,v_9,20,3
113,e_113,v_14,v_10,7,10
114,e_114,v_6,v_12,24,20
115,e_115,v_5,v_1,14,14
116,e_116,v_7,v_10,17,22
117,e_117,v_9,v_5,12,20
118,e_118,v_8,v_19,8,3
119,e_119,v_4,v_8,7,7
120,e_120,v_15,v_1,25,11
121,e_121,v_8,v_6,7,16
122,e_122,v_12,v_8,22,19
123,e_123,v_8,v_15,19,15
124,e_124,v_19,v_18,17,22
125,e_125,v_11,v_2,4,8
126,e_126,v_5,v_20,14,2
127,e_127,v_14,v_5,10,23
128,e_128,v_17,v_13,25,5
129,e_129,v_14,v_20,5,15
130,e_130,v_3,v_12,18,20
131,e_131,v_7,v_5,3,3
132,e_132,v_9,v_13,25,21
133,e_133,v_9,v_3,6,17
134,e_134,v_20,v_12,25,1
