,id,origin,destination,distance,arc_cap
0,e_0,v_6,v_2,25,7
1,e_1,v_10,v_3,9,8
2,e_2,v_17,v_2,22,3
3,e_3,v_2,v_12,10,7
4,e_4,v_18,v_13,10,5
5,e_5,v_14,v_1,5,1
6,e_6,v_11,v_5,9,2
7,e_7,v_17,v_4,3,8
8,e_8,v_19,v_20,1,8
9,e_9,v_20,v_19,1,6
10,e_10,v_10,v_15,26,6
11,e_11,v_5,v_11,9,1
12,e_12,v_13,v_4,26,6
13,e_13,v_19,v_10,2,3
14,e_14,v_18,v_19,17,4
15,e_15,v_20,v_7,15,1
16,e_16,v_8,v_15,19,2
17,e_17,v_4,v_10,13,4
18,e_18,v_10,v_16,12,1
19,e_19,v_11,v_4,20,2
20,e_20,v_16,v_6,10,7
21,e_21,v_20,v_1,1,2
22,e_22,v_5,v_18,7,8
23,e_23,v_15,v_16,16,3
24,e_24,v_12,v_5,17,5
25,e_25,v_17,v_9,9,1
26,e_26,v_9,v_1,3,8
27,e_27,v_13,v_11,7,7
28,e_28,v_13,v_2,4,6
29,e_29,v_1,v_10,2,3
30,e_30,v_18,v_6,16,1
31,e_31,v_12,v_2,10,1
32,e_32,v_4,v_9,10,8
33,e_33,v_14,v_6,5,3
34,e_34,v_15,v_20,25,2
35,e_35,v_10,v_1,2,8
36,e_36,v_4,v_19,11,2
37,e_37,v_14,v_15,20,6
38,e_38,v_13,v_3,19,1
39,e_39,v_5,v_16,9,1
40,e_40,v_8,v_1,8,7
41,e_41,v_19,v_7,15,5
42,e_42,v_5,v_15,12,7
43,e_43,v_20,v_6,1,8
44,e_44,v_7,v_17,8,5
45,e_45,v_15,v_4,23,7
46,e_46,v_13,v_12,7,4
47,e_47,v_14,v_5,10,2
48,e_48,v_8,v_9,6,8
49,e_49,v_4,v_3,12,1
50,e_50,v_19,v_16,11,8
51,e_51,v_3,v_20,8,5
52,e_52,v_11,v_1,22,7
53,e_53,v_3,v_12,18,8
54,e_54,v_16,v_3,4,4
55,e_55,v_13,v_6,26,5
56,e_56,v_19,v_12,25,6
57,e_57,v_3,v_17,10,4
58,e_58,v_18,v_11,6,5
59,e_59,v_13,v_18,10,8
60,e_60,v_11,v_3,15,8
61,e_61,v_4,v_17,3,3
62,e_62,v_15,v_3,18,7
63,e_63,v_9,v_5,12,3
64,e_64,v_8,v_11,16,7
65,e_65,v_5,v_6,14,6
66,e_66,v_5,v_17,10,6
67,e_67,v_2,v_20,25,6
68,e_68,v_3,v_5,8,1
69,e_69,v_13,v_8,22,4
70,e_70,v_6,v_4,11,3
71,e_71,v_16,v_12,14,8
72,e_72,v_19,v_11,22,7
73,e_73,v_5,v_8,8,2
74,e_74,v_5,v_3,8,5
75,e_75,v_17,v_3,10,6
76,e_76,v_9,v_13,25,3
77,e_77,v_10,v_2,27,7
78,e_78,v_9,v_7,13,8
79,e_79,v_9,v_12,24,2
80,e_80,v_4,v_6,11,4
81,e_81,v_15,v_5,12,2
82,e_82,v_17,v_8,5,6
83,e_83,v_2,v_19,25,8
84,e_84,v_12,v_11,12,3
85,e_85,v_15,v_17,21,3
86,e_86,v_17,v_19,10,3
87,e_87,v_12,v_3,18,4
88,e_88,v_8,v_16,10,8
89,e_89,v_6,v_8,7,5
90,e_90,v_13,v_20,26,1
91,e_91,v_15,v_12,11,6
92,e_92,v_3,v_1,8,4
93,e_93,v_13,v_17,25,1
94,e_94,v_7,v_20,15,6
95,e_95,v_19,v_4,11,5
96,e_96,v_7,v_1,15,6
97,e_97,v_20,v_8,8,6
98,e_98,v_5,v_4,12,7
99,e_99,v_19,v_17,10,4
