,id,origin,destination,distance,arc_cap
0,e_0,v_12,v_13,7,1
1,e_1,v_3,v_2,18,1
2,e_2,v_1,v_19,1,2
3,e_3,v_13,v_2,4,1
4,e_4,v_8,v_15,19,1
5,e_5,v_17,v_16,14,2
6,e_6,v_1,v_4,11,1
7,e_7,v_6,v_18,16,1
8,e_8,v_16,v_9,10,2
9,e_9,v_9,v_18,15,1
10,e_10,v_17,v_14,10,1
11,e_11,v_13,v_14,21,1
12,e_12,v_13,v_4,26,2
13,e_13,v_19,v_8,8,1
14,e_14,v_10,v_16,12,2
15,e_15,v_11,v_8,16,1
16,e_16,v_9,v_7,13,1
17,e_17,v_12,v_8,22,2
18,e_18,v_13,v_7,17,2
19,e_19,v_15,v_4,23,2
20,e_20,v_17,v_18,16,2
21,e_21,v_4,v_18,18,1
22,e_22,v_17,v_3,10,2
23,e_23,v_3,v_15,18,2
24,e_24,v_11,v_1,22,2
25,e_25,v_19,v_15,25,2
26,e_26,v_3,v_1,8,1
27,e_27,v_20,v_1,1,1
28,e_28,v_12,v_3,18,1
29,e_29,v_19,v_17,10,2
30,e_30,v_8,v_10,10,2
31,e_31,v_18,v_4,18,1
32,e_32,v_9,v_1,3,1
33,e_33,v_1,v_15,25,1
34,e_34,v_1,v_11,22,2
35,e_35,v_19,v_2,25,1
36,e_36,v_5,v_4,12,1
37,e_37,v_8,v_20,8,2
38,e_38,v_14,v_18,12,2
39,e_39,v_18,v_13,10,2
40,e_40,v_9,v_3,6,1
41,e_41,v_2,v_20,25,1
42,e_42,v_17,v_7,8,1
43,e_43,v_2,v_4,24,1
44,e_44,v_5,v_3,8,2
45,e_45,v_6,v_16,10,1
46,e_46,v_2,v_15,2,1
47,e_47,v_12,v_17,26,2
48,e_48,v_7,v_3,10,2
49,e_49,v_18,v_17,16,2
