,id,origin,destination,distance,arc_cap
0,e_0,v_6,v_10,3,4
1,e_1,v_14,v_15,20,5
2,e_2,v_3,v_6,7,4
3,e_3,v_7,v_2,14,2
4,e_4,v_13,v_4,26,6
5,e_5,v_14,v_4,12,9
6,e_6,v_14,v_3,3,9
7,e_7,v_20,v_15,25,2
8,e_8,v_12,v_11,12,5
9,e_9,v_13,v_19,26,10
10,e_10,v_5,v_17,10,5
11,e_11,v_16,v_17,14,9
12,e_12,v_13,v_10,28,2
13,e_13,v_7,v_6,14,2
14,e_14,v_5,v_16,9,8
15,e_15,v_12,v_6,24,1
16,e_16,v_13,v_6,26,10
17,e_17,v_10,v_9,4,5
18,e_18,v_2,v_4,24,7
19,e_19,v_19,v_18,17,5
20,e_20,v_6,v_12,24,8
21,e_21,v_7,v_1,15,7
22,e_22,v_10,v_5,16,7
23,e_23,v_15,v_6,24,10
24,e_24,v_1,v_13,26,5
25,e_25,v_3,v_8,6,9
26,e_26,v_8,v_11,16,5
27,e_27,v_14,v_1,5,10
28,e_28,v_19,v_13,26,7
29,e_29,v_14,v_5,10,8
30,e_30,v_8,v_13,22,6
31,e_31,v_20,v_16,11,1
32,e_32,v_4,v_19,11,3
33,e_33,v_4,v_7,10,3
34,e_34,v_20,v_8,8,8
35,e_35,v_8,v_20,8,6
36,e_36,v_6,v_1,1,6
37,e_37,v_19,v_4,11,1
38,e_38,v_9,v_20,3,2
39,e_39,v_9,v_3,6,10
40,e_40,v_18,v_10,18,9
41,e_41,v_18,v_4,18,8
42,e_42,v_7,v_13,17,10
43,e_43,v_4,v_18,18,4
44,e_44,v_13,v_18,10,7
45,e_45,v_15,v_9,23,4
46,e_46,v_13,v_7,17,8
47,e_47,v_11,v_9,20,4
48,e_48,v_8,v_15,19,3
49,e_49,v_12,v_15,11,5
