,id,origin,destination
0,k_0,v_16,v_15
1,k_1,v_12,v_7
2,k_2,v_16,v_11
3,k_3,v_8,v_3
4,k_4,v_13,v_19
5,k_5,v_16,v_4
6,k_6,v_17,v_3
7,k_7,v_1,v_17
8,k_8,v_7,v_8
9,k_9,v_7,v_18
10,k_10,v_8,v_18
11,k_11,v_14,v_3
12,k_12,v_3,v_8
13,k_13,v_5,v_18
14,k_14,v_5,v_4
15,k_15,v_19,v_16
16,k_16,v_7,v_8
17,k_17,v_10,v_11
18,k_18,v_14,v_3
19,k_19,v_6,v_16
20,k_20,v_6,v_8
21,k_21,v_10,v_2
22,k_22,v_11,v_7
23,k_23,v_9,v_20
24,k_24,v_15,v_4
25,k_25,v_19,v_2
26,k_26,v_15,v_13
27,k_27,v_19,v_14
28,k_28,v_16,v_11
29,k_29,v_6,v_19
30,k_30,v_11,v_5
31,k_31,v_4,v_11
32,k_32,v_5,v_20
33,k_33,v_19,v_16
34,k_34,v_14,v_7
35,k_35,v_6,v_4
36,k_36,v_17,v_15
37,k_37,v_5,v_14
38,k_38,v_2,v_16
39,k_39,v_1,v_2
40,k_40,v_2,v_13
41,k_41,v_14,v_16
42,k_42,v_9,v_6
43,k_43,v_11,v_16
44,k_44,v_15,v_12
45,k_45,v_13,v_15
46,k_46,v_3,v_13
47,k_47,v_5,v_14
48,k_48,v_5,v_12
49,k_49,v_1,v_19
