,id,origin,destination
0,k_0,v_5,v_11
1,k_1,v_18,v_4
2,k_2,v_13,v_12
3,k_3,v_8,v_17
4,k_4,v_1,v_4
5,k_5,v_9,v_15
6,k_6,v_9,v_10
7,k_7,v_5,v_15
8,k_8,v_10,v_9
9,k_9,v_7,v_18
10,k_10,v_5,v_19
11,k_11,v_6,v_13
12,k_12,v_10,v_14
13,k_13,v_2,v_10
14,k_14,v_2,v_19
15,k_15,v_6,v_14
16,k_16,v_14,v_10
17,k_17,v_6,v_17
18,k_18,v_19,v_14
19,k_19,v_16,v_10
20,k_20,v_15,v_3
21,k_21,v_19,v_4
22,k_22,v_8,v_6
23,k_23,v_2,v_10
24,k_24,v_5,v_19
25,k_25,v_16,v_12
26,k_26,v_6,v_7
27,k_27,v_11,v_15
28,k_28,v_14,v_4
29,k_29,v_6,v_3
30,k_30,v_12,v_6
31,k_31,v_4,v_2
32,k_32,v_13,v_17
33,k_33,v_6,v_18
34,k_34,v_6,v_3
35,k_35,v_13,v_11
36,k_36,v_5,v_8
37,k_37,v_11,v_7
38,k_38,v_12,v_20
39,k_39,v_4,v_1
40,k_40,v_1,v_10
41,k_41,v_7,v_9
42,k_42,v_9,v_6
43,k_43,v_8,v_14
44,k_44,v_16,v_9
45,k_45,v_7,v_19
46,k_46,v_10,v_3
47,k_47,v_14,v_1
48,k_48,v_13,v_11
49,k_49,v_15,v_10
50,k_50,v_11,v_18
51,k_51,v_11,v_5
52,k_52,v_12,v_7
53,k_53,v_13,v_11
54,k_54,v_2,v_9
55,k_55,v_8,v_10
56,k_56,v_20,v_16
57,k_57,v_6,v_1
58,k_58,v_11,v_9
59,k_59,v_11,v_3
60,k_60,v_8,v_7
61,k_61,v_12,v_17
62,k_62,v_9,v_13
63,k_63,v_18,v_20
64,k_64,v_1,v_2
65,k_65,v_13,v_15
66,k_66,v_5,v_10
67,k_67,v_18,v_20
68,k_68,v_12,v_8
69,k_69,v_17,v_11
70,k_70,v_12,v_17
71,k_71,v_7,v_14
72,k_72,v_2,v_12
73,k_73,v_17,v_12
74,k_74,v_15,v_16
75,k_75,v_14,v_11
76,k_76,v_19,v_18
77,k_77,v_13,v_19
78,k_78,v_14,v_13
79,k_79,v_12,v_1
80,k_80,v_1,v_12
81,k_81,v_2,v_9
82,k_82,v_3,v_1
83,k_83,v_17,v_13
84,k_84,v_2,v_6
85,k_85,v_13,v_5
86,k_86,v_18,v_6
87,k_87,v_18,v_15
88,k_88,v_18,v_20
89,k_89,v_11,v_17
90,k_90,v_5,v_15
91,k_91,v_19,v_8
92,k_92,v_5,v_11
93,k_93,v_5,v_6
94,k_94,v_12,v_4
95,k_95,v_9,v_4
96,k_96,v_4,v_12
97,k_97,v_3,v_18
98,k_98,v_7,v_12
99,k_99,v_9,v_16
