,id,origin,destination,distance,arc_cap
0,e_0,v_14,v_19,5,14
1,e_1,v_12,v_4,28,10
2,e_2,v_6,v_8,7,8
3,e_3,v_6,v_5,14,1
4,e_4,v_4,v_7,10,2
5,e_5,v_7,v_12,19,8
6,e_6,v_19,v_8,8,1
7,e_7,v_8,v_11,16,6
8,e_8,v_8,v_10,10,8
9,e_9,v_14,v_6,5,6
10,e_10,v_7,v_16,11,7
11,e_11,v_1,v_2,25,15
12,e_12,v_11,v_1,22,3
13,e_13,v_13,v_17,25,4
14,e_14,v_5,v_15,12,4
15,e_15,v_17,v_5,10,4
16,e_16,v_2,v_7,14,9
17,e_17,v_9,v_14,4,1
18,e_18,v_4,v_8,7,5
19,e_19,v_7,v_10,17,2
20,e_20,v_18,v_19,17,12
21,e_21,v_9,v_10,4,7
22,e_22,v_18,v_8,13,15
23,e_23,v_17,v_14,10,4
24,e_24,v_17,v_11,18,4
25,e_25,v_14,v_9,4,3
26,e_26,v_16,v_14,6,6
27,e_27,v_5,v_1,14,4
28,e_28,v_11,v_17,18,4
29,e_29,v_7,v_1,15,14
30,e_30,v_11,v_9,20,9
31,e_31,v_5,v_20,14,14
32,e_32,v_14,v_12,20,5
33,e_33,v_1,v_6,1,15
34,e_34,v_13,v_14,21,7
35,e_35,v_17,v_1,11,5
36,e_36,v_11,v_16,13,9
37,e_37,v_19,v_17,10,3
38,e_38,v_18,v_12,11,8
39,e_39,v_12,v_3,18,11
40,e_40,v_5,v_7,3,10
41,e_41,v_19,v_7,15,6
42,e_42,v_5,v_13,15,14
43,e_43,v_14,v_17,10,11
44,e_44,v_3,v_2,18,6
45,e_45,v_15,v_9,23,12
46,e_46,v_12,v_1,25,13
47,e_47,v_10,v_1,2,7
48,e_48,v_12,v_13,7,8
49,e_49,v_15,v_2,2,12
