,id,origin,destination,distance,arc_cap
0,e_0,v_6,v_2,25,3
1,e_1,v_17,v_7,8,9
2,e_2,v_6,v_8,7,7
3,e_3,v_7,v_4,10,9
4,e_4,v_14,v_16,6,3
5,e_5,v_16,v_3,4,3
6,e_6,v_16,v_14,6,6
7,e_7,v_11,v_10,23,1
8,e_8,v_9,v_19,3,10
9,e_9,v_20,v_8,8,1
10,e_10,v_1,v_15,25,9
11,e_11,v_12,v_18,11,8
12,e_12,v_18,v_1,17,7
13,e_13,v_10,v_8,10,7
14,e_14,v_15,v_14,20,7
15,e_15,v_20,v_9,3,5
16,e_16,v_17,v_4,3,4
17,e_17,v_18,v_4,18,4
18,e_18,v_5,v_11,9,2
19,e_19,v_7,v_6,14,10
20,e_20,v_8,v_17,5,9
21,e_21,v_1,v_7,15,5
22,e_22,v_15,v_12,11,8
23,e_23,v_5,v_6,14,7
24,e_24,v_6,v_1,1,3
25,e_25,v_1,v_19,1,7
26,e_26,v_19,v_6,1,4
27,e_27,v_11,v_4,20,6
28,e_28,v_9,v_13,25,4
29,e_29,v_5,v_17,10,7
30,e_30,v_18,v_19,17,6
31,e_31,v_13,v_5,15,4
32,e_32,v_18,v_3,10,1
33,e_33,v_11,v_16,13,10
34,e_34,v_11,v_15,3,5
35,e_35,v_16,v_8,10,6
36,e_36,v_1,v_9,3,7
37,e_37,v_13,v_17,25,10
38,e_38,v_14,v_2,20,9
39,e_39,v_6,v_12,24,7
40,e_40,v_6,v_19,1,8
41,e_41,v_7,v_1,15,4
42,e_42,v_5,v_15,12,9
43,e_43,v_12,v_5,17,8
44,e_44,v_13,v_11,7,1
45,e_45,v_3,v_15,18,10
46,e_46,v_13,v_20,26,6
47,e_47,v_19,v_8,8,8
48,e_48,v_3,v_11,15,9
49,e_49,v_15,v_1,25,5
50,e_50,v_20,v_11,22,8
51,e_51,v_18,v_20,17,8
52,e_52,v_8,v_18,13,8
53,e_53,v_2,v_13,4,4
54,e_54,v_10,v_19,2,4
55,e_55,v_12,v_15,11,7
56,e_56,v_1,v_20,1,2
57,e_57,v_17,v_8,5,8
58,e_58,v_6,v_10,3,8
59,e_59,v_17,v_20,11,3
60,e_60,v_4,v_16,16,8
61,e_61,v_10,v_7,17,5
62,e_62,v_18,v_11,6,3
63,e_63,v_13,v_16,16,9
64,e_64,v_18,v_13,10,5
65,e_65,v_14,v_15,20,9
66,e_66,v_14,v_1,5,6
67,e_67,v_13,v_15,5,3
68,e_68,v_17,v_1,11,7
69,e_69,v_20,v_13,26,6
70,e_70,v_20,v_17,11,10
71,e_71,v_8,v_16,10,5
72,e_72,v_2,v_4,24,7
73,e_73,v_11,v_14,17,8
74,e_74,v_4,v_6,11,6
75,e_75,v_20,v_10,2,5
76,e_76,v_12,v_6,24,3
77,e_77,v_10,v_11,23,2
78,e_78,v_3,v_9,6,4
79,e_79,v_16,v_12,14,1
80,e_80,v_15,v_20,25,5
81,e_81,v_14,v_9,4,6
82,e_82,v_4,v_7,10,3
83,e_83,v_8,v_7,8,6
84,e_84,v_12,v_10,25,4
85,e_85,v_3,v_19,8,7
86,e_86,v_20,v_12,25,6
87,e_87,v_20,v_7,15,7
88,e_88,v_19,v_11,22,4
89,e_89,v_15,v_16,16,5
90,e_90,v_8,v_10,10,3
91,e_91,v_19,v_10,2,6
92,e_92,v_1,v_10,2,5
93,e_93,v_19,v_4,11,5
94,e_94,v_4,v_5,12,7
