,id,origin,destination
0,k_0,v_6,v_13
1,k_1,v_3,v_18
2,k_2,v_9,v_6
3,k_3,v_5,v_7
4,k_4,v_18,v_8
5,k_5,v_2,v_15
6,k_6,v_3,v_16
7,k_7,v_14,v_17
8,k_8,v_13,v_18
9,k_9,v_18,v_16
10,k_10,v_3,v_10
11,k_11,v_12,v_1
12,k_12,v_1,v_2
13,k_13,v_14,v_16
14,k_14,v_6,v_16
15,k_15,v_6,v_12
16,k_16,v_19,v_18
17,k_17,v_2,v_12
18,k_18,v_15,v_20
19,k_19,v_9,v_7
20,k_20,v_6,v_17
21,k_21,v_16,v_11
22,k_22,v_12,v_17
23,k_23,v_11,v_13
24,k_24,v_3,v_14
25,k_25,v_13,v_17
26,k_26,v_14,v_8
27,k_27,v_1,v_13
28,k_28,v_13,v_15
29,k_29,v_15,v_2
30,k_30,v_19,v_13
31,k_31,v_14,v_8
32,k_32,v_11,v_7
33,k_33,v_1,v_11
34,k_34,v_3,v_17
35,k_35,v_9,v_15
36,k_36,v_12,v_18
37,k_37,v_5,v_6
38,k_38,v_19,v_20
39,k_39,v_18,v_7
40,k_40,v_20,v_16
41,k_41,v_1,v_13
42,k_42,v_9,v_2
43,k_43,v_5,v_15
44,k_44,v_5,v_13
45,k_45,v_9,v_10
46,k_46,v_9,v_6
47,k_47,v_4,v_11
48,k_48,v_1,v_18
49,k_49,v_15,v_5
50,k_50,v_3,v_13
51,k_51,v_6,v_7
52,k_52,v_17,v_5
53,k_53,v_15,v_14
54,k_54,v_5,v_10
55,k_55,v_9,v_20
56,k_56,v_8,v_18
57,k_57,v_5,v_12
58,k_58,v_19,v_11
59,k_59,v_15,v_14
60,k_60,v_9,v_12
61,k_61,v_8,v_12
62,k_62,v_9,v_14
63,k_63,v_1,v_11
64,k_64,v_18,v_20
65,k_65,v_18,v_13
66,k_66,v_4,v_15
67,k_67,v_2,v_15
68,k_68,v_4,v_16
69,k_69,v_9,v_1
70,k_70,v_8,v_18
71,k_71,v_15,v_11
72,k_72,v_13,v_15
73,k_73,v_19,v_13
74,k_74,v_6,v_17
75,k_75,v_12,v_17
76,k_76,v_4,v_20
77,k_77,v_19,v_10
78,k_78,v_6,v_11
79,k_79,v_4,v_6
80,k_80,v_6,v_20
81,k_81,v_17,v_15
82,k_82,v_8,v_5
83,k_83,v_4,v_7
84,k_84,v_18,v_7
85,k_85,v_17,v_14
86,k_86,v_5,v_1
87,k_87,v_20,v_16
88,k_88,v_4,v_6
89,k_89,v_4,v_1
90,k_90,v_11,v_6
91,k_91,v_8,v_6
92,k_92,v_9,v_13
93,k_93,v_18,v_12
94,k_94,v_8,v_17
95,k_95,v_2,v_13
96,k_96,v_2,v_1
97,k_97,v_9,v_8
98,k_98,v_12,v_5
99,k_99,v_2,v_7
100,k_100,v_12,v_11
101,k_101,v_1,v_7
102,k_102,v_19,v_11
103,k_103,v_8,v_15
104,k_104,v_11,v_16
105,k_105,v_9,v_18
106,k_106,v_12,v_1
107,k_107,v_11,v_15
108,k_108,v_20,v_15
109,k_109,v_3,v_8
110,k_110,v_4,v_20
111,k_111,v_19,v_7
112,k_112,v_7,v_16
113,k_113,v_16,v_6
114,k_114,v_20,v_14
115,k_115,v_20,v_7
116,k_116,v_2,v_6
117,k_117,v_12,v_2
118,k_118,v_20,v_6
119,k_119,v_5,v_11
120,k_120,v_15,v_18
121,k_121,v_1,v_16
122,k_122,v_1,v_6
123,k_123,v_6,v_11
124,k_124,v_7,v_2
125,k_125,v_17,v_5
126,k_126,v_20,v_5
127,k_127,v_9,v_14
128,k_128,v_16,v_20
129,k_129,v_3,v_4
130,k_130,v_5,v_7
131,k_131,v_16,v_8
132,k_132,v_19,v_18
133,k_133,v_13,v_16
134,k_134,v_7,v_13
135,k_135,v_3,v_16
136,k_136,v_4,v_19
137,k_137,v_13,v_16
138,k_138,v_14,v_13
139,k_139,v_2,v_7
140,k_140,v_6,v_8
141,k_141,v_16,v_2
142,k_142,v_9,v_12
143,k_143,v_9,v_8
144,k_144,v_20,v_2
145,k_145,v_14,v_15
146,k_146,v_4,v_2
147,k_147,v_17,v_18
148,k_148,v_18,v_5
149,k_149,v_12,v_6
