,id,origin,destination,distance,arc_cap
0,e_0,v_19,v_13,26,3
1,e_1,v_17,v_10,12,3
2,e_2,v_3,v_10,9,1
3,e_3,v_5,v_11,9,1
4,e_4,v_15,v_13,5,2
5,e_5,v_17,v_3,10,2
6,e_6,v_3,v_14,3,2
7,e_7,v_18,v_20,17,2
8,e_8,v_4,v_9,10,1
9,e_9,v_16,v_20,11,4
10,e_10,v_9,v_19,3,1
11,e_11,v_11,v_9,20,2
12,e_12,v_9,v_5,12,4
13,e_13,v_5,v_18,7,2
14,e_14,v_1,v_16,11,1
15,e_15,v_12,v_8,22,1
16,e_16,v_7,v_1,15,1
17,e_17,v_14,v_2,20,1
18,e_18,v_17,v_9,9,3
19,e_19,v_20,v_4,11,2
20,e_20,v_3,v_9,6,2
21,e_21,v_5,v_4,12,1
22,e_22,v_19,v_14,5,2
23,e_23,v_12,v_15,11,2
24,e_24,v_4,v_7,10,3
25,e_25,v_16,v_6,10,2
26,e_26,v_7,v_3,10,3
27,e_27,v_9,v_11,20,2
28,e_28,v_16,v_9,10,4
29,e_29,v_19,v_18,17,3
30,e_30,v_13,v_10,28,2
31,e_31,v_17,v_7,8,1
32,e_32,v_2,v_1,25,3
33,e_33,v_9,v_1,3,2
34,e_34,v_2,v_16,16,1
35,e_35,v_19,v_3,8,4
36,e_36,v_13,v_20,26,4
37,e_37,v_3,v_15,18,4
38,e_38,v_6,v_7,14,2
39,e_39,v_14,v_16,6,2
40,e_40,v_20,v_7,15,4
41,e_41,v_14,v_4,12,2
42,e_42,v_14,v_12,20,1
43,e_43,v_1,v_6,1,2
44,e_44,v_15,v_20,25,2
45,e_45,v_13,v_7,17,2
46,e_46,v_14,v_5,10,1
47,e_47,v_19,v_6,1,3
48,e_48,v_4,v_1,11,4
49,e_49,v_6,v_15,24,3
50,e_50,v_18,v_12,11,2
51,e_51,v_20,v_13,26,3
52,e_52,v_15,v_3,18,4
53,e_53,v_11,v_17,18,3
54,e_54,v_8,v_7,8,2
55,e_55,v_18,v_9,15,2
56,e_56,v_12,v_17,26,2
57,e_57,v_14,v_15,20,2
58,e_58,v_11,v_12,12,3
59,e_59,v_13,v_16,16,1
60,e_60,v_18,v_13,10,4
61,e_61,v_3,v_1,8,3
62,e_62,v_19,v_16,11,2
63,e_63,v_10,v_8,10,4
64,e_64,v_6,v_4,11,3
65,e_65,v_13,v_12,7,1
66,e_66,v_8,v_11,16,2
67,e_67,v_8,v_19,8,4
68,e_68,v_20,v_19,1,4
69,e_69,v_19,v_7,15,3
70,e_70,v_4,v_12,28,3
71,e_71,v_6,v_1,1,4
72,e_72,v_7,v_11,11,1
73,e_73,v_8,v_3,6,4
74,e_74,v_1,v_18,17,4
75,e_75,v_5,v_19,14,3
76,e_76,v_4,v_14,12,3
77,e_77,v_20,v_15,25,1
78,e_78,v_15,v_4,23,2
79,e_79,v_9,v_7,13,2
80,e_80,v_2,v_19,25,1
81,e_81,v_10,v_5,16,2
82,e_82,v_14,v_3,3,4
83,e_83,v_8,v_12,22,4
84,e_84,v_9,v_6,2,3
85,e_85,v_11,v_14,17,4
86,e_86,v_3,v_18,10,2
87,e_87,v_11,v_6,21,1
88,e_88,v_9,v_2,24,2
89,e_89,v_8,v_17,5,4
90,e_90,v_16,v_3,4,4
91,e_91,v_12,v_16,14,3
92,e_92,v_17,v_19,10,4
93,e_93,v_16,v_5,9,3
94,e_94,v_20,v_14,5,3
95,e_95,v_2,v_10,27,3
96,e_96,v_11,v_3,15,1
97,e_97,v_10,v_4,13,3
98,e_98,v_14,v_19,5,1
99,e_99,v_12,v_4,28,3
