,id,origin,destination,distance,arc_cap
0,e_0,v_10,v_20,2,1
1,e_1,v_16,v_19,11,4
2,e_2,v_18,v_2,9,5
3,e_3,v_2,v_8,20,1
4,e_4,v_10,v_2,27,4
5,e_5,v_1,v_7,15,7
6,e_6,v_3,v_8,6,2
7,e_7,v_7,v_9,13,6
8,e_8,v_4,v_5,12,3
9,e_9,v_6,v_12,24,3
10,e_10,v_12,v_16,14,6
11,e_11,v_10,v_11,23,5
12,e_12,v_11,v_15,3,4
13,e_13,v_3,v_5,8,2
14,e_14,v_14,v_5,10,6
15,e_15,v_15,v_6,24,5
16,e_16,v_2,v_5,13,1
17,e_17,v_18,v_5,7,1
18,e_18,v_17,v_16,14,1
19,e_19,v_7,v_8,8,4
20,e_20,v_5,v_18,7,4
21,e_21,v_12,v_14,20,5
22,e_22,v_16,v_15,16,6
23,e_23,v_19,v_10,2,1
24,e_24,v_17,v_1,11,4
25,e_25,v_5,v_2,13,3
26,e_26,v_14,v_18,12,1
27,e_27,v_18,v_6,16,7
28,e_28,v_2,v_3,18,6
29,e_29,v_13,v_15,5,4
30,e_30,v_16,v_13,16,4
31,e_31,v_16,v_17,14,1
32,e_32,v_7,v_12,19,4
33,e_33,v_10,v_13,28,7
34,e_34,v_15,v_2,2,1
35,e_35,v_15,v_11,3,1
36,e_36,v_8,v_7,8,2
37,e_37,v_17,v_5,10,4
38,e_38,v_15,v_14,20,3
39,e_39,v_13,v_9,25,3
40,e_40,v_19,v_4,11,2
41,e_41,v_14,v_16,6,4
42,e_42,v_4,v_11,20,6
43,e_43,v_13,v_19,26,3
44,e_44,v_12,v_13,7,6
45,e_45,v_11,v_17,18,6
46,e_46,v_9,v_15,23,7
47,e_47,v_9,v_13,25,6
48,e_48,v_8,v_6,7,2
49,e_49,v_1,v_11,22,4
50,e_50,v_13,v_10,28,4
51,e_51,v_2,v_14,20,4
52,e_52,v_15,v_10,26,3
53,e_53,v_14,v_12,20,3
54,e_54,v_5,v_15,12,6
55,e_55,v_13,v_16,16,4
56,e_56,v_17,v_3,10,6
57,e_57,v_11,v_5,9,6
58,e_58,v_15,v_3,18,2
59,e_59,v_1,v_17,11,3
60,e_60,v_10,v_4,13,6
61,e_61,v_1,v_5,14,4
62,e_62,v_3,v_20,8,7
63,e_63,v_11,v_13,7,2
64,e_64,v_7,v_6,14,3
65,e_65,v_17,v_6,10,5
66,e_66,v_8,v_13,22,7
67,e_67,v_14,v_7,12,3
68,e_68,v_5,v_20,14,7
69,e_69,v_7,v_17,8,3
70,e_70,v_4,v_19,11,6
71,e_71,v_9,v_3,6,7
72,e_72,v_6,v_15,24,1
73,e_73,v_11,v_10,23,2
74,e_74,v_6,v_13,26,2
75,e_75,v_20,v_5,14,7
76,e_76,v_11,v_4,20,1
77,e_77,v_15,v_9,23,7
78,e_78,v_16,v_7,11,1
79,e_79,v_9,v_11,20,5
80,e_80,v_11,v_9,20,4
81,e_81,v_2,v_13,4,4
82,e_82,v_2,v_18,9,3
83,e_83,v_16,v_1,11,7
84,e_84,v_6,v_2,25,1
85,e_85,v_2,v_1,25,2
86,e_86,v_11,v_19,22,2
87,e_87,v_1,v_16,11,6
88,e_88,v_17,v_4,3,6
89,e_89,v_9,v_1,3,6
90,e_90,v_15,v_4,23,5
91,e_91,v_7,v_5,3,1
92,e_92,v_5,v_9,12,1
93,e_93,v_8,v_14,6,3
94,e_94,v_6,v_4,11,3
95,e_95,v_17,v_15,21,3
