,id,origin,destination,distance,arc_cap
0,e_0,v_10,v_3,9,9
1,e_1,v_19,v_6,1,14
2,e_2,v_14,v_15,20,3
3,e_3,v_17,v_6,10,1
4,e_4,v_12,v_18,11,6
5,e_5,v_20,v_14,5,9
6,e_6,v_4,v_9,10,3
7,e_7,v_2,v_13,4,1
8,e_8,v_4,v_14,12,3
9,e_9,v_19,v_13,26,13
10,e_10,v_6,v_15,24,14
11,e_11,v_10,v_9,4,3
12,e_12,v_19,v_3,8,6
13,e_13,v_9,v_11,20,2
14,e_14,v_18,v_5,7,6
15,e_15,v_12,v_13,7,6
16,e_16,v_4,v_17,3,12
17,e_17,v_3,v_16,4,3
18,e_18,v_5,v_10,16,4
19,e_19,v_9,v_16,10,3
20,e_20,v_19,v_8,8,8
21,e_21,v_1,v_19,1,4
22,e_22,v_13,v_20,26,7
23,e_23,v_3,v_4,12,13
24,e_24,v_7,v_15,14,11
25,e_25,v_13,v_7,17,6
26,e_26,v_10,v_2,27,6
27,e_27,v_20,v_6,1,1
28,e_28,v_9,v_10,4,13
29,e_29,v_5,v_9,12,8
30,e_30,v_15,v_14,20,4
31,e_31,v_11,v_8,16,8
32,e_32,v_5,v_3,8,7
33,e_33,v_3,v_17,10,6
34,e_34,v_7,v_1,15,1
35,e_35,v_12,v_2,10,10
36,e_36,v_16,v_7,11,7
37,e_37,v_12,v_17,26,13
38,e_38,v_1,v_11,22,4
39,e_39,v_19,v_16,11,7
40,e_40,v_20,v_10,2,11
41,e_41,v_17,v_10,12,8
42,e_42,v_3,v_10,9,13
43,e_43,v_2,v_6,25,6
44,e_44,v_18,v_20,17,10
45,e_45,v_11,v_6,21,4
46,e_46,v_20,v_18,17,8
47,e_47,v_6,v_20,1,15
48,e_48,v_16,v_13,16,15
49,e_49,v_2,v_5,13,8
50,e_50,v_14,v_8,6,5
51,e_51,v_13,v_8,22,15
52,e_52,v_20,v_16,11,3
53,e_53,v_5,v_12,17,10
54,e_54,v_11,v_15,3,2
55,e_55,v_16,v_20,11,6
56,e_56,v_11,v_2,4,7
57,e_57,v_2,v_14,20,8
58,e_58,v_17,v_5,10,8
59,e_59,v_3,v_2,18,6
60,e_60,v_16,v_11,13,4
61,e_61,v_3,v_12,18,15
62,e_62,v_3,v_18,10,4
63,e_63,v_15,v_17,21,14
64,e_64,v_20,v_2,25,13
65,e_65,v_4,v_15,23,13
66,e_66,v_18,v_13,10,2
