,id,origin,destination
0,k_0,v_11,v_7
1,k_1,v_18,v_12
2,k_2,v_9,v_6
3,k_3,v_4,v_2
4,k_4,v_15,v_17
5,k_5,v_9,v_3
6,k_6,v_17,v_10
7,k_7,v_2,v_7
8,k_8,v_14,v_5
9,k_9,v_1,v_18
10,k_10,v_13,v_3
11,k_11,v_11,v_6
12,k_12,v_20,v_8
13,k_13,v_3,v_6
14,k_14,v_9,v_6
15,k_15,v_13,v_18
16,k_16,v_6,v_20
17,k_17,v_4,v_11
18,k_18,v_18,v_6
19,k_19,v_14,v_6
20,k_20,v_11,v_8
21,k_21,v_18,v_8
22,k_22,v_7,v_2
23,k_23,v_5,v_8
24,k_24,v_11,v_14
25,k_25,v_20,v_7
26,k_26,v_15,v_14
27,k_27,v_9,v_15
28,k_28,v_9,v_13
29,k_29,v_11,v_14
30,k_30,v_16,v_11
31,k_31,v_6,v_1
32,k_32,v_20,v_6
33,k_33,v_6,v_1
34,k_34,v_10,v_2
35,k_35,v_5,v_20
36,k_36,v_13,v_4
37,k_37,v_9,v_17
38,k_38,v_3,v_6
39,k_39,v_9,v_2
40,k_40,v_11,v_19
41,k_41,v_10,v_16
42,k_42,v_12,v_20
43,k_43,v_15,v_19
44,k_44,v_11,v_20
45,k_45,v_14,v_16
46,k_46,v_2,v_5
47,k_47,v_16,v_3
48,k_48,v_16,v_5
49,k_49,v_13,v_2
50,k_50,v_13,v_5
51,k_51,v_9,v_12
52,k_52,v_1,v_14
53,k_53,v_6,v_19
54,k_54,v_12,v_4
55,k_55,v_2,v_14
56,k_56,v_4,v_6
57,k_57,v_8,v_5
58,k_58,v_3,v_10
59,k_59,v_19,v_9
60,k_60,v_10,v_17
61,k_61,v_7,v_13
62,k_62,v_14,v_10
63,k_63,v_9,v_8
64,k_64,v_5,v_14
65,k_65,v_12,v_2
66,k_66,v_4,v_15
67,k_67,v_10,v_1
68,k_68,v_11,v_6
69,k_69,v_11,v_20
70,k_70,v_4,v_5
71,k_71,v_20,v_18
72,k_72,v_1,v_19
73,k_73,v_16,v_7
74,k_74,v_14,v_8
75,k_75,v_20,v_2
76,k_76,v_10,v_19
77,k_77,v_3,v_6
78,k_78,v_15,v_10
79,k_79,v_15,v_6
80,k_80,v_17,v_8
81,k_81,v_19,v_16
82,k_82,v_10,v_4
83,k_83,v_4,v_20
84,k_84,v_1,v_19
85,k_85,v_5,v_14
86,k_86,v_1,v_20
87,k_87,v_11,v_2
88,k_88,v_7,v_14
89,k_89,v_12,v_2
90,k_90,v_20,v_19
91,k_91,v_13,v_16
92,k_92,v_1,v_5
93,k_93,v_2,v_9
94,k_94,v_20,v_19
95,k_95,v_19,v_10
96,k_96,v_8,v_4
97,k_97,v_19,v_17
98,k_98,v_10,v_1
99,k_99,v_16,v_13
100,k_100,v_5,v_11
101,k_101,v_19,v_2
102,k_102,v_10,v_8
103,k_103,v_17,v_1
104,k_104,v_18,v_16
105,k_105,v_8,v_13
106,k_106,v_4,v_19
107,k_107,v_7,v_1
108,k_108,v_1,v_16
109,k_109,v_6,v_13
110,k_110,v_7,v_11
111,k_111,v_9,v_5
112,k_112,v_11,v_14
113,k_113,v_10,v_16
114,k_114,v_3,v_17
115,k_115,v_7,v_3
116,k_116,v_12,v_10
117,k_117,v_12,v_14
118,k_118,v_9,v_12
119,k_119,v_8,v_15
120,k_120,v_19,v_1
121,k_121,v_8,v_7
122,k_122,v_4,v_20
123,k_123,v_18,v_16
124,k_124,v_8,v_1
125,k_125,v_10,v_2
126,k_126,v_15,v_13
127,k_127,v_6,v_13
128,k_128,v_13,v_10
129,k_129,v_15,v_12
130,k_130,v_11,v_1
131,k_131,v_14,v_17
132,k_132,v_6,v_4
133,k_133,v_11,v_5
134,k_134,v_7,v_14
135,k_135,v_8,v_3
136,k_136,v_1,v_5
137,k_137,v_19,v_2
138,k_138,v_5,v_12
139,k_139,v_6,v_10
140,k_140,v_13,v_4
141,k_141,v_16,v_6
142,k_142,v_5,v_1
143,k_143,v_12,v_13
144,k_144,v_14,v_16
145,k_145,v_13,v_11
146,k_146,v_3,v_13
147,k_147,v_9,v_13
148,k_148,v_18,v_14
149,k_149,v_18,v_3
