,id,origin,destination,distance,arc_cap
0,e_0,v_14,v_10,7,5
1,e_1,v_3,v_10,9,4
2,e_2,v_11,v_16,13,4
3,e_3,v_13,v_4,26,3
4,e_4,v_5,v_14,10,4
5,e_5,v_15,v_16,16,3
6,e_6,v_13,v_1,26,1
7,e_7,v_6,v_15,24,5
8,e_8,v_8,v_10,10,2
9,e_9,v_16,v_15,16,3
10,e_10,v_4,v_8,7,1
11,e_11,v_6,v_12,24,4
12,e_12,v_18,v_6,16,2
13,e_13,v_7,v_11,11,5
14,e_14,v_3,v_14,3,2
15,e_15,v_9,v_2,24,1
16,e_16,v_12,v_9,24,4
17,e_17,v_9,v_20,3,5
18,e_18,v_7,v_3,10,5
19,e_19,v_4,v_6,11,1
20,e_20,v_1,v_11,22,4
21,e_21,v_10,v_9,4,4
22,e_22,v_11,v_3,15,5
23,e_23,v_6,v_2,25,1
24,e_24,v_12,v_5,17,1
25,e_25,v_14,v_16,6,5
26,e_26,v_17,v_4,3,1
27,e_27,v_12,v_11,12,5
28,e_28,v_14,v_3,3,2
29,e_29,v_16,v_14,6,1
30,e_30,v_5,v_19,14,1
31,e_31,v_1,v_7,15,2
32,e_32,v_6,v_1,1,3
33,e_33,v_17,v_2,22,4
34,e_34,v_17,v_13,25,4
35,e_35,v_11,v_20,22,3
36,e_36,v_4,v_14,12,5
37,e_37,v_6,v_5,14,2
38,e_38,v_4,v_16,16,4
39,e_39,v_18,v_7,9,2
40,e_40,v_18,v_11,6,1
41,e_41,v_8,v_6,7,5
42,e_42,v_16,v_3,4,1
43,e_43,v_3,v_13,19,4
44,e_44,v_5,v_4,12,5
45,e_45,v_20,v_12,25,5
46,e_46,v_15,v_1,25,4
47,e_47,v_1,v_14,5,3
48,e_48,v_19,v_4,11,2
49,e_49,v_6,v_7,14,5
50,e_50,v_2,v_20,25,2
51,e_51,v_3,v_16,4,3
52,e_52,v_7,v_5,3,3
53,e_53,v_18,v_3,10,5
54,e_54,v_7,v_17,8,1
55,e_55,v_2,v_17,22,2
56,e_56,v_9,v_18,15,5
57,e_57,v_18,v_4,18,4
58,e_58,v_16,v_12,14,1
59,e_59,v_12,v_1,25,4
60,e_60,v_1,v_12,25,4
61,e_61,v_8,v_20,8,5
62,e_62,v_18,v_17,16,4
63,e_63,v_6,v_3,7,3
64,e_64,v_14,v_8,6,1
65,e_65,v_11,v_10,23,2
66,e_66,v_20,v_15,25,2
67,e_67,v_14,v_18,12,1
68,e_68,v_3,v_19,8,3
69,e_69,v_6,v_9,2,3
70,e_70,v_19,v_13,26,5
71,e_71,v_15,v_19,25,3
72,e_72,v_8,v_17,5,1
73,e_73,v_9,v_8,6,2
74,e_74,v_13,v_3,19,3
75,e_75,v_9,v_12,24,1
76,e_76,v_12,v_16,14,1
77,e_77,v_14,v_5,10,5
78,e_78,v_17,v_7,8,3
79,e_79,v_5,v_17,10,5
80,e_80,v_17,v_6,10,5
81,e_81,v_2,v_1,25,1
82,e_82,v_3,v_15,18,2
83,e_83,v_19,v_9,3,3
84,e_84,v_5,v_9,12,3
85,e_85,v_3,v_2,18,4
86,e_86,v_14,v_13,21,4
87,e_87,v_20,v_16,11,3
88,e_88,v_4,v_19,11,5
89,e_89,v_8,v_18,13,4
90,e_90,v_6,v_18,16,1
91,e_91,v_10,v_16,12,2
92,e_92,v_13,v_12,7,2
93,e_93,v_19,v_20,1,1
94,e_94,v_1,v_20,1,2
95,e_95,v_3,v_4,12,4
96,e_96,v_17,v_16,14,3
97,e_97,v_1,v_4,11,5
98,e_98,v_16,v_4,16,5
99,e_99,v_5,v_13,15,1
100,e_100,v_18,v_10,18,4
101,e_101,v_8,v_16,10,4
102,e_102,v_8,v_12,22,3
103,e_103,v_11,v_14,17,3
104,e_104,v_8,v_13,22,1
105,e_105,v_10,v_1,2,2
106,e_106,v_4,v_12,28,1
107,e_107,v_11,v_8,16,1
108,e_108,v_7,v_19,15,3
109,e_109,v_19,v_2,25,2
110,e_110,v_15,v_12,11,2
111,e_111,v_10,v_6,3,2
112,e_112,v_19,v_14,5,2
113,e_113,v_4,v_7,10,1
114,e_114,v_15,v_17,21,2
115,e_115,v_1,v_8,8,1
116,e_116,v_11,v_19,22,4
117,e_117,v_5,v_12,17,1
118,e_118,v_12,v_6,24,1
119,e_119,v_13,v_6,26,2
120,e_120,v_13,v_16,16,1
121,e_121,v_2,v_4,24,3
122,e_122,v_10,v_14,7,2
123,e_123,v_14,v_20,5,1
124,e_124,v_19,v_18,17,4
125,e_125,v_4,v_11,20,4
126,e_126,v_15,v_18,9,5
127,e_127,v_1,v_16,11,2
128,e_128,v_12,v_17,26,4
129,e_129,v_13,v_5,15,1
130,e_130,v_20,v_4,11,4
131,e_131,v_20,v_18,17,2
132,e_132,v_9,v_16,10,1
133,e_133,v_1,v_19,1,2
134,e_134,v_16,v_17,14,4
135,e_135,v_2,v_10,27,4
136,e_136,v_6,v_13,26,1
137,e_137,v_2,v_11,4,4
138,e_138,v_10,v_18,18,3
139,e_139,v_17,v_14,10,1
140,e_140,v_11,v_9,20,5
141,e_141,v_8,v_15,19,5
142,e_142,v_6,v_8,7,1
143,e_143,v_19,v_12,25,1
144,e_144,v_9,v_10,4,3
145,e_145,v_7,v_10,17,3
146,e_146,v_17,v_3,10,1
147,e_147,v_17,v_20,11,2
148,e_148,v_11,v_13,7,2
149,e_149,v_4,v_1,11,4
150,e_150,v_20,v_2,25,2
151,e_151,v_18,v_2,9,2
152,e_152,v_4,v_20,11,3
153,e_153,v_9,v_15,23,5
154,e_154,v_20,v_6,1,2
155,e_155,v_3,v_5,8,3
156,e_156,v_20,v_14,5,2
157,e_157,v_7,v_13,17,1
158,e_158,v_4,v_3,12,1
159,e_159,v_3,v_7,10,2
