,id,origin,destination,distance,arc_cap
0,e_0,v_11,v_12,12,7
1,e_1,v_17,v_16,14,7
2,e_2,v_2,v_15,2,6
3,e_3,v_17,v_11,18,10
4,e_4,v_19,v_3,8,10
5,e_5,v_9,v_13,25,5
6,e_6,v_2,v_11,4,2
7,e_7,v_11,v_17,18,1
8,e_8,v_6,v_13,26,8
9,e_9,v_17,v_10,12,2
10,e_10,v_17,v_15,21,1
11,e_11,v_5,v_10,16,5
12,e_12,v_10,v_9,4,6
13,e_13,v_3,v_16,4,7
14,e_14,v_15,v_3,18,3
15,e_15,v_13,v_4,26,7
16,e_16,v_4,v_2,24,8
17,e_17,v_17,v_12,26,4
18,e_18,v_5,v_3,8,7
19,e_19,v_6,v_19,1,3
20,e_20,v_2,v_5,13,10
21,e_21,v_11,v_15,3,6
22,e_22,v_8,v_6,7,2
23,e_23,v_15,v_11,3,2
24,e_24,v_4,v_19,11,8
25,e_25,v_16,v_15,16,10
26,e_26,v_17,v_7,8,10
27,e_27,v_15,v_8,19,3
28,e_28,v_8,v_9,6,9
29,e_29,v_1,v_14,5,6
30,e_30,v_14,v_5,10,3
31,e_31,v_8,v_4,7,5
32,e_32,v_10,v_8,10,4
33,e_33,v_4,v_11,20,7
34,e_34,v_11,v_9,20,8
35,e_35,v_6,v_15,24,6
36,e_36,v_10,v_15,26,2
37,e_37,v_8,v_17,5,10
38,e_38,v_20,v_4,11,4
39,e_39,v_3,v_7,10,4
40,e_40,v_2,v_6,25,1
41,e_41,v_6,v_5,14,6
42,e_42,v_20,v_14,5,3
43,e_43,v_13,v_1,26,2
44,e_44,v_16,v_20,11,8
45,e_45,v_20,v_15,25,4
46,e_46,v_6,v_1,1,6
47,e_47,v_14,v_6,5,5
48,e_48,v_18,v_10,18,9
49,e_49,v_18,v_20,17,6
