,id,origin,destination,distance,arc_cap
0,e_0,v_6,v_18,16,3
1,e_1,v_11,v_13,7,2
2,e_2,v_11,v_8,16,1
3,e_3,v_1,v_11,22,1
4,e_4,v_1,v_6,1,2
5,e_5,v_6,v_4,11,4
6,e_6,v_15,v_10,26,4
7,e_7,v_19,v_9,3,2
8,e_8,v_8,v_19,8,3
9,e_9,v_16,v_19,11,1
10,e_10,v_3,v_10,9,1
11,e_11,v_20,v_10,2,1
12,e_12,v_19,v_7,15,2
13,e_13,v_17,v_16,14,2
14,e_14,v_14,v_7,12,3
15,e_15,v_13,v_20,26,4
16,e_16,v_4,v_7,10,2
17,e_17,v_8,v_7,8,1
18,e_18,v_4,v_8,7,4
19,e_19,v_18,v_4,18,1
20,e_20,v_11,v_14,17,4
21,e_21,v_5,v_14,10,3
22,e_22,v_10,v_17,12,2
23,e_23,v_2,v_12,10,4
24,e_24,v_8,v_4,7,2
25,e_25,v_1,v_12,25,2
26,e_26,v_11,v_10,23,4
27,e_27,v_10,v_3,9,4
28,e_28,v_7,v_12,19,1
29,e_29,v_20,v_15,25,4
30,e_30,v_2,v_15,2,4
31,e_31,v_1,v_18,17,2
32,e_32,v_11,v_2,4,3
33,e_33,v_2,v_20,25,2
34,e_34,v_12,v_10,25,2
35,e_35,v_16,v_3,4,4
36,e_36,v_8,v_12,22,4
37,e_37,v_5,v_17,10,2
38,e_38,v_8,v_17,5,2
39,e_39,v_15,v_12,11,3
40,e_40,v_17,v_14,10,2
41,e_41,v_19,v_4,11,4
42,e_42,v_5,v_2,13,4
43,e_43,v_4,v_17,3,4
44,e_44,v_6,v_17,10,2
45,e_45,v_16,v_17,14,1
46,e_46,v_16,v_15,16,1
47,e_47,v_15,v_16,16,3
48,e_48,v_20,v_8,8,2
49,e_49,v_17,v_1,11,2
