,id,origin,destination,distance,arc_cap
0,e_0,v_7,v_8,8,8
1,e_1,v_8,v_15,19,10
2,e_2,v_6,v_7,14,1
3,e_3,v_19,v_8,8,5
4,e_4,v_17,v_1,11,1
5,e_5,v_9,v_14,4,1
6,e_6,v_4,v_15,23,1
7,e_7,v_5,v_20,14,8
8,e_8,v_12,v_9,24,4
9,e_9,v_20,v_13,26,10
10,e_10,v_9,v_2,24,3
11,e_11,v_5,v_7,3,2
12,e_12,v_4,v_10,13,4
13,e_13,v_1,v_11,22,2
14,e_14,v_9,v_18,15,4
15,e_15,v_6,v_14,5,7
16,e_16,v_16,v_7,11,5
17,e_17,v_20,v_15,25,1
18,e_18,v_9,v_16,10,6
19,e_19,v_5,v_2,13,7
20,e_20,v_1,v_17,11,2
21,e_21,v_9,v_1,3,10
22,e_22,v_16,v_12,14,4
23,e_23,v_10,v_12,25,6
24,e_24,v_20,v_14,5,9
25,e_25,v_16,v_5,9,10
26,e_26,v_3,v_8,6,4
27,e_27,v_6,v_17,10,1
28,e_28,v_8,v_10,10,3
29,e_29,v_7,v_1,15,4
30,e_30,v_11,v_10,23,5
31,e_31,v_13,v_16,16,4
32,e_32,v_6,v_20,1,1
33,e_33,v_8,v_2,20,1
34,e_34,v_18,v_5,7,5
35,e_35,v_19,v_3,8,8
36,e_36,v_17,v_13,25,5
37,e_37,v_2,v_15,2,4
38,e_38,v_17,v_5,10,7
39,e_39,v_11,v_19,22,5
40,e_40,v_14,v_19,5,10
41,e_41,v_3,v_12,18,1
42,e_42,v_18,v_16,7,7
43,e_43,v_13,v_14,21,2
44,e_44,v_20,v_2,25,6
45,e_45,v_15,v_16,16,3
46,e_46,v_10,v_19,2,5
47,e_47,v_20,v_16,11,5
48,e_48,v_6,v_15,24,8
49,e_49,v_1,v_15,25,2
50,e_50,v_4,v_20,11,6
51,e_51,v_14,v_3,3,10
52,e_52,v_11,v_16,13,8
53,e_53,v_13,v_8,22,10
54,e_54,v_7,v_13,17,7
55,e_55,v_6,v_16,10,3
56,e_56,v_5,v_18,7,7
57,e_57,v_18,v_12,11,10
58,e_58,v_16,v_18,7,2
59,e_59,v_14,v_11,17,10
60,e_60,v_13,v_9,25,2
61,e_61,v_10,v_9,4,3
62,e_62,v_11,v_7,11,7
63,e_63,v_1,v_6,1,3
64,e_64,v_9,v_15,23,9
65,e_65,v_13,v_2,4,4
66,e_66,v_17,v_14,10,6
67,e_67,v_2,v_9,24,10
68,e_68,v_6,v_3,7,5
69,e_69,v_12,v_4,28,5
70,e_70,v_1,v_5,14,4
71,e_71,v_18,v_3,10,5
72,e_72,v_17,v_4,3,5
73,e_73,v_14,v_7,12,1
74,e_74,v_18,v_15,9,9
75,e_75,v_19,v_2,25,6
76,e_76,v_19,v_13,26,5
77,e_77,v_20,v_3,8,7
78,e_78,v_8,v_7,8,1
79,e_79,v_16,v_17,14,6
80,e_80,v_15,v_3,18,8
81,e_81,v_14,v_2,20,1
82,e_82,v_14,v_9,4,3
83,e_83,v_13,v_17,25,5
84,e_84,v_10,v_8,10,10
85,e_85,v_4,v_9,10,6
86,e_86,v_5,v_6,14,3
87,e_87,v_3,v_14,3,9
88,e_88,v_20,v_11,22,4
89,e_89,v_11,v_13,7,8
90,e_90,v_16,v_11,13,10
91,e_91,v_12,v_16,14,3
92,e_92,v_8,v_18,13,8
93,e_93,v_19,v_15,25,6
94,e_94,v_2,v_12,10,6
95,e_95,v_8,v_20,8,7
96,e_96,v_11,v_15,3,3
97,e_97,v_20,v_5,14,7
98,e_98,v_11,v_8,16,4
99,e_99,v_3,v_6,7,1
