,id,origin,destination,distance,arc_cap
0,e_0,v_18,v_15,9,8
1,e_1,v_5,v_1,14,22
2,e_2,v_1,v_16,11,12
3,e_3,v_18,v_20,17,5
4,e_4,v_4,v_12,28,7
5,e_5,v_8,v_17,5,9
6,e_6,v_8,v_20,8,8
7,e_7,v_20,v_1,1,1
8,e_8,v_12,v_6,24,6
9,e_9,v_14,v_8,6,6
10,e_10,v_5,v_4,12,8
11,e_11,v_13,v_10,28,2
12,e_12,v_19,v_16,11,6
13,e_13,v_19,v_5,14,25
14,e_14,v_1,v_3,8,17
15,e_15,v_7,v_3,10,14
16,e_16,v_14,v_7,12,12
17,e_17,v_1,v_18,17,5
18,e_18,v_3,v_5,8,18
19,e_19,v_8,v_14,6,21
20,e_20,v_16,v_9,10,11
21,e_21,v_3,v_20,8,4
22,e_22,v_11,v_2,4,16
23,e_23,v_8,v_6,7,10
24,e_24,v_2,v_9,24,9
25,e_25,v_10,v_11,23,7
26,e_26,v_12,v_14,20,20
27,e_27,v_11,v_5,9,19
28,e_28,v_20,v_19,1,24
29,e_29,v_2,v_14,20,19
30,e_30,v_2,v_5,13,12
31,e_31,v_7,v_5,3,3
32,e_32,v_3,v_13,19,24
33,e_33,v_19,v_13,26,1
34,e_34,v_6,v_7,14,19
35,e_35,v_19,v_7,15,24
36,e_36,v_10,v_15,26,16
37,e_37,v_3,v_17,10,16
38,e_38,v_1,v_8,8,6
39,e_39,v_4,v_1,11,13
40,e_40,v_12,v_7,19,7
41,e_41,v_8,v_18,13,21
42,e_42,v_16,v_12,14,19
43,e_43,v_15,v_2,2,21
44,e_44,v_17,v_5,10,16
45,e_45,v_1,v_10,2,10
46,e_46,v_17,v_18,16,22
47,e_47,v_11,v_15,3,5
48,e_48,v_16,v_18,7,25
49,e_49,v_13,v_9,25,3
50,e_50,v_15,v_1,25,8
51,e_51,v_4,v_8,7,21
52,e_52,v_18,v_10,18,9
53,e_53,v_9,v_13,25,14
54,e_54,v_8,v_12,22,25
55,e_55,v_9,v_5,12,7
56,e_56,v_13,v_20,26,4
57,e_57,v_13,v_6,26,1
58,e_58,v_12,v_2,10,22
59,e_59,v_16,v_11,13,11
60,e_60,v_1,v_20,1,10
61,e_61,v_6,v_15,24,6
62,e_62,v_1,v_14,5,21
63,e_63,v_18,v_7,9,21
64,e_64,v_20,v_2,25,24
65,e_65,v_14,v_20,5,10
66,e_66,v_7,v_13,17,4
67,e_67,v_12,v_13,7,9
68,e_68,v_8,v_2,20,11
69,e_69,v_18,v_2,9,12
70,e_70,v_9,v_11,20,2
71,e_71,v_4,v_19,11,10
72,e_72,v_19,v_1,1,4
73,e_73,v_10,v_12,25,16
74,e_74,v_16,v_8,10,5
75,e_75,v_5,v_6,14,19
76,e_76,v_15,v_8,19,21
77,e_77,v_11,v_16,13,22
78,e_78,v_15,v_9,23,21
79,e_79,v_19,v_18,17,18
80,e_80,v_16,v_13,16,22
81,e_81,v_14,v_11,17,22
82,e_82,v_9,v_19,3,22
83,e_83,v_1,v_2,25,13
84,e_84,v_3,v_9,6,4
85,e_85,v_13,v_16,16,13
86,e_86,v_13,v_7,17,21
87,e_87,v_5,v_20,14,16
88,e_88,v_15,v_16,16,13
89,e_89,v_17,v_2,22,2
90,e_90,v_9,v_1,3,20
91,e_91,v_10,v_17,12,24
92,e_92,v_15,v_7,14,3
93,e_93,v_14,v_9,4,20
94,e_94,v_16,v_10,12,1
95,e_95,v_16,v_14,6,2
96,e_96,v_10,v_14,7,14
97,e_97,v_2,v_1,25,13
98,e_98,v_5,v_11,9,6
99,e_99,v_7,v_14,12,17
100,e_100,v_18,v_1,17,9
101,e_101,v_1,v_9,3,2
102,e_102,v_14,v_12,20,12
103,e_103,v_14,v_19,5,16
104,e_104,v_13,v_5,15,24
105,e_105,v_5,v_18,7,7
106,e_106,v_13,v_3,19,19
107,e_107,v_12,v_5,17,6
108,e_108,v_3,v_16,4,6
109,e_109,v_3,v_11,15,21
110,e_110,v_5,v_7,3,13
111,e_111,v_7,v_11,11,7
112,e_112,v_14,v_17,10,24
113,e_113,v_16,v_19,11,5
114,e_114,v_12,v_8,22,21
115,e_115,v_1,v_11,22,12
116,e_116,v_20,v_6,1,6
117,e_117,v_8,v_15,19,22
118,e_118,v_20,v_7,15,7
119,e_119,v_13,v_1,26,6
120,e_120,v_18,v_16,7,19
121,e_121,v_17,v_1,11,16
122,e_122,v_15,v_14,20,19
123,e_123,v_14,v_3,3,9
124,e_124,v_11,v_6,21,23
125,e_125,v_1,v_5,14,7
126,e_126,v_5,v_2,13,12
127,e_127,v_3,v_1,8,8
128,e_128,v_8,v_13,22,13
129,e_129,v_12,v_10,25,9
130,e_130,v_6,v_16,10,6
131,e_131,v_20,v_16,11,24
132,e_132,v_8,v_4,7,13
133,e_133,v_15,v_13,5,3
134,e_134,v_20,v_18,17,19
135,e_135,v_9,v_18,15,19
136,e_136,v_10,v_4,13,14
137,e_137,v_3,v_4,12,21
138,e_138,v_16,v_3,4,5
139,e_139,v_10,v_7,17,14
140,e_140,v_1,v_19,1,9
141,e_141,v_14,v_4,12,6
142,e_142,v_7,v_16,11,19
143,e_143,v_20,v_3,8,7
144,e_144,v_5,v_15,12,22
145,e_145,v_17,v_14,10,7
146,e_146,v_12,v_19,25,8
147,e_147,v_4,v_6,11,13
148,e_148,v_16,v_2,16,17
149,e_149,v_1,v_4,11,14
150,e_150,v_19,v_14,5,23
151,e_151,v_17,v_8,5,16
152,e_152,v_15,v_18,9,7
153,e_153,v_2,v_19,25,17
154,e_154,v_20,v_12,25,20
155,e_155,v_8,v_1,8,2
156,e_156,v_8,v_16,10,8
157,e_157,v_11,v_3,15,12
158,e_158,v_3,v_15,18,1
159,e_159,v_19,v_10,2,10
160,e_160,v_11,v_4,20,2
161,e_161,v_6,v_4,11,21
162,e_162,v_15,v_17,21,7
163,e_163,v_18,v_3,10,14
164,e_164,v_10,v_5,16,22
165,e_165,v_7,v_10,17,1
166,e_166,v_14,v_16,6,7
167,e_167,v_4,v_13,26,10
168,e_168,v_17,v_19,10,15
169,e_169,v_12,v_3,18,22
170,e_170,v_6,v_13,26,23
171,e_171,v_13,v_14,21,12
172,e_172,v_11,v_1,22,4
173,e_173,v_2,v_7,14,4
174,e_174,v_6,v_11,21,4
175,e_175,v_12,v_18,11,20
176,e_176,v_9,v_2,24,18
177,e_177,v_14,v_1,5,12
178,e_178,v_11,v_18,6,10
179,e_179,v_11,v_7,11,4
180,e_180,v_15,v_12,11,15
181,e_181,v_4,v_7,10,13
182,e_182,v_15,v_19,25,9
183,e_183,v_4,v_9,10,4
184,e_184,v_2,v_4,24,11
185,e_185,v_9,v_15,23,4
186,e_186,v_8,v_19,8,12
187,e_187,v_10,v_3,9,12
188,e_188,v_4,v_15,23,20
189,e_189,v_2,v_18,9,12
190,e_190,v_9,v_3,6,16
191,e_191,v_4,v_3,12,12
192,e_192,v_18,v_14,12,12
193,e_193,v_14,v_5,10,3
194,e_194,v_3,v_7,10,21
195,e_195,v_20,v_10,2,4
196,e_196,v_20,v_11,22,8
197,e_197,v_9,v_14,4,4
198,e_198,v_14,v_6,5,10
199,e_199,v_11,v_20,22,18
