,id,origin,destination
0,k_0,v_10,v_1
1,k_1,v_12,v_13
2,k_2,v_17,v_11
3,k_3,v_17,v_9
4,k_4,v_6,v_7
5,k_5,v_1,v_20
6,k_6,v_19,v_1
7,k_7,v_1,v_14
8,k_8,v_15,v_11
9,k_9,v_7,v_5
10,k_10,v_3,v_12
11,k_11,v_6,v_18
12,k_12,v_16,v_10
13,k_13,v_1,v_8
14,k_14,v_10,v_6
15,k_15,v_17,v_16
16,k_16,v_16,v_5
17,k_17,v_4,v_16
18,k_18,v_18,v_9
19,k_19,v_10,v_9
20,k_20,v_8,v_17
21,k_21,v_16,v_20
22,k_22,v_20,v_3
23,k_23,v_12,v_4
24,k_24,v_14,v_9
25,k_25,v_4,v_3
26,k_26,v_7,v_9
27,k_27,v_5,v_13
28,k_28,v_18,v_17
29,k_29,v_3,v_20
30,k_30,v_10,v_18
31,k_31,v_9,v_2
32,k_32,v_20,v_1
33,k_33,v_8,v_16
34,k_34,v_19,v_11
35,k_35,v_1,v_14
36,k_36,v_19,v_3
37,k_37,v_13,v_17
38,k_38,v_1,v_8
39,k_39,v_12,v_19
40,k_40,v_14,v_12
41,k_41,v_6,v_5
42,k_42,v_2,v_5
43,k_43,v_12,v_16
44,k_44,v_19,v_8
45,k_45,v_16,v_17
46,k_46,v_6,v_13
47,k_47,v_1,v_18
48,k_48,v_4,v_5
49,k_49,v_11,v_12
50,k_50,v_20,v_3
51,k_51,v_19,v_16
52,k_52,v_11,v_17
53,k_53,v_14,v_16
54,k_54,v_5,v_8
55,k_55,v_18,v_12
56,k_56,v_17,v_4
57,k_57,v_7,v_13
58,k_58,v_14,v_10
59,k_59,v_8,v_14
60,k_60,v_1,v_14
61,k_61,v_2,v_6
62,k_62,v_13,v_15
63,k_63,v_10,v_9
64,k_64,v_2,v_11
65,k_65,v_2,v_9
66,k_66,v_4,v_20
67,k_67,v_19,v_4
68,k_68,v_8,v_20
69,k_69,v_1,v_12
70,k_70,v_19,v_17
71,k_71,v_9,v_15
72,k_72,v_4,v_8
73,k_73,v_15,v_17
74,k_74,v_10,v_3
75,k_75,v_6,v_14
76,k_76,v_14,v_8
77,k_77,v_15,v_9
78,k_78,v_3,v_16
79,k_79,v_20,v_10
80,k_80,v_20,v_13
81,k_81,v_9,v_13
82,k_82,v_7,v_10
83,k_83,v_1,v_7
84,k_84,v_13,v_18
85,k_85,v_5,v_15
86,k_86,v_4,v_13
87,k_87,v_7,v_4
88,k_88,v_15,v_3
89,k_89,v_15,v_14
90,k_90,v_13,v_6
91,k_91,v_14,v_20
92,k_92,v_4,v_2
93,k_93,v_7,v_15
94,k_94,v_15,v_9
95,k_95,v_3,v_20
96,k_96,v_4,v_14
97,k_97,v_5,v_1
98,k_98,v_1,v_8
99,k_99,v_6,v_7
100,k_100,v_8,v_7
101,k_101,v_1,v_6
102,k_102,v_19,v_1
103,k_103,v_16,v_13
104,k_104,v_1,v_16
105,k_105,v_18,v_10
106,k_106,v_17,v_12
107,k_107,v_15,v_14
108,k_108,v_16,v_19
109,k_109,v_18,v_11
110,k_110,v_3,v_15
111,k_111,v_15,v_2
112,k_112,v_10,v_5
113,k_113,v_1,v_12
114,k_114,v_1,v_12
115,k_115,v_3,v_15
116,k_116,v_15,v_9
117,k_117,v_17,v_1
118,k_118,v_13,v_1
119,k_119,v_9,v_1
120,k_120,v_6,v_4
121,k_121,v_15,v_5
122,k_122,v_5,v_6
123,k_123,v_18,v_15
124,k_124,v_19,v_7
125,k_125,v_10,v_13
126,k_126,v_16,v_18
127,k_127,v_2,v_9
128,k_128,v_10,v_6
129,k_129,v_10,v_16
130,k_130,v_10,v_12
131,k_131,v_5,v_1
132,k_132,v_12,v_20
133,k_133,v_8,v_19
134,k_134,v_14,v_19
135,k_135,v_13,v_8
136,k_136,v_3,v_19
137,k_137,v_19,v_7
138,k_138,v_7,v_16
139,k_139,v_11,v_4
140,k_140,v_11,v_17
141,k_141,v_13,v_10
142,k_142,v_19,v_2
143,k_143,v_8,v_17
144,k_144,v_14,v_20
145,k_145,v_18,v_9
146,k_146,v_20,v_6
147,k_147,v_13,v_8
148,k_148,v_2,v_7
149,k_149,v_10,v_12
