,id,origin,destination,distance,arc_cap
0,e_0,v_3,v_18,10,5
1,e_1,v_18,v_3,10,2
2,e_2,v_6,v_19,1,3
3,e_3,v_17,v_9,9,5
4,e_4,v_5,v_15,12,5
5,e_5,v_17,v_20,11,3
6,e_6,v_4,v_14,12,3
7,e_7,v_19,v_11,22,5
8,e_8,v_17,v_15,21,5
9,e_9,v_6,v_9,2,1
10,e_10,v_3,v_14,3,5
11,e_11,v_14,v_9,4,2
12,e_12,v_14,v_6,5,3
13,e_13,v_17,v_7,8,4
14,e_14,v_4,v_19,11,4
15,e_15,v_3,v_2,18,4
16,e_16,v_16,v_19,11,2
17,e_17,v_20,v_5,14,1
18,e_18,v_13,v_16,16,4
19,e_19,v_19,v_2,25,3
20,e_20,v_5,v_13,15,3
21,e_21,v_12,v_16,14,5
22,e_22,v_15,v_16,16,4
23,e_23,v_16,v_3,4,2
24,e_24,v_8,v_6,7,4
25,e_25,v_16,v_4,16,2
26,e_26,v_8,v_16,10,3
27,e_27,v_13,v_15,5,5
28,e_28,v_16,v_6,10,5
29,e_29,v_9,v_10,4,2
30,e_30,v_20,v_4,11,1
31,e_31,v_15,v_13,5,4
32,e_32,v_2,v_16,16,5
33,e_33,v_20,v_11,22,4
34,e_34,v_17,v_10,12,4
35,e_35,v_20,v_7,15,4
36,e_36,v_13,v_8,22,3
37,e_37,v_15,v_1,25,4
38,e_38,v_2,v_1,25,3
39,e_39,v_5,v_7,3,1
40,e_40,v_20,v_10,2,2
41,e_41,v_6,v_20,1,4
42,e_42,v_9,v_5,12,4
43,e_43,v_7,v_4,10,4
44,e_44,v_12,v_19,25,2
45,e_45,v_4,v_12,28,2
46,e_46,v_4,v_7,10,4
47,e_47,v_14,v_13,21,4
48,e_48,v_11,v_10,23,3
49,e_49,v_3,v_20,8,4
50,e_50,v_16,v_15,16,1
51,e_51,v_2,v_3,18,5
52,e_52,v_6,v_4,11,3
53,e_53,v_12,v_17,26,1
54,e_54,v_5,v_16,9,4
55,e_55,v_5,v_19,14,2
56,e_56,v_18,v_5,7,1
57,e_57,v_7,v_9,13,1
58,e_58,v_10,v_15,26,5
59,e_59,v_14,v_11,17,2
60,e_60,v_9,v_19,3,2
61,e_61,v_13,v_19,26,5
62,e_62,v_2,v_4,24,5
63,e_63,v_16,v_5,9,5
64,e_64,v_9,v_15,23,5
65,e_65,v_5,v_17,10,2
66,e_66,v_4,v_16,16,3
67,e_67,v_10,v_7,17,2
68,e_68,v_12,v_3,18,1
69,e_69,v_12,v_1,25,4
70,e_70,v_12,v_13,7,1
71,e_71,v_16,v_7,11,1
72,e_72,v_16,v_14,6,2
73,e_73,v_14,v_1,5,1
74,e_74,v_13,v_3,19,3
75,e_75,v_1,v_5,14,3
76,e_76,v_18,v_19,17,3
77,e_77,v_13,v_7,17,4
78,e_78,v_17,v_4,3,1
79,e_79,v_12,v_11,12,4
80,e_80,v_7,v_13,17,1
81,e_81,v_5,v_10,16,3
82,e_82,v_8,v_11,16,2
83,e_83,v_4,v_9,10,2
84,e_84,v_12,v_7,19,4
85,e_85,v_9,v_14,4,3
86,e_86,v_8,v_13,22,1
87,e_87,v_15,v_9,23,2
88,e_88,v_19,v_6,1,3
89,e_89,v_8,v_1,8,4
90,e_90,v_11,v_19,22,4
91,e_91,v_16,v_12,14,1
92,e_92,v_12,v_15,11,4
93,e_93,v_9,v_20,3,1
94,e_94,v_17,v_6,10,2
95,e_95,v_20,v_15,25,1
96,e_96,v_1,v_2,25,1
97,e_97,v_11,v_5,9,1
98,e_98,v_15,v_7,14,2
99,e_99,v_7,v_8,8,3
100,e_100,v_11,v_13,7,3
101,e_101,v_3,v_5,8,4
102,e_102,v_11,v_16,13,4
103,e_103,v_19,v_8,8,5
104,e_104,v_15,v_5,12,1
105,e_105,v_7,v_20,15,3
106,e_106,v_5,v_20,14,1
107,e_107,v_17,v_13,25,2
108,e_108,v_18,v_10,18,4
109,e_109,v_4,v_10,13,4
110,e_110,v_18,v_7,9,5
111,e_111,v_5,v_12,17,3
112,e_112,v_18,v_8,13,2
113,e_113,v_6,v_11,21,4
114,e_114,v_1,v_17,11,3
115,e_115,v_20,v_6,1,1
116,e_116,v_7,v_6,14,1
117,e_117,v_2,v_18,9,5
118,e_118,v_19,v_20,1,4
119,e_119,v_18,v_2,9,2
120,e_120,v_9,v_18,15,5
121,e_121,v_1,v_15,25,5
122,e_122,v_20,v_1,1,3
123,e_123,v_13,v_1,26,3
124,e_124,v_2,v_5,13,3
125,e_125,v_13,v_6,26,1
126,e_126,v_2,v_11,4,5
127,e_127,v_10,v_20,2,1
128,e_128,v_15,v_14,20,3
129,e_129,v_17,v_11,18,3
130,e_130,v_3,v_9,6,3
131,e_131,v_4,v_2,24,3
132,e_132,v_18,v_1,17,2
133,e_133,v_16,v_1,11,5
134,e_134,v_14,v_7,12,3
135,e_135,v_6,v_1,1,1
136,e_136,v_12,v_4,28,1
137,e_137,v_3,v_16,4,4
138,e_138,v_6,v_13,26,5
139,e_139,v_19,v_9,3,5
140,e_140,v_5,v_2,13,3
141,e_141,v_16,v_20,11,1
142,e_142,v_15,v_2,2,3
143,e_143,v_3,v_8,6,3
144,e_144,v_6,v_14,5,1
145,e_145,v_17,v_18,16,1
146,e_146,v_11,v_14,17,1
147,e_147,v_20,v_17,11,5
148,e_148,v_11,v_9,20,4
149,e_149,v_11,v_4,20,3
150,e_150,v_18,v_14,12,3
151,e_151,v_1,v_10,2,5
152,e_152,v_14,v_20,5,3
153,e_153,v_5,v_1,14,4
154,e_154,v_8,v_14,6,1
155,e_155,v_19,v_7,15,3
156,e_156,v_9,v_12,24,4
157,e_157,v_9,v_16,10,2
158,e_158,v_10,v_5,16,4
159,e_159,v_6,v_18,16,1
160,e_160,v_1,v_6,1,3
161,e_161,v_18,v_20,17,1
162,e_162,v_13,v_20,26,3
163,e_163,v_3,v_7,10,1
164,e_164,v_15,v_4,23,1
165,e_165,v_3,v_13,19,2
166,e_166,v_7,v_10,17,3
167,e_167,v_13,v_12,7,2
168,e_168,v_13,v_9,25,1
169,e_169,v_4,v_1,11,4
170,e_170,v_6,v_16,10,5
171,e_171,v_10,v_16,12,4
172,e_172,v_10,v_13,28,4
173,e_173,v_5,v_11,9,4
174,e_174,v_14,v_17,10,2
175,e_175,v_20,v_18,17,4
176,e_176,v_7,v_16,11,2
177,e_177,v_19,v_16,11,4
178,e_178,v_14,v_8,6,5
179,e_179,v_2,v_15,2,3
180,e_180,v_1,v_20,1,4
181,e_181,v_18,v_17,16,2
182,e_182,v_7,v_3,10,3
183,e_183,v_1,v_8,8,2
184,e_184,v_17,v_14,10,5
185,e_185,v_4,v_15,23,2
186,e_186,v_17,v_2,22,2
187,e_187,v_3,v_11,15,2
188,e_188,v_8,v_18,13,3
189,e_189,v_17,v_5,10,2
190,e_190,v_13,v_4,26,5
191,e_191,v_2,v_9,24,4
192,e_192,v_10,v_17,12,5
193,e_193,v_11,v_12,12,1
194,e_194,v_15,v_10,26,4
195,e_195,v_10,v_9,4,4
196,e_196,v_5,v_4,12,3
197,e_197,v_6,v_7,14,2
198,e_198,v_14,v_5,10,4
199,e_199,v_19,v_14,5,1
