,id,origin,destination,distance,arc_cap
0,e_0,v_6,v_3,7,4
1,e_1,v_14,v_7,12,5
2,e_2,v_16,v_17,14,4
3,e_3,v_1,v_14,5,1
4,e_4,v_18,v_5,7,5
5,e_5,v_4,v_11,20,13
6,e_6,v_17,v_9,9,9
7,e_7,v_7,v_17,8,11
8,e_8,v_13,v_3,19,10
9,e_9,v_14,v_15,20,3
10,e_10,v_8,v_3,6,10
11,e_11,v_8,v_6,7,5
12,e_12,v_13,v_14,21,5
13,e_13,v_5,v_13,15,5
14,e_14,v_7,v_16,11,9
15,e_15,v_1,v_12,25,3
16,e_16,v_20,v_3,8,8
17,e_17,v_2,v_9,24,12
18,e_18,v_9,v_2,24,13
19,e_19,v_7,v_19,15,8
20,e_20,v_7,v_4,10,10
21,e_21,v_19,v_20,1,13
22,e_22,v_2,v_17,22,9
23,e_23,v_9,v_13,25,6
24,e_24,v_11,v_1,22,9
25,e_25,v_3,v_16,4,6
26,e_26,v_16,v_7,11,7
27,e_27,v_4,v_9,10,10
28,e_28,v_4,v_20,11,5
29,e_29,v_17,v_13,25,7
30,e_30,v_18,v_16,7,5
31,e_31,v_15,v_6,24,9
32,e_32,v_2,v_4,24,4
33,e_33,v_11,v_2,4,7
34,e_34,v_16,v_8,10,1
35,e_35,v_14,v_18,12,6
36,e_36,v_13,v_9,25,9
37,e_37,v_3,v_11,15,6
38,e_38,v_15,v_5,12,3
39,e_39,v_15,v_11,3,8
40,e_40,v_10,v_12,25,11
41,e_41,v_16,v_6,10,5
42,e_42,v_11,v_15,3,10
43,e_43,v_13,v_1,26,13
44,e_44,v_6,v_20,1,12
45,e_45,v_14,v_20,5,1
46,e_46,v_4,v_16,16,12
47,e_47,v_10,v_1,2,8
48,e_48,v_5,v_10,16,1
49,e_49,v_5,v_9,12,6
50,e_50,v_13,v_7,17,1
51,e_51,v_14,v_11,17,3
52,e_52,v_11,v_16,13,10
53,e_53,v_3,v_10,9,7
54,e_54,v_17,v_8,5,8
55,e_55,v_4,v_12,28,7
56,e_56,v_7,v_1,15,6
57,e_57,v_9,v_12,24,12
58,e_58,v_20,v_17,11,3
59,e_59,v_2,v_6,25,2
60,e_60,v_15,v_18,9,13
61,e_61,v_19,v_11,22,9
62,e_62,v_15,v_20,25,9
63,e_63,v_1,v_11,22,3
64,e_64,v_14,v_2,20,10
65,e_65,v_13,v_8,22,10
66,e_66,v_13,v_11,7,10
67,e_67,v_18,v_20,17,5
68,e_68,v_6,v_10,3,10
69,e_69,v_17,v_20,11,2
70,e_70,v_10,v_16,12,2
71,e_71,v_15,v_1,25,3
72,e_72,v_20,v_14,5,1
73,e_73,v_17,v_6,10,11
74,e_74,v_12,v_17,26,11
75,e_75,v_11,v_9,20,11
76,e_76,v_20,v_10,2,5
77,e_77,v_5,v_12,17,11
78,e_78,v_20,v_8,8,2
79,e_79,v_10,v_6,3,3
80,e_80,v_10,v_5,16,6
81,e_81,v_6,v_18,16,5
82,e_82,v_2,v_18,9,1
83,e_83,v_1,v_3,8,9
84,e_84,v_5,v_15,12,10
85,e_85,v_12,v_18,11,5
86,e_86,v_17,v_7,8,10
87,e_87,v_14,v_8,6,9
88,e_88,v_9,v_17,9,5
89,e_89,v_18,v_15,9,13
90,e_90,v_1,v_18,17,2
91,e_91,v_15,v_16,16,1
92,e_92,v_10,v_17,12,10
93,e_93,v_11,v_20,22,7
94,e_94,v_7,v_2,14,2
95,e_95,v_8,v_13,22,8
96,e_96,v_6,v_13,26,5
97,e_97,v_12,v_7,19,5
98,e_98,v_7,v_14,12,4
99,e_99,v_9,v_4,10,12
100,e_100,v_1,v_15,25,4
101,e_101,v_20,v_16,11,3
102,e_102,v_13,v_2,4,6
103,e_103,v_20,v_15,25,6
104,e_104,v_14,v_17,10,6
105,e_105,v_19,v_12,25,8
106,e_106,v_16,v_5,9,9
107,e_107,v_6,v_12,24,8
108,e_108,v_9,v_11,20,4
109,e_109,v_12,v_19,25,13
110,e_110,v_20,v_19,1,3
111,e_111,v_13,v_15,5,8
112,e_112,v_18,v_14,12,6
113,e_113,v_20,v_11,22,2
114,e_114,v_7,v_3,10,6
115,e_115,v_8,v_14,6,4
116,e_116,v_11,v_10,23,2
117,e_117,v_16,v_18,7,13
118,e_118,v_4,v_7,10,10
119,e_119,v_17,v_19,10,12
120,e_120,v_3,v_18,10,4
121,e_121,v_4,v_15,23,9
122,e_122,v_8,v_11,16,7
123,e_123,v_3,v_19,8,12
124,e_124,v_11,v_14,17,5
125,e_125,v_20,v_2,25,7
126,e_126,v_16,v_2,16,9
127,e_127,v_11,v_4,20,12
128,e_128,v_18,v_17,16,10
129,e_129,v_18,v_13,10,3
130,e_130,v_12,v_6,24,11
131,e_131,v_2,v_5,13,5
132,e_132,v_13,v_10,28,4
133,e_133,v_16,v_3,4,8
134,e_134,v_3,v_20,8,12
135,e_135,v_19,v_3,8,12
136,e_136,v_3,v_13,19,2
137,e_137,v_5,v_8,8,6
138,e_138,v_10,v_3,9,2
139,e_139,v_13,v_5,15,5
140,e_140,v_12,v_11,12,11
141,e_141,v_7,v_5,3,2
142,e_142,v_12,v_15,11,8
143,e_143,v_6,v_9,2,4
144,e_144,v_2,v_13,4,9
145,e_145,v_17,v_15,21,4
146,e_146,v_7,v_12,19,6
147,e_147,v_5,v_7,3,5
148,e_148,v_11,v_18,6,3
149,e_149,v_19,v_14,5,10
150,e_150,v_18,v_2,9,5
151,e_151,v_13,v_17,25,3
152,e_152,v_3,v_4,12,10
153,e_153,v_19,v_4,11,8
154,e_154,v_5,v_18,7,7
155,e_155,v_9,v_20,3,10
156,e_156,v_12,v_13,7,2
157,e_157,v_1,v_4,11,1
158,e_158,v_8,v_9,6,13
159,e_159,v_17,v_12,26,8
160,e_160,v_19,v_18,17,2
161,e_161,v_9,v_7,13,4
162,e_162,v_8,v_4,7,6
163,e_163,v_16,v_9,10,8
164,e_164,v_5,v_4,12,6
165,e_165,v_20,v_6,1,9
166,e_166,v_4,v_14,12,9
167,e_167,v_9,v_15,23,4
168,e_168,v_6,v_4,11,4
169,e_169,v_15,v_17,21,7
170,e_170,v_7,v_9,13,8
171,e_171,v_1,v_10,2,6
172,e_172,v_20,v_4,11,1
173,e_173,v_19,v_6,1,2
174,e_174,v_15,v_4,23,1
175,e_175,v_14,v_9,4,11
176,e_176,v_19,v_15,25,4
177,e_177,v_2,v_12,10,9
178,e_178,v_15,v_12,11,4
179,e_179,v_5,v_19,14,1
180,e_180,v_7,v_11,11,5
181,e_181,v_10,v_19,2,12
182,e_182,v_19,v_5,14,4
183,e_183,v_6,v_1,1,6
184,e_184,v_15,v_7,14,9
185,e_185,v_20,v_1,1,5
186,e_186,v_2,v_1,25,10
187,e_187,v_15,v_2,2,12
188,e_188,v_18,v_19,17,12
189,e_189,v_16,v_15,16,13
190,e_190,v_18,v_12,11,6
191,e_191,v_4,v_8,7,4
192,e_192,v_19,v_9,3,3
193,e_193,v_2,v_8,20,3
194,e_194,v_17,v_5,10,5
195,e_195,v_19,v_17,10,3
196,e_196,v_5,v_16,9,9
197,e_197,v_8,v_10,10,2
198,e_198,v_9,v_14,4,2
199,e_199,v_17,v_2,22,7
