,id,origin,destination,distance,arc_cap
0,e_0,v_5,v_8,8,1
1,e_1,v_8,v_3,6,3
2,e_2,v_17,v_18,16,3
3,e_3,v_17,v_11,18,1
4,e_4,v_6,v_1,1,2
5,e_5,v_14,v_19,5,1
6,e_6,v_9,v_10,4,2
7,e_7,v_19,v_9,3,3
8,e_8,v_5,v_14,10,2
9,e_9,v_9,v_12,24,3
10,e_10,v_4,v_9,10,1
11,e_11,v_2,v_19,25,2
12,e_12,v_6,v_8,7,3
13,e_13,v_3,v_13,19,3
14,e_14,v_18,v_3,10,1
15,e_15,v_12,v_20,25,3
16,e_16,v_2,v_9,24,1
17,e_17,v_4,v_10,13,3
18,e_18,v_2,v_16,16,1
19,e_19,v_11,v_13,7,3
20,e_20,v_20,v_15,25,1
21,e_21,v_19,v_6,1,1
22,e_22,v_17,v_1,11,3
23,e_23,v_8,v_12,22,2
24,e_24,v_4,v_8,7,2
25,e_25,v_12,v_19,25,2
26,e_26,v_11,v_18,6,3
27,e_27,v_10,v_11,23,1
28,e_28,v_9,v_7,13,2
29,e_29,v_18,v_10,18,2
30,e_30,v_11,v_12,12,3
31,e_31,v_14,v_13,21,3
32,e_32,v_1,v_13,26,3
33,e_33,v_16,v_13,16,3
34,e_34,v_11,v_7,11,2
35,e_35,v_16,v_1,11,3
36,e_36,v_12,v_8,22,2
37,e_37,v_10,v_3,9,2
38,e_38,v_5,v_11,9,3
39,e_39,v_9,v_18,15,2
40,e_40,v_9,v_6,2,3
41,e_41,v_1,v_19,1,1
42,e_42,v_1,v_9,3,2
43,e_43,v_14,v_5,10,3
44,e_44,v_4,v_16,16,3
45,e_45,v_8,v_9,6,2
46,e_46,v_13,v_3,19,2
47,e_47,v_18,v_13,10,2
48,e_48,v_9,v_4,10,3
49,e_49,v_6,v_17,10,2
50,e_50,v_14,v_10,7,3
51,e_51,v_3,v_4,12,2
52,e_52,v_1,v_7,15,3
53,e_53,v_13,v_4,26,1
54,e_54,v_11,v_10,23,3
55,e_55,v_20,v_8,8,3
56,e_56,v_8,v_6,7,3
57,e_57,v_14,v_12,20,1
58,e_58,v_15,v_5,12,3
59,e_59,v_16,v_10,12,2
60,e_60,v_15,v_13,5,1
61,e_61,v_8,v_14,6,1
62,e_62,v_19,v_10,2,2
63,e_63,v_19,v_2,25,1
64,e_64,v_11,v_17,18,2
65,e_65,v_10,v_8,10,1
66,e_66,v_18,v_9,15,3
67,e_67,v_19,v_4,11,1
68,e_68,v_11,v_15,3,1
69,e_69,v_18,v_12,11,3
70,e_70,v_4,v_12,28,2
71,e_71,v_16,v_14,6,2
72,e_72,v_6,v_4,11,2
73,e_73,v_15,v_7,14,3
74,e_74,v_19,v_13,26,3
75,e_75,v_4,v_2,24,2
76,e_76,v_1,v_4,11,2
77,e_77,v_13,v_2,4,3
78,e_78,v_1,v_3,8,3
79,e_79,v_15,v_1,25,3
80,e_80,v_13,v_9,25,3
81,e_81,v_17,v_16,14,3
82,e_82,v_10,v_20,2,3
83,e_83,v_18,v_1,17,1
84,e_84,v_16,v_5,9,2
85,e_85,v_3,v_20,8,1
86,e_86,v_10,v_16,12,2
87,e_87,v_19,v_17,10,3
88,e_88,v_7,v_3,10,1
89,e_89,v_15,v_12,11,1
90,e_90,v_20,v_5,14,2
91,e_91,v_11,v_2,4,1
92,e_92,v_5,v_7,3,1
93,e_93,v_14,v_17,10,3
94,e_94,v_2,v_1,25,3
95,e_95,v_2,v_3,18,3
96,e_96,v_7,v_10,17,2
97,e_97,v_19,v_5,14,2
98,e_98,v_15,v_18,9,1
99,e_99,v_18,v_7,9,3
