,id,origin,destination,distance,arc_cap
0,e_0,v_13,v_3,19,3
1,e_1,v_11,v_12,12,1
2,e_2,v_12,v_19,25,3
3,e_3,v_17,v_13,25,1
4,e_4,v_11,v_14,17,1
5,e_5,v_15,v_16,16,3
6,e_6,v_20,v_8,8,1
7,e_7,v_10,v_7,17,3
8,e_8,v_11,v_8,16,1
9,e_9,v_10,v_17,12,2
10,e_10,v_7,v_13,17,1
11,e_11,v_17,v_14,10,1
12,e_12,v_9,v_5,12,1
13,e_13,v_1,v_17,11,2
14,e_14,v_12,v_1,25,1
15,e_15,v_2,v_8,20,1
16,e_16,v_10,v_2,27,3
17,e_17,v_2,v_6,25,1
18,e_18,v_8,v_15,19,1
19,e_19,v_7,v_20,15,1
20,e_20,v_5,v_2,13,2
21,e_21,v_18,v_16,7,2
22,e_22,v_15,v_8,19,3
23,e_23,v_9,v_4,10,2
24,e_24,v_19,v_17,10,1
25,e_25,v_15,v_6,24,3
26,e_26,v_10,v_8,10,3
27,e_27,v_9,v_7,13,3
28,e_28,v_20,v_11,22,3
29,e_29,v_1,v_16,11,1
30,e_30,v_2,v_17,22,2
31,e_31,v_17,v_10,12,1
32,e_32,v_14,v_1,5,3
33,e_33,v_2,v_9,24,1
34,e_34,v_20,v_4,11,1
35,e_35,v_14,v_13,21,2
36,e_36,v_6,v_9,2,2
37,e_37,v_3,v_6,7,1
38,e_38,v_19,v_2,25,1
39,e_39,v_19,v_15,25,2
40,e_40,v_3,v_4,12,1
41,e_41,v_4,v_18,18,3
42,e_42,v_10,v_4,13,1
43,e_43,v_11,v_5,9,2
44,e_44,v_5,v_13,15,2
45,e_45,v_16,v_19,11,2
46,e_46,v_2,v_4,24,2
47,e_47,v_2,v_10,27,2
48,e_48,v_20,v_18,17,2
49,e_49,v_3,v_7,10,1
50,e_50,v_6,v_3,7,2
51,e_51,v_17,v_5,10,1
52,e_52,v_6,v_19,1,1
53,e_53,v_5,v_6,14,2
54,e_54,v_5,v_8,8,1
55,e_55,v_13,v_9,25,3
56,e_56,v_1,v_2,25,1
57,e_57,v_13,v_5,15,1
58,e_58,v_19,v_7,15,3
59,e_59,v_15,v_20,25,1
60,e_60,v_15,v_2,2,1
61,e_61,v_15,v_3,18,1
62,e_62,v_3,v_20,8,1
63,e_63,v_12,v_8,22,2
64,e_64,v_10,v_11,23,2
65,e_65,v_11,v_17,18,3
66,e_66,v_1,v_7,15,3
67,e_67,v_18,v_3,10,3
68,e_68,v_9,v_15,23,1
69,e_69,v_14,v_2,20,1
70,e_70,v_15,v_11,3,1
71,e_71,v_6,v_11,21,1
72,e_72,v_5,v_1,14,3
73,e_73,v_7,v_3,10,1
74,e_74,v_10,v_20,2,2
75,e_75,v_12,v_15,11,2
76,e_76,v_5,v_7,3,3
77,e_77,v_9,v_18,15,3
78,e_78,v_3,v_12,18,3
79,e_79,v_2,v_18,9,1
80,e_80,v_14,v_16,6,3
81,e_81,v_1,v_5,14,1
82,e_82,v_14,v_5,10,3
83,e_83,v_5,v_16,9,2
84,e_84,v_11,v_1,22,2
85,e_85,v_7,v_11,11,2
86,e_86,v_7,v_16,11,1
87,e_87,v_1,v_19,1,1
88,e_88,v_7,v_8,8,2
89,e_89,v_14,v_20,5,2
90,e_90,v_20,v_16,11,1
91,e_91,v_3,v_18,10,1
92,e_92,v_7,v_19,15,1
93,e_93,v_12,v_3,18,3
94,e_94,v_19,v_14,5,1
95,e_95,v_1,v_6,1,1
96,e_96,v_18,v_5,7,3
97,e_97,v_1,v_14,5,3
98,e_98,v_11,v_18,6,3
99,e_99,v_18,v_20,17,2
