,id,origin,destination,distance,arc_cap
0,e_0,v_13,v_10,28,1
1,e_1,v_20,v_6,1,7
2,e_2,v_5,v_6,14,4
3,e_3,v_18,v_20,17,6
4,e_4,v_19,v_18,17,4
5,e_5,v_16,v_20,11,7
6,e_6,v_20,v_9,3,4
7,e_7,v_7,v_12,19,6
8,e_8,v_4,v_5,12,1
9,e_9,v_9,v_18,15,4
10,e_10,v_18,v_5,7,8
11,e_11,v_18,v_13,10,2
12,e_12,v_11,v_15,3,5
13,e_13,v_9,v_16,10,6
14,e_14,v_16,v_18,7,6
15,e_15,v_5,v_8,8,1
16,e_16,v_3,v_18,10,1
17,e_17,v_18,v_4,18,4
18,e_18,v_9,v_11,20,8
19,e_19,v_6,v_1,1,6
20,e_20,v_12,v_20,25,8
21,e_21,v_12,v_14,20,5
22,e_22,v_6,v_3,7,5
23,e_23,v_5,v_4,12,3
24,e_24,v_18,v_3,10,5
25,e_25,v_12,v_11,12,5
26,e_26,v_8,v_3,6,1
27,e_27,v_9,v_2,24,8
28,e_28,v_5,v_19,14,1
29,e_29,v_14,v_1,5,6
30,e_30,v_17,v_13,25,3
31,e_31,v_11,v_4,20,8
32,e_32,v_8,v_11,16,7
33,e_33,v_16,v_19,11,3
34,e_34,v_7,v_15,14,5
35,e_35,v_3,v_1,8,3
36,e_36,v_16,v_17,14,2
37,e_37,v_14,v_17,10,4
38,e_38,v_11,v_10,23,1
39,e_39,v_12,v_17,26,7
40,e_40,v_5,v_20,14,8
41,e_41,v_17,v_6,10,5
42,e_42,v_15,v_9,23,4
43,e_43,v_2,v_11,4,4
44,e_44,v_12,v_18,11,8
45,e_45,v_19,v_5,14,3
46,e_46,v_20,v_8,8,1
47,e_47,v_9,v_3,6,1
48,e_48,v_9,v_7,13,2
49,e_49,v_19,v_11,22,2
