,id,origin,destination
0,k_0,v_7,v_2
1,k_1,v_8,v_2
2,k_2,v_1,v_12
3,k_3,v_6,v_20
4,k_4,v_4,v_20
5,k_5,v_4,v_11
6,k_6,v_13,v_2
7,k_7,v_12,v_16
8,k_8,v_6,v_19
9,k_9,v_17,v_15
10,k_10,v_1,v_15
11,k_11,v_5,v_18
12,k_12,v_7,v_14
13,k_13,v_6,v_18
14,k_14,v_1,v_2
15,k_15,v_2,v_9
16,k_16,v_19,v_4
17,k_17,v_13,v_18
18,k_18,v_6,v_4
19,k_19,v_2,v_8
20,k_20,v_6,v_7
21,k_21,v_20,v_4
22,k_22,v_2,v_6
23,k_23,v_10,v_16
24,k_24,v_16,v_8
25,k_25,v_16,v_10
26,k_26,v_20,v_17
27,k_27,v_14,v_13
28,k_28,v_6,v_9
29,k_29,v_2,v_11
30,k_30,v_13,v_11
31,k_31,v_6,v_7
32,k_32,v_8,v_15
33,k_33,v_6,v_16
34,k_34,v_11,v_15
35,k_35,v_18,v_1
36,k_36,v_5,v_4
37,k_37,v_15,v_18
38,k_38,v_14,v_16
39,k_39,v_15,v_16
40,k_40,v_18,v_17
41,k_41,v_10,v_7
42,k_42,v_19,v_20
43,k_43,v_4,v_19
44,k_44,v_4,v_17
45,k_45,v_12,v_13
46,k_46,v_15,v_18
47,k_47,v_1,v_2
48,k_48,v_15,v_20
49,k_49,v_10,v_11
