,id,origin,destination
0,k_0,v_8,v_17
1,k_1,v_14,v_9
2,k_2,v_19,v_5
3,k_3,v_18,v_10
4,k_4,v_18,v_6
5,k_5,v_12,v_8
6,k_6,v_14,v_6
7,k_7,v_4,v_17
8,k_8,v_17,v_8
9,k_9,v_18,v_20
10,k_10,v_11,v_9
11,k_11,v_8,v_7
12,k_12,v_12,v_15
13,k_13,v_3,v_1
14,k_14,v_20,v_2
15,k_15,v_13,v_2
16,k_16,v_17,v_20
17,k_17,v_11,v_13
18,k_18,v_9,v_16
19,k_19,v_12,v_6
20,k_20,v_15,v_14
21,k_21,v_16,v_11
22,k_22,v_17,v_6
23,k_23,v_12,v_1
24,k_24,v_10,v_20
25,k_25,v_15,v_1
26,k_26,v_8,v_20
27,k_27,v_12,v_8
28,k_28,v_7,v_17
29,k_29,v_19,v_18
30,k_30,v_14,v_15
31,k_31,v_9,v_16
32,k_32,v_19,v_17
33,k_33,v_3,v_19
34,k_34,v_4,v_14
35,k_35,v_15,v_1
36,k_36,v_10,v_9
37,k_37,v_2,v_11
38,k_38,v_2,v_6
39,k_39,v_18,v_13
40,k_40,v_20,v_12
41,k_41,v_7,v_10
42,k_42,v_15,v_17
43,k_43,v_20,v_9
44,k_44,v_17,v_4
45,k_45,v_10,v_19
46,k_46,v_2,v_8
47,k_47,v_15,v_18
48,k_48,v_5,v_1
49,k_49,v_19,v_18
50,k_50,v_4,v_12
51,k_51,v_3,v_8
52,k_52,v_16,v_1
53,k_53,v_16,v_4
54,k_54,v_8,v_10
55,k_55,v_7,v_16
56,k_56,v_4,v_12
57,k_57,v_16,v_18
58,k_58,v_15,v_7
59,k_59,v_16,v_11
60,k_60,v_8,v_3
61,k_61,v_7,v_3
62,k_62,v_19,v_14
63,k_63,v_16,v_15
64,k_64,v_18,v_1
65,k_65,v_9,v_16
66,k_66,v_2,v_11
67,k_67,v_9,v_10
68,k_68,v_1,v_16
69,k_69,v_19,v_14
70,k_70,v_6,v_15
71,k_71,v_7,v_18
72,k_72,v_3,v_8
73,k_73,v_15,v_9
74,k_74,v_2,v_16
75,k_75,v_9,v_15
76,k_76,v_11,v_12
77,k_77,v_1,v_3
78,k_78,v_9,v_12
79,k_79,v_20,v_17
80,k_80,v_5,v_2
81,k_81,v_13,v_1
82,k_82,v_2,v_13
83,k_83,v_12,v_3
84,k_84,v_4,v_18
85,k_85,v_12,v_9
86,k_86,v_10,v_14
87,k_87,v_14,v_15
88,k_88,v_7,v_2
89,k_89,v_5,v_13
90,k_90,v_18,v_9
91,k_91,v_7,v_14
92,k_92,v_4,v_1
93,k_93,v_17,v_8
94,k_94,v_4,v_5
95,k_95,v_14,v_19
96,k_96,v_18,v_17
97,k_97,v_13,v_16
98,k_98,v_9,v_12
99,k_99,v_16,v_11
100,k_100,v_19,v_1
101,k_101,v_11,v_14
102,k_102,v_20,v_7
103,k_103,v_7,v_14
104,k_104,v_9,v_2
105,k_105,v_16,v_8
106,k_106,v_11,v_2
107,k_107,v_14,v_7
108,k_108,v_1,v_20
109,k_109,v_15,v_6
110,k_110,v_2,v_7
111,k_111,v_4,v_11
112,k_112,v_10,v_1
113,k_113,v_1,v_9
114,k_114,v_9,v_16
115,k_115,v_2,v_14
116,k_116,v_5,v_20
117,k_117,v_6,v_4
118,k_118,v_13,v_4
119,k_119,v_9,v_17
120,k_120,v_11,v_15
121,k_121,v_2,v_6
122,k_122,v_11,v_5
123,k_123,v_4,v_5
124,k_124,v_20,v_2
125,k_125,v_6,v_10
126,k_126,v_16,v_9
127,k_127,v_18,v_14
128,k_128,v_5,v_16
129,k_129,v_18,v_20
130,k_130,v_6,v_20
131,k_131,v_7,v_4
132,k_132,v_8,v_5
133,k_133,v_17,v_6
134,k_134,v_13,v_4
135,k_135,v_13,v_11
136,k_136,v_7,v_19
137,k_137,v_7,v_9
138,k_138,v_8,v_19
139,k_139,v_6,v_8
140,k_140,v_1,v_16
141,k_141,v_11,v_16
142,k_142,v_9,v_4
143,k_143,v_18,v_16
144,k_144,v_7,v_9
145,k_145,v_1,v_18
146,k_146,v_14,v_19
147,k_147,v_13,v_15
148,k_148,v_17,v_19
149,k_149,v_10,v_16
150,k_150,v_10,v_5
151,k_151,v_6,v_3
152,k_152,v_3,v_18
153,k_153,v_3,v_8
154,k_154,v_18,v_15
155,k_155,v_15,v_12
156,k_156,v_15,v_20
157,k_157,v_20,v_19
158,k_158,v_2,v_5
159,k_159,v_11,v_17
160,k_160,v_8,v_16
161,k_161,v_12,v_10
162,k_162,v_1,v_14
163,k_163,v_20,v_1
164,k_164,v_7,v_14
165,k_165,v_14,v_20
166,k_166,v_19,v_8
167,k_167,v_2,v_9
168,k_168,v_7,v_14
169,k_169,v_14,v_8
170,k_170,v_18,v_17
171,k_171,v_16,v_10
172,k_172,v_19,v_4
173,k_173,v_12,v_6
174,k_174,v_17,v_16
175,k_175,v_1,v_19
176,k_176,v_20,v_10
177,k_177,v_16,v_4
178,k_178,v_18,v_6
179,k_179,v_10,v_9
180,k_180,v_18,v_16
181,k_181,v_20,v_19
182,k_182,v_10,v_5
183,k_183,v_19,v_20
184,k_184,v_16,v_15
185,k_185,v_14,v_17
186,k_186,v_1,v_13
187,k_187,v_3,v_1
188,k_188,v_12,v_5
189,k_189,v_11,v_10
190,k_190,v_8,v_1
191,k_191,v_10,v_6
192,k_192,v_11,v_17
193,k_193,v_2,v_19
194,k_194,v_13,v_7
195,k_195,v_20,v_12
196,k_196,v_8,v_1
197,k_197,v_19,v_1
198,k_198,v_9,v_8
199,k_199,v_19,v_6
200,k_200,v_2,v_20
201,k_201,v_12,v_18
202,k_202,v_7,v_11
203,k_203,v_5,v_1
204,k_204,v_9,v_19
205,k_205,v_19,v_4
206,k_206,v_3,v_18
207,k_207,v_17,v_3
208,k_208,v_20,v_16
209,k_209,v_14,v_5
210,k_210,v_20,v_18
211,k_211,v_10,v_11
212,k_212,v_17,v_3
213,k_213,v_9,v_18
214,k_214,v_9,v_12
215,k_215,v_17,v_1
216,k_216,v_16,v_18
217,k_217,v_10,v_20
218,k_218,v_2,v_18
219,k_219,v_11,v_19
220,k_220,v_13,v_10
221,k_221,v_7,v_17
222,k_222,v_19,v_7
223,k_223,v_10,v_9
224,k_224,v_13,v_16
225,k_225,v_20,v_9
226,k_226,v_9,v_19
227,k_227,v_18,v_14
228,k_228,v_20,v_2
229,k_229,v_20,v_17
230,k_230,v_13,v_6
231,k_231,v_15,v_14
232,k_232,v_18,v_14
233,k_233,v_3,v_18
234,k_234,v_13,v_17
235,k_235,v_4,v_12
236,k_236,v_17,v_5
237,k_237,v_12,v_9
238,k_238,v_10,v_4
239,k_239,v_1,v_14
240,k_240,v_15,v_13
241,k_241,v_2,v_10
242,k_242,v_20,v_2
243,k_243,v_5,v_16
244,k_244,v_5,v_11
245,k_245,v_13,v_19
246,k_246,v_6,v_12
247,k_247,v_14,v_16
248,k_248,v_11,v_4
249,k_249,v_2,v_16
