,id,origin,destination,distance,arc_cap
0,e_0,v_16,v_20,11,1
1,e_1,v_20,v_9,3,3
2,e_2,v_17,v_3,10,4
3,e_3,v_15,v_8,19,3
4,e_4,v_3,v_15,18,2
5,e_5,v_2,v_20,25,4
6,e_6,v_5,v_13,15,1
7,e_7,v_8,v_5,8,3
8,e_8,v_17,v_20,11,2
9,e_9,v_17,v_12,26,4
10,e_10,v_3,v_10,9,4
11,e_11,v_12,v_20,25,2
12,e_12,v_1,v_11,22,2
13,e_13,v_20,v_3,8,4
14,e_14,v_2,v_15,2,2
15,e_15,v_17,v_7,8,2
16,e_16,v_3,v_14,3,1
17,e_17,v_3,v_13,19,4
18,e_18,v_19,v_2,25,2
19,e_19,v_12,v_13,7,1
20,e_20,v_19,v_10,2,2
21,e_21,v_19,v_17,10,2
22,e_22,v_7,v_17,8,1
23,e_23,v_17,v_10,12,4
24,e_24,v_10,v_12,25,2
25,e_25,v_20,v_6,1,2
26,e_26,v_18,v_1,17,4
27,e_27,v_17,v_11,18,2
28,e_28,v_4,v_14,12,4
29,e_29,v_8,v_19,8,4
30,e_30,v_10,v_15,26,3
31,e_31,v_10,v_16,12,3
32,e_32,v_17,v_2,22,4
33,e_33,v_10,v_3,9,1
34,e_34,v_11,v_16,13,2
35,e_35,v_1,v_18,17,2
36,e_36,v_15,v_14,20,3
37,e_37,v_8,v_15,19,1
38,e_38,v_9,v_12,24,4
39,e_39,v_13,v_5,15,2
40,e_40,v_10,v_19,2,4
41,e_41,v_13,v_7,17,1
42,e_42,v_9,v_11,20,3
43,e_43,v_7,v_11,11,3
44,e_44,v_20,v_4,11,2
45,e_45,v_18,v_15,9,1
46,e_46,v_11,v_14,17,1
47,e_47,v_13,v_11,7,1
48,e_48,v_17,v_4,3,1
49,e_49,v_20,v_15,25,1
50,e_50,v_4,v_11,20,3
51,e_51,v_19,v_4,11,3
52,e_52,v_8,v_9,6,4
53,e_53,v_15,v_1,25,3
54,e_54,v_4,v_2,24,3
55,e_55,v_14,v_16,6,4
56,e_56,v_5,v_1,14,1
57,e_57,v_9,v_17,9,3
58,e_58,v_6,v_14,5,3
59,e_59,v_19,v_15,25,2
60,e_60,v_13,v_9,25,1
61,e_61,v_9,v_2,24,4
62,e_62,v_8,v_3,6,3
63,e_63,v_15,v_12,11,1
64,e_64,v_5,v_20,14,1
65,e_65,v_15,v_6,24,2
66,e_66,v_14,v_10,7,3
67,e_67,v_13,v_6,26,3
68,e_68,v_16,v_12,14,1
69,e_69,v_3,v_8,6,4
70,e_70,v_15,v_7,14,3
71,e_71,v_15,v_11,3,2
72,e_72,v_5,v_18,7,1
73,e_73,v_12,v_9,24,4
74,e_74,v_7,v_6,14,3
75,e_75,v_16,v_17,14,3
76,e_76,v_6,v_1,1,3
77,e_77,v_12,v_14,20,3
78,e_78,v_15,v_17,21,1
79,e_79,v_7,v_4,10,3
80,e_80,v_17,v_1,11,3
81,e_81,v_16,v_8,10,2
82,e_82,v_7,v_15,14,1
83,e_83,v_16,v_1,11,2
84,e_84,v_18,v_13,10,1
85,e_85,v_7,v_12,19,2
86,e_86,v_6,v_2,25,1
87,e_87,v_8,v_12,22,4
88,e_88,v_16,v_2,16,3
89,e_89,v_11,v_10,23,2
90,e_90,v_4,v_3,12,4
91,e_91,v_16,v_7,11,2
92,e_92,v_10,v_14,7,2
93,e_93,v_12,v_4,28,4
94,e_94,v_2,v_8,20,2
95,e_95,v_6,v_9,2,1
96,e_96,v_15,v_9,23,1
97,e_97,v_1,v_20,1,2
98,e_98,v_3,v_4,12,4
99,e_99,v_13,v_8,22,2
