,id,origin,destination,distance,arc_cap
0,e_0,v_2,v_8,20,7
1,e_1,v_7,v_9,13,14
2,e_2,v_3,v_13,19,17
3,e_3,v_14,v_6,5,22
4,e_4,v_8,v_19,8,4
5,e_5,v_9,v_7,13,13
6,e_6,v_5,v_12,17,18
7,e_7,v_10,v_16,12,13
8,e_8,v_7,v_3,10,17
9,e_9,v_17,v_10,12,9
10,e_10,v_18,v_19,17,3
11,e_11,v_7,v_17,8,8
12,e_12,v_14,v_8,6,4
13,e_13,v_12,v_17,26,18
14,e_14,v_3,v_11,15,14
15,e_15,v_17,v_12,26,12
16,e_16,v_14,v_10,7,1
17,e_17,v_5,v_11,9,2
18,e_18,v_11,v_14,17,6
19,e_19,v_2,v_17,22,20
20,e_20,v_9,v_3,6,1
21,e_21,v_3,v_16,4,1
22,e_22,v_9,v_12,24,8
23,e_23,v_15,v_20,25,16
24,e_24,v_13,v_14,21,17
25,e_25,v_12,v_19,25,25
26,e_26,v_2,v_4,24,10
27,e_27,v_3,v_10,9,8
28,e_28,v_11,v_13,7,1
29,e_29,v_7,v_5,3,13
30,e_30,v_8,v_10,10,9
31,e_31,v_15,v_17,21,3
32,e_32,v_8,v_5,8,8
33,e_33,v_16,v_11,13,25
34,e_34,v_3,v_5,8,20
35,e_35,v_9,v_15,23,7
36,e_36,v_11,v_2,4,10
37,e_37,v_5,v_17,10,5
38,e_38,v_20,v_8,8,8
39,e_39,v_15,v_11,3,22
40,e_40,v_7,v_10,17,23
41,e_41,v_20,v_15,25,2
42,e_42,v_2,v_10,27,2
43,e_43,v_1,v_4,11,23
44,e_44,v_8,v_3,6,20
45,e_45,v_20,v_14,5,7
46,e_46,v_7,v_16,11,5
47,e_47,v_17,v_8,5,13
48,e_48,v_17,v_4,3,11
49,e_49,v_12,v_1,25,15
50,e_50,v_8,v_13,22,3
51,e_51,v_13,v_17,25,19
52,e_52,v_12,v_6,24,19
53,e_53,v_18,v_11,6,20
54,e_54,v_3,v_4,12,4
55,e_55,v_9,v_10,4,14
56,e_56,v_4,v_15,23,25
57,e_57,v_1,v_8,8,17
58,e_58,v_4,v_3,12,18
59,e_59,v_4,v_19,11,9
60,e_60,v_17,v_3,10,8
61,e_61,v_7,v_4,10,1
62,e_62,v_8,v_17,5,13
63,e_63,v_8,v_6,7,18
64,e_64,v_4,v_16,16,2
65,e_65,v_20,v_19,1,5
66,e_66,v_17,v_19,10,12
67,e_67,v_12,v_8,22,2
68,e_68,v_7,v_2,14,4
69,e_69,v_16,v_17,14,5
70,e_70,v_4,v_12,28,22
71,e_71,v_2,v_18,9,22
72,e_72,v_19,v_10,2,13
73,e_73,v_2,v_19,25,6
74,e_74,v_9,v_19,3,17
75,e_75,v_6,v_17,10,6
76,e_76,v_19,v_3,8,22
77,e_77,v_13,v_15,5,1
78,e_78,v_8,v_9,6,5
79,e_79,v_9,v_11,20,7
80,e_80,v_19,v_17,10,10
81,e_81,v_3,v_2,18,8
82,e_82,v_8,v_1,8,19
83,e_83,v_5,v_2,13,18
84,e_84,v_10,v_14,7,13
85,e_85,v_7,v_8,8,15
86,e_86,v_17,v_14,10,22
87,e_87,v_6,v_15,24,12
88,e_88,v_19,v_1,1,18
89,e_89,v_3,v_8,6,11
90,e_90,v_14,v_19,5,3
91,e_91,v_20,v_7,15,11
92,e_92,v_1,v_2,25,20
93,e_93,v_15,v_4,23,12
94,e_94,v_2,v_15,2,17
95,e_95,v_6,v_10,3,4
96,e_96,v_6,v_2,25,13
97,e_97,v_12,v_3,18,2
98,e_98,v_3,v_14,3,24
99,e_99,v_18,v_7,9,5
100,e_100,v_20,v_12,25,25
101,e_101,v_18,v_20,17,9
102,e_102,v_11,v_1,22,10
103,e_103,v_1,v_17,11,13
104,e_104,v_15,v_5,12,23
105,e_105,v_3,v_15,18,16
106,e_106,v_4,v_8,7,5
107,e_107,v_19,v_14,5,18
108,e_108,v_15,v_13,5,9
109,e_109,v_4,v_7,10,14
110,e_110,v_11,v_4,20,16
111,e_111,v_18,v_14,12,18
112,e_112,v_5,v_15,12,16
113,e_113,v_5,v_8,8,18
114,e_114,v_1,v_3,8,19
115,e_115,v_12,v_18,11,12
116,e_116,v_8,v_4,7,14
117,e_117,v_16,v_8,10,20
118,e_118,v_18,v_17,16,5
119,e_119,v_6,v_14,5,5
120,e_120,v_8,v_15,19,12
121,e_121,v_14,v_2,20,8
122,e_122,v_20,v_10,2,5
123,e_123,v_9,v_2,24,18
