,id,origin,destination,distance,arc_cap
0,e_0,v_14,v_10,7,4
1,e_1,v_9,v_6,2,13
2,e_2,v_1,v_6,1,9
3,e_3,v_4,v_12,28,14
4,e_4,v_8,v_18,13,14
5,e_5,v_12,v_2,10,4
6,e_6,v_13,v_18,10,9
7,e_7,v_13,v_20,26,5
8,e_8,v_13,v_5,15,16
9,e_9,v_7,v_3,10,20
10,e_10,v_10,v_20,2,6
11,e_11,v_15,v_12,11,20
12,e_12,v_13,v_1,26,15
13,e_13,v_12,v_10,25,8
14,e_14,v_5,v_12,17,9
15,e_15,v_20,v_5,14,15
16,e_16,v_16,v_1,11,8
17,e_17,v_7,v_14,12,5
18,e_18,v_11,v_20,22,12
19,e_19,v_7,v_18,9,16
20,e_20,v_11,v_12,12,1
21,e_21,v_3,v_15,18,5
22,e_22,v_7,v_1,15,5
23,e_23,v_17,v_2,22,18
24,e_24,v_12,v_20,25,17
25,e_25,v_15,v_13,5,14
26,e_26,v_1,v_17,11,17
27,e_27,v_1,v_10,2,4
28,e_28,v_2,v_10,27,6
29,e_29,v_10,v_12,25,19
30,e_30,v_3,v_10,9,12
31,e_31,v_2,v_18,9,14
32,e_32,v_11,v_9,20,19
33,e_33,v_20,v_16,11,9
34,e_34,v_13,v_4,26,14
35,e_35,v_6,v_15,24,2
36,e_36,v_12,v_11,12,5
37,e_37,v_4,v_6,11,14
38,e_38,v_7,v_11,11,12
39,e_39,v_4,v_14,12,4
40,e_40,v_15,v_4,23,18
41,e_41,v_14,v_6,5,7
42,e_42,v_6,v_5,14,10
43,e_43,v_14,v_12,20,14
44,e_44,v_4,v_20,11,17
45,e_45,v_6,v_19,1,11
46,e_46,v_9,v_18,15,16
47,e_47,v_9,v_10,4,18
48,e_48,v_20,v_10,2,6
49,e_49,v_1,v_16,11,10
50,e_50,v_16,v_12,14,17
51,e_51,v_6,v_2,25,18
52,e_52,v_17,v_10,12,4
53,e_53,v_15,v_11,3,17
54,e_54,v_12,v_13,7,16
55,e_55,v_14,v_20,5,14
56,e_56,v_8,v_1,8,20
57,e_57,v_11,v_3,15,2
58,e_58,v_1,v_3,8,3
59,e_59,v_13,v_17,25,7
60,e_60,v_18,v_2,9,19
61,e_61,v_12,v_19,25,14
62,e_62,v_3,v_2,18,9
63,e_63,v_1,v_2,25,13
64,e_64,v_10,v_11,23,18
65,e_65,v_20,v_15,25,14
66,e_66,v_3,v_17,10,8
67,e_67,v_2,v_5,13,13
68,e_68,v_5,v_14,10,15
69,e_69,v_20,v_11,22,2
70,e_70,v_9,v_7,13,2
71,e_71,v_8,v_2,20,19
72,e_72,v_12,v_17,26,8
73,e_73,v_9,v_15,23,6
74,e_74,v_5,v_18,7,10
75,e_75,v_6,v_4,11,11
76,e_76,v_12,v_5,17,1
77,e_77,v_12,v_7,19,8
78,e_78,v_17,v_8,5,14
79,e_79,v_6,v_1,1,15
80,e_80,v_16,v_5,9,9
81,e_81,v_17,v_14,10,10
82,e_82,v_15,v_9,23,13
83,e_83,v_11,v_17,18,5
84,e_84,v_18,v_11,6,1
85,e_85,v_9,v_19,3,10
86,e_86,v_10,v_2,27,16
87,e_87,v_8,v_6,7,19
88,e_88,v_8,v_19,8,7
89,e_89,v_17,v_20,11,6
90,e_90,v_4,v_1,11,15
91,e_91,v_18,v_5,7,19
92,e_92,v_8,v_3,6,16
93,e_93,v_19,v_17,10,16
94,e_94,v_14,v_15,20,3
95,e_95,v_2,v_6,25,17
96,e_96,v_2,v_1,25,8
97,e_97,v_10,v_16,12,7
98,e_98,v_13,v_6,26,6
99,e_99,v_8,v_10,10,3
