,id,origin,destination,distance,arc_cap
0,e_0,v_5,v_6,14,5
1,e_1,v_2,v_9,24,5
2,e_2,v_6,v_14,5,5
3,e_3,v_2,v_19,25,1
4,e_4,v_18,v_19,17,5
5,e_5,v_13,v_19,26,2
6,e_6,v_2,v_6,25,4
7,e_7,v_10,v_13,28,5
8,e_8,v_1,v_5,14,3
9,e_9,v_19,v_18,17,3
10,e_10,v_8,v_19,8,5
11,e_11,v_12,v_1,25,4
12,e_12,v_17,v_2,22,1
13,e_13,v_8,v_3,6,2
14,e_14,v_9,v_6,2,4
15,e_15,v_16,v_19,11,4
16,e_16,v_15,v_19,25,4
17,e_17,v_14,v_8,6,1
18,e_18,v_4,v_15,23,4
19,e_19,v_2,v_8,20,5
20,e_20,v_3,v_11,15,5
21,e_21,v_1,v_16,11,1
22,e_22,v_8,v_14,6,1
23,e_23,v_4,v_10,13,2
24,e_24,v_1,v_8,8,5
25,e_25,v_1,v_6,1,4
26,e_26,v_5,v_11,9,1
27,e_27,v_11,v_3,15,4
28,e_28,v_10,v_3,9,2
29,e_29,v_1,v_10,2,4
30,e_30,v_12,v_8,22,3
31,e_31,v_2,v_1,25,1
32,e_32,v_19,v_10,2,1
33,e_33,v_10,v_7,17,5
34,e_34,v_8,v_15,19,1
35,e_35,v_10,v_4,13,4
36,e_36,v_14,v_7,12,1
37,e_37,v_2,v_5,13,5
38,e_38,v_15,v_16,16,1
39,e_39,v_8,v_13,22,3
40,e_40,v_5,v_18,7,3
41,e_41,v_13,v_20,26,2
42,e_42,v_16,v_4,16,3
43,e_43,v_1,v_12,25,3
44,e_44,v_16,v_7,11,5
45,e_45,v_20,v_13,26,1
46,e_46,v_16,v_11,13,5
47,e_47,v_7,v_17,8,5
48,e_48,v_10,v_16,12,5
49,e_49,v_12,v_20,25,1
50,e_50,v_20,v_1,1,2
51,e_51,v_16,v_15,16,1
52,e_52,v_9,v_4,10,4
53,e_53,v_18,v_2,9,4
54,e_54,v_15,v_10,26,2
55,e_55,v_16,v_2,16,5
56,e_56,v_17,v_16,14,2
57,e_57,v_3,v_5,8,4
58,e_58,v_8,v_11,16,3
59,e_59,v_9,v_1,3,5
60,e_60,v_13,v_6,26,5
61,e_61,v_7,v_19,15,3
62,e_62,v_6,v_10,3,5
63,e_63,v_20,v_10,2,5
64,e_64,v_4,v_17,3,3
65,e_65,v_3,v_16,4,3
66,e_66,v_15,v_17,21,1
67,e_67,v_19,v_12,25,3
68,e_68,v_4,v_16,16,1
69,e_69,v_13,v_8,22,3
70,e_70,v_14,v_3,3,3
71,e_71,v_13,v_14,21,4
72,e_72,v_9,v_5,12,2
73,e_73,v_10,v_12,25,5
74,e_74,v_18,v_4,18,1
75,e_75,v_1,v_9,3,1
76,e_76,v_10,v_6,3,3
77,e_77,v_1,v_14,5,4
78,e_78,v_19,v_14,5,4
79,e_79,v_11,v_2,4,1
80,e_80,v_20,v_19,1,1
81,e_81,v_9,v_20,3,3
82,e_82,v_16,v_9,10,1
83,e_83,v_14,v_5,10,3
84,e_84,v_12,v_14,20,1
85,e_85,v_20,v_18,17,3
86,e_86,v_2,v_14,20,5
87,e_87,v_17,v_5,10,2
88,e_88,v_19,v_20,1,1
89,e_89,v_9,v_13,25,5
90,e_90,v_5,v_7,3,3
91,e_91,v_16,v_10,12,4
92,e_92,v_19,v_15,25,5
93,e_93,v_2,v_7,14,4
94,e_94,v_12,v_19,25,5
95,e_95,v_18,v_6,16,1
96,e_96,v_4,v_11,20,2
97,e_97,v_1,v_7,15,5
98,e_98,v_14,v_6,5,3
99,e_99,v_16,v_1,11,3
