,id,origin,destination
0,k_0,v_5,v_12
1,k_1,v_1,v_17
2,k_2,v_19,v_20
3,k_3,v_15,v_17
4,k_4,v_15,v_20
5,k_5,v_15,v_2
6,k_6,v_19,v_17
7,k_7,v_17,v_2
8,k_8,v_16,v_5
9,k_9,v_10,v_2
10,k_10,v_7,v_3
11,k_11,v_12,v_11
12,k_12,v_19,v_17
13,k_13,v_15,v_5
14,k_14,v_17,v_10
15,k_15,v_20,v_12
16,k_16,v_3,v_19
17,k_17,v_9,v_15
18,k_18,v_12,v_15
19,k_19,v_9,v_7
20,k_20,v_18,v_9
21,k_21,v_8,v_12
22,k_22,v_10,v_5
23,k_23,v_4,v_6
24,k_24,v_4,v_12
25,k_25,v_10,v_12
26,k_26,v_14,v_4
27,k_27,v_19,v_18
28,k_28,v_9,v_5
29,k_29,v_14,v_20
30,k_30,v_1,v_13
31,k_31,v_3,v_14
32,k_32,v_1,v_18
33,k_33,v_1,v_6
34,k_34,v_18,v_17
35,k_35,v_9,v_19
36,k_36,v_1,v_11
37,k_37,v_2,v_14
38,k_38,v_11,v_19
39,k_39,v_7,v_5
40,k_40,v_1,v_2
41,k_41,v_2,v_10
42,k_42,v_9,v_4
43,k_43,v_14,v_6
44,k_44,v_5,v_9
45,k_45,v_7,v_18
46,k_46,v_1,v_14
47,k_47,v_18,v_17
48,k_48,v_5,v_3
49,k_49,v_4,v_17
50,k_50,v_8,v_13
51,k_51,v_20,v_13
52,k_52,v_4,v_12
53,k_53,v_17,v_19
54,k_54,v_17,v_20
55,k_55,v_16,v_4
56,k_56,v_7,v_13
57,k_57,v_20,v_15
58,k_58,v_11,v_12
59,k_59,v_15,v_1
60,k_60,v_12,v_8
61,k_61,v_5,v_19
62,k_62,v_10,v_6
63,k_63,v_10,v_7
64,k_64,v_2,v_18
65,k_65,v_17,v_18
66,k_66,v_17,v_11
67,k_67,v_1,v_7
68,k_68,v_2,v_12
69,k_69,v_18,v_7
70,k_70,v_14,v_20
71,k_71,v_4,v_7
72,k_72,v_8,v_4
73,k_73,v_19,v_17
74,k_74,v_15,v_7
75,k_75,v_12,v_8
76,k_76,v_19,v_17
77,k_77,v_12,v_4
78,k_78,v_1,v_13
79,k_79,v_11,v_1
80,k_80,v_19,v_13
81,k_81,v_3,v_9
82,k_82,v_16,v_8
83,k_83,v_15,v_10
84,k_84,v_9,v_19
85,k_85,v_11,v_2
86,k_86,v_17,v_7
87,k_87,v_5,v_11
88,k_88,v_17,v_18
89,k_89,v_18,v_5
90,k_90,v_18,v_7
91,k_91,v_4,v_2
92,k_92,v_5,v_2
93,k_93,v_12,v_5
94,k_94,v_3,v_9
95,k_95,v_10,v_18
96,k_96,v_5,v_1
97,k_97,v_3,v_5
98,k_98,v_20,v_6
99,k_99,v_8,v_19
100,k_100,v_2,v_14
101,k_101,v_17,v_1
102,k_102,v_15,v_8
103,k_103,v_17,v_19
104,k_104,v_16,v_15
105,k_105,v_2,v_18
106,k_106,v_11,v_13
107,k_107,v_3,v_19
108,k_108,v_11,v_19
109,k_109,v_17,v_5
110,k_110,v_19,v_7
111,k_111,v_5,v_9
112,k_112,v_15,v_19
113,k_113,v_16,v_13
114,k_114,v_18,v_20
115,k_115,v_10,v_13
116,k_116,v_7,v_10
117,k_117,v_20,v_2
118,k_118,v_4,v_18
119,k_119,v_5,v_19
120,k_120,v_1,v_2
121,k_121,v_16,v_19
122,k_122,v_3,v_19
123,k_123,v_1,v_3
124,k_124,v_3,v_7
125,k_125,v_20,v_19
126,k_126,v_5,v_6
127,k_127,v_15,v_10
128,k_128,v_10,v_14
129,k_129,v_14,v_8
130,k_130,v_18,v_11
131,k_131,v_3,v_15
132,k_132,v_14,v_10
133,k_133,v_20,v_7
134,k_134,v_17,v_6
135,k_135,v_18,v_5
136,k_136,v_5,v_7
137,k_137,v_3,v_19
138,k_138,v_7,v_17
139,k_139,v_20,v_2
140,k_140,v_15,v_20
141,k_141,v_3,v_4
142,k_142,v_17,v_6
143,k_143,v_12,v_15
144,k_144,v_18,v_12
145,k_145,v_8,v_12
146,k_146,v_19,v_13
147,k_147,v_4,v_7
148,k_148,v_10,v_12
149,k_149,v_11,v_12
