,id,origin,destination,distance,arc_cap
0,e_0,v_20,v_7,15,20
1,e_1,v_20,v_2,25,18
2,e_2,v_12,v_16,14,16
3,e_3,v_10,v_7,17,3
4,e_4,v_10,v_6,3,14
5,e_5,v_11,v_8,16,16
6,e_6,v_18,v_16,7,8
7,e_7,v_20,v_17,11,6
8,e_8,v_14,v_19,5,17
9,e_9,v_15,v_14,20,11
10,e_10,v_5,v_20,14,18
11,e_11,v_11,v_18,6,10
12,e_12,v_19,v_1,1,9
13,e_13,v_20,v_12,25,6
14,e_14,v_4,v_16,16,7
15,e_15,v_7,v_18,9,17
16,e_16,v_11,v_13,7,19
17,e_17,v_9,v_1,3,12
18,e_18,v_16,v_6,10,4
19,e_19,v_9,v_14,4,7
20,e_20,v_14,v_2,20,16
21,e_21,v_15,v_11,3,4
22,e_22,v_2,v_15,2,6
23,e_23,v_11,v_15,3,7
24,e_24,v_3,v_6,7,8
25,e_25,v_6,v_18,16,16
26,e_26,v_19,v_5,14,20
27,e_27,v_20,v_14,5,19
28,e_28,v_19,v_10,2,3
29,e_29,v_9,v_4,10,6
30,e_30,v_18,v_4,18,8
31,e_31,v_20,v_9,3,15
32,e_32,v_19,v_17,10,17
33,e_33,v_17,v_1,11,9
34,e_34,v_10,v_13,28,9
35,e_35,v_18,v_3,10,18
36,e_36,v_19,v_14,5,15
37,e_37,v_10,v_12,25,14
38,e_38,v_10,v_5,16,5
39,e_39,v_2,v_12,10,1
40,e_40,v_17,v_3,10,4
41,e_41,v_13,v_11,7,20
42,e_42,v_9,v_17,9,19
43,e_43,v_17,v_16,14,9
44,e_44,v_12,v_11,12,15
45,e_45,v_6,v_19,1,13
46,e_46,v_13,v_5,15,15
47,e_47,v_6,v_13,26,19
48,e_48,v_10,v_8,10,15
49,e_49,v_5,v_1,14,8
50,e_50,v_10,v_14,7,17
51,e_51,v_14,v_12,20,1
52,e_52,v_1,v_19,1,17
53,e_53,v_3,v_13,19,12
54,e_54,v_17,v_6,10,15
55,e_55,v_16,v_8,10,6
56,e_56,v_9,v_16,10,18
57,e_57,v_15,v_20,25,12
58,e_58,v_2,v_9,24,19
59,e_59,v_7,v_10,17,8
60,e_60,v_19,v_18,17,4
61,e_61,v_2,v_13,4,18
62,e_62,v_20,v_11,22,16
63,e_63,v_20,v_13,26,3
64,e_64,v_10,v_18,18,7
65,e_65,v_15,v_13,5,1
66,e_66,v_5,v_9,12,11
67,e_67,v_4,v_7,10,14
68,e_68,v_1,v_15,25,1
69,e_69,v_4,v_13,26,1
70,e_70,v_8,v_11,16,20
71,e_71,v_11,v_20,22,3
72,e_72,v_8,v_2,20,3
73,e_73,v_18,v_2,9,12
74,e_74,v_6,v_7,14,5
75,e_75,v_15,v_19,25,12
76,e_76,v_3,v_20,8,4
77,e_77,v_6,v_20,1,1
78,e_78,v_13,v_15,5,19
79,e_79,v_8,v_4,7,1
80,e_80,v_1,v_4,11,7
81,e_81,v_16,v_12,14,20
82,e_82,v_11,v_5,9,3
83,e_83,v_13,v_17,25,3
84,e_84,v_8,v_7,8,7
85,e_85,v_12,v_18,11,15
86,e_86,v_5,v_19,14,17
87,e_87,v_8,v_15,19,17
88,e_88,v_14,v_3,3,12
89,e_89,v_18,v_12,11,3
90,e_90,v_17,v_10,12,19
91,e_91,v_18,v_11,6,16
92,e_92,v_3,v_16,4,15
93,e_93,v_1,v_3,8,19
94,e_94,v_17,v_8,5,20
95,e_95,v_12,v_5,17,14
96,e_96,v_11,v_17,18,4
97,e_97,v_12,v_19,25,4
98,e_98,v_1,v_7,15,13
99,e_99,v_17,v_4,3,20
