,id,origin,destination
0,k_0,v_2,v_19
1,k_1,v_9,v_2
2,k_2,v_10,v_12
3,k_3,v_3,v_12
4,k_4,v_8,v_10
5,k_5,v_7,v_8
6,k_6,v_5,v_1
7,k_7,v_2,v_17
8,k_8,v_4,v_19
9,k_9,v_15,v_13
10,k_10,v_11,v_14
11,k_11,v_17,v_14
12,k_12,v_5,v_8
13,k_13,v_20,v_9
14,k_14,v_9,v_3
15,k_15,v_9,v_18
16,k_16,v_2,v_12
17,k_17,v_6,v_12
18,k_18,v_2,v_7
19,k_19,v_5,v_2
20,k_20,v_9,v_10
21,k_21,v_9,v_14
22,k_22,v_18,v_11
23,k_23,v_16,v_8
24,k_24,v_3,v_11
25,k_25,v_18,v_19
26,k_26,v_10,v_8
27,k_27,v_20,v_17
28,k_28,v_19,v_5
29,k_29,v_2,v_18
30,k_30,v_20,v_14
31,k_31,v_16,v_8
32,k_32,v_2,v_11
33,k_33,v_13,v_17
34,k_34,v_2,v_20
35,k_35,v_10,v_7
36,k_36,v_16,v_15
37,k_37,v_13,v_2
38,k_38,v_9,v_5
39,k_39,v_5,v_11
40,k_40,v_4,v_6
41,k_41,v_3,v_9
42,k_42,v_19,v_14
43,k_43,v_2,v_20
44,k_44,v_4,v_11
45,k_45,v_13,v_9
46,k_46,v_1,v_2
47,k_47,v_2,v_4
48,k_48,v_6,v_16
49,k_49,v_18,v_6
50,k_50,v_12,v_5
51,k_51,v_4,v_16
52,k_52,v_16,v_12
53,k_53,v_3,v_9
54,k_54,v_19,v_17
55,k_55,v_13,v_5
56,k_56,v_1,v_18
57,k_57,v_20,v_16
58,k_58,v_9,v_5
59,k_59,v_11,v_3
60,k_60,v_15,v_3
61,k_61,v_1,v_15
62,k_62,v_10,v_4
63,k_63,v_17,v_1
64,k_64,v_7,v_10
65,k_65,v_12,v_9
66,k_66,v_9,v_16
67,k_67,v_20,v_2
68,k_68,v_1,v_16
69,k_69,v_16,v_4
70,k_70,v_6,v_15
71,k_71,v_1,v_7
72,k_72,v_1,v_8
73,k_73,v_17,v_12
74,k_74,v_9,v_12
75,k_75,v_10,v_15
76,k_76,v_18,v_13
77,k_77,v_15,v_18
78,k_78,v_9,v_5
79,k_79,v_12,v_2
80,k_80,v_7,v_18
81,k_81,v_13,v_12
82,k_82,v_10,v_18
83,k_83,v_12,v_3
84,k_84,v_4,v_8
85,k_85,v_14,v_9
86,k_86,v_1,v_14
87,k_87,v_10,v_4
88,k_88,v_19,v_17
89,k_89,v_19,v_20
90,k_90,v_18,v_13
91,k_91,v_15,v_20
92,k_92,v_19,v_4
93,k_93,v_20,v_6
94,k_94,v_14,v_6
95,k_95,v_20,v_2
96,k_96,v_11,v_15
97,k_97,v_7,v_15
98,k_98,v_8,v_14
99,k_99,v_8,v_19
100,k_100,v_5,v_7
101,k_101,v_2,v_7
102,k_102,v_9,v_5
103,k_103,v_15,v_17
104,k_104,v_11,v_16
105,k_105,v_14,v_16
106,k_106,v_2,v_18
107,k_107,v_13,v_9
108,k_108,v_8,v_15
109,k_109,v_13,v_14
110,k_110,v_13,v_4
111,k_111,v_6,v_15
112,k_112,v_19,v_6
113,k_113,v_15,v_19
114,k_114,v_13,v_4
115,k_115,v_8,v_3
116,k_116,v_9,v_15
117,k_117,v_8,v_16
118,k_118,v_10,v_16
119,k_119,v_16,v_10
120,k_120,v_1,v_3
121,k_121,v_7,v_9
122,k_122,v_8,v_13
123,k_123,v_20,v_9
124,k_124,v_1,v_8
125,k_125,v_16,v_11
126,k_126,v_2,v_11
127,k_127,v_5,v_9
128,k_128,v_10,v_16
129,k_129,v_17,v_15
130,k_130,v_2,v_17
131,k_131,v_5,v_15
132,k_132,v_1,v_20
133,k_133,v_7,v_1
134,k_134,v_16,v_11
135,k_135,v_8,v_9
136,k_136,v_10,v_17
137,k_137,v_17,v_5
138,k_138,v_7,v_13
139,k_139,v_7,v_5
140,k_140,v_3,v_5
141,k_141,v_10,v_6
142,k_142,v_20,v_2
143,k_143,v_3,v_7
144,k_144,v_14,v_1
145,k_145,v_10,v_13
146,k_146,v_15,v_16
147,k_147,v_18,v_2
148,k_148,v_11,v_1
149,k_149,v_12,v_10
150,k_150,v_9,v_13
151,k_151,v_10,v_18
152,k_152,v_18,v_11
153,k_153,v_11,v_5
154,k_154,v_16,v_12
155,k_155,v_6,v_18
156,k_156,v_15,v_12
157,k_157,v_7,v_20
158,k_158,v_14,v_13
159,k_159,v_3,v_19
160,k_160,v_2,v_10
161,k_161,v_20,v_19
162,k_162,v_1,v_8
163,k_163,v_8,v_5
164,k_164,v_8,v_10
165,k_165,v_15,v_20
166,k_166,v_18,v_19
167,k_167,v_17,v_16
168,k_168,v_12,v_16
