,id,origin,destination,distance,arc_cap
0,e_0,v_6,v_14,5,1
1,e_1,v_2,v_1,25,14
2,e_2,v_8,v_19,8,9
3,e_3,v_16,v_6,10,8
4,e_4,v_9,v_1,3,10
5,e_5,v_4,v_1,11,1
6,e_6,v_15,v_16,16,13
7,e_7,v_1,v_14,5,4
8,e_8,v_6,v_8,7,11
9,e_9,v_5,v_11,9,3
10,e_10,v_3,v_12,18,15
11,e_11,v_14,v_9,4,5
12,e_12,v_18,v_17,16,12
13,e_13,v_2,v_17,22,12
14,e_14,v_11,v_15,3,2
15,e_15,v_14,v_6,5,12
16,e_16,v_5,v_16,9,14
17,e_17,v_19,v_14,5,14
18,e_18,v_17,v_4,3,8
19,e_19,v_18,v_2,9,4
20,e_20,v_20,v_10,2,6
21,e_21,v_2,v_11,4,3
22,e_22,v_18,v_6,16,4
23,e_23,v_19,v_5,14,6
24,e_24,v_11,v_7,11,11
25,e_25,v_8,v_14,6,4
26,e_26,v_12,v_17,26,15
27,e_27,v_8,v_15,19,3
28,e_28,v_4,v_12,28,8
29,e_29,v_20,v_6,1,6
30,e_30,v_19,v_3,8,15
31,e_31,v_4,v_17,3,1
32,e_32,v_16,v_3,4,15
33,e_33,v_17,v_20,11,8
34,e_34,v_20,v_15,25,5
35,e_35,v_9,v_12,24,12
36,e_36,v_5,v_1,14,13
37,e_37,v_6,v_4,11,15
38,e_38,v_19,v_11,22,15
39,e_39,v_16,v_13,16,4
40,e_40,v_17,v_14,10,14
41,e_41,v_13,v_14,21,15
42,e_42,v_18,v_9,15,8
43,e_43,v_14,v_12,20,10
44,e_44,v_11,v_13,7,1
45,e_45,v_5,v_17,10,11
46,e_46,v_18,v_8,13,11
47,e_47,v_6,v_5,14,4
48,e_48,v_16,v_17,14,1
49,e_49,v_17,v_3,10,15
50,e_50,v_7,v_18,9,14
51,e_51,v_17,v_9,9,10
52,e_52,v_18,v_11,6,9
53,e_53,v_2,v_4,24,14
54,e_54,v_3,v_15,18,15
55,e_55,v_15,v_8,19,14
56,e_56,v_9,v_2,24,15
57,e_57,v_3,v_9,6,10
58,e_58,v_12,v_19,25,11
59,e_59,v_8,v_18,13,15
60,e_60,v_4,v_3,12,15
61,e_61,v_3,v_18,10,9
62,e_62,v_7,v_16,11,15
63,e_63,v_3,v_20,8,14
64,e_64,v_4,v_15,23,7
65,e_65,v_1,v_7,15,12
66,e_66,v_10,v_14,7,2
67,e_67,v_16,v_5,9,3
68,e_68,v_13,v_3,19,1
69,e_69,v_9,v_13,25,1
70,e_70,v_12,v_4,28,9
71,e_71,v_17,v_13,25,12
72,e_72,v_7,v_11,11,5
73,e_73,v_6,v_20,1,2
74,e_74,v_2,v_20,25,7
75,e_75,v_14,v_13,21,9
76,e_76,v_20,v_1,1,5
77,e_77,v_17,v_15,21,4
78,e_78,v_6,v_13,26,8
79,e_79,v_13,v_7,17,2
80,e_80,v_14,v_7,12,10
81,e_81,v_15,v_3,18,6
82,e_82,v_4,v_2,24,3
83,e_83,v_11,v_14,17,2
84,e_84,v_4,v_16,16,9
85,e_85,v_1,v_8,8,6
86,e_86,v_1,v_2,25,14
87,e_87,v_11,v_16,13,7
88,e_88,v_3,v_16,4,10
89,e_89,v_6,v_2,25,10
90,e_90,v_4,v_20,11,1
91,e_91,v_15,v_14,20,6
92,e_92,v_15,v_18,9,15
93,e_93,v_1,v_15,25,2
94,e_94,v_4,v_8,7,8
95,e_95,v_7,v_13,17,1
96,e_96,v_20,v_8,8,8
97,e_97,v_6,v_7,14,13
98,e_98,v_7,v_19,15,2
99,e_99,v_8,v_6,7,1
100,e_100,v_11,v_2,4,14
101,e_101,v_9,v_14,4,15
102,e_102,v_6,v_10,3,13
103,e_103,v_3,v_2,18,13
104,e_104,v_11,v_10,23,13
105,e_105,v_7,v_5,3,10
106,e_106,v_10,v_6,3,14
107,e_107,v_15,v_4,23,4
108,e_108,v_13,v_11,7,11
109,e_109,v_11,v_6,21,15
110,e_110,v_4,v_7,10,5
111,e_111,v_17,v_12,26,6
112,e_112,v_2,v_16,16,12
113,e_113,v_9,v_8,6,10
114,e_114,v_18,v_19,17,2
115,e_115,v_11,v_9,20,2
116,e_116,v_3,v_13,19,13
117,e_117,v_8,v_9,6,2
118,e_118,v_14,v_5,10,8
119,e_119,v_2,v_6,25,8
120,e_120,v_9,v_4,10,4
121,e_121,v_17,v_7,8,6
122,e_122,v_14,v_3,3,2
123,e_123,v_8,v_4,7,11
124,e_124,v_10,v_17,12,3
125,e_125,v_16,v_19,11,8
126,e_126,v_19,v_4,11,7
127,e_127,v_5,v_7,3,10
128,e_128,v_5,v_13,15,13
129,e_129,v_6,v_18,16,4
130,e_130,v_16,v_14,6,12
131,e_131,v_18,v_16,7,2
132,e_132,v_13,v_1,26,2
133,e_133,v_8,v_13,22,2
134,e_134,v_4,v_14,12,11
135,e_135,v_18,v_3,10,9
136,e_136,v_14,v_19,5,8
137,e_137,v_15,v_17,21,10
138,e_138,v_9,v_15,23,4
139,e_139,v_4,v_13,26,3
140,e_140,v_13,v_16,16,13
141,e_141,v_17,v_18,16,11
142,e_142,v_5,v_2,13,13
143,e_143,v_10,v_3,9,1
144,e_144,v_13,v_9,25,14
145,e_145,v_8,v_7,8,8
146,e_146,v_18,v_4,18,10
147,e_147,v_1,v_9,3,8
148,e_148,v_17,v_6,10,1
149,e_149,v_3,v_14,3,15
150,e_150,v_13,v_8,22,7
151,e_151,v_16,v_2,16,10
152,e_152,v_8,v_11,16,8
153,e_153,v_10,v_15,26,1
154,e_154,v_2,v_19,25,8
155,e_155,v_1,v_6,1,8
156,e_156,v_16,v_18,7,11
157,e_157,v_7,v_17,8,12
158,e_158,v_10,v_13,28,1
159,e_159,v_4,v_9,10,14
160,e_160,v_12,v_7,19,5
161,e_161,v_15,v_20,25,8
162,e_162,v_13,v_18,10,12
163,e_163,v_3,v_1,8,3
164,e_164,v_8,v_10,10,7
165,e_165,v_12,v_8,22,14
166,e_166,v_19,v_18,17,14
167,e_167,v_13,v_20,26,3
168,e_168,v_1,v_10,2,14
169,e_169,v_2,v_18,9,5
170,e_170,v_19,v_16,11,15
171,e_171,v_20,v_9,3,14
172,e_172,v_5,v_10,16,2
173,e_173,v_1,v_4,11,10
174,e_174,v_8,v_1,8,10
175,e_175,v_10,v_16,12,3
176,e_176,v_15,v_13,5,10
177,e_177,v_9,v_17,9,5
178,e_178,v_10,v_18,18,9
179,e_179,v_6,v_16,10,1
180,e_180,v_6,v_9,2,12
181,e_181,v_7,v_8,8,10
182,e_182,v_11,v_18,6,13
183,e_183,v_15,v_7,14,3
184,e_184,v_19,v_10,2,1
185,e_185,v_4,v_18,18,10
186,e_186,v_5,v_9,12,7
187,e_187,v_2,v_9,24,1
188,e_188,v_15,v_9,23,10
189,e_189,v_2,v_3,18,8
190,e_190,v_13,v_6,26,11
191,e_191,v_13,v_15,5,9
192,e_192,v_3,v_11,15,4
