,id,origin,destination,distance,arc_cap
0,e_0,v_8,v_13,22,8
1,e_1,v_15,v_7,14,10
2,e_2,v_17,v_8,5,4
3,e_3,v_14,v_13,21,4
4,e_4,v_10,v_16,12,7
5,e_5,v_4,v_2,24,6
6,e_6,v_17,v_7,8,8
7,e_7,v_17,v_1,11,5
8,e_8,v_7,v_11,11,5
9,e_9,v_14,v_17,10,7
10,e_10,v_9,v_8,6,7
11,e_11,v_15,v_19,25,10
12,e_12,v_9,v_16,10,6
13,e_13,v_10,v_12,25,1
14,e_14,v_9,v_13,25,9
15,e_15,v_5,v_1,14,9
16,e_16,v_10,v_17,12,8
17,e_17,v_16,v_7,11,8
18,e_18,v_2,v_5,13,2
19,e_19,v_18,v_10,18,1
20,e_20,v_14,v_18,12,8
21,e_21,v_10,v_15,26,6
22,e_22,v_4,v_10,13,5
23,e_23,v_16,v_18,7,6
24,e_24,v_8,v_1,8,7
25,e_25,v_13,v_15,5,3
26,e_26,v_4,v_16,16,2
27,e_27,v_6,v_4,11,2
28,e_28,v_9,v_18,15,10
29,e_29,v_5,v_15,12,3
30,e_30,v_15,v_6,24,9
31,e_31,v_2,v_19,25,7
32,e_32,v_20,v_11,22,10
33,e_33,v_14,v_5,10,7
34,e_34,v_4,v_6,11,8
35,e_35,v_1,v_2,25,2
36,e_36,v_5,v_9,12,5
37,e_37,v_13,v_5,15,5
38,e_38,v_16,v_15,16,2
39,e_39,v_11,v_15,3,3
40,e_40,v_9,v_20,3,2
41,e_41,v_12,v_5,17,9
42,e_42,v_18,v_17,16,2
43,e_43,v_7,v_13,17,4
44,e_44,v_10,v_8,10,1
45,e_45,v_12,v_17,26,3
46,e_46,v_19,v_5,14,7
47,e_47,v_10,v_18,18,10
48,e_48,v_18,v_13,10,3
49,e_49,v_10,v_7,17,7
50,e_50,v_12,v_19,25,9
51,e_51,v_14,v_9,4,9
52,e_52,v_2,v_12,10,3
53,e_53,v_9,v_6,2,4
54,e_54,v_11,v_6,21,8
55,e_55,v_8,v_9,6,7
56,e_56,v_18,v_7,9,4
57,e_57,v_1,v_10,2,9
58,e_58,v_18,v_5,7,10
59,e_59,v_4,v_5,12,6
60,e_60,v_4,v_7,10,1
61,e_61,v_13,v_9,25,1
62,e_62,v_19,v_1,1,6
63,e_63,v_3,v_9,6,8
64,e_64,v_2,v_10,27,10
65,e_65,v_9,v_11,20,10
66,e_66,v_15,v_3,18,8
67,e_67,v_19,v_14,5,5
68,e_68,v_4,v_9,10,1
69,e_69,v_8,v_20,8,7
70,e_70,v_7,v_10,17,8
71,e_71,v_14,v_11,17,9
72,e_72,v_16,v_2,16,3
73,e_73,v_8,v_4,7,2
74,e_74,v_13,v_8,22,7
75,e_75,v_15,v_16,16,3
76,e_76,v_18,v_3,10,10
77,e_77,v_10,v_3,9,5
78,e_78,v_3,v_17,10,2
79,e_79,v_16,v_10,12,7
80,e_80,v_18,v_20,17,9
81,e_81,v_17,v_15,21,9
82,e_82,v_1,v_3,8,9
83,e_83,v_3,v_13,19,9
84,e_84,v_14,v_20,5,4
85,e_85,v_1,v_15,25,7
86,e_86,v_9,v_19,3,10
87,e_87,v_3,v_10,9,9
88,e_88,v_10,v_19,2,4
89,e_89,v_8,v_19,8,3
90,e_90,v_3,v_2,18,7
91,e_91,v_14,v_10,7,5
92,e_92,v_3,v_6,7,7
93,e_93,v_7,v_20,15,4
94,e_94,v_12,v_4,28,9
95,e_95,v_12,v_11,12,5
96,e_96,v_14,v_15,20,9
97,e_97,v_13,v_18,10,8
98,e_98,v_3,v_5,8,10
99,e_99,v_19,v_11,22,10
