,id,origin,destination
0,k_0,v_7,v_10
1,k_1,v_3,v_8
2,k_2,v_12,v_14
3,k_3,v_1,v_8
4,k_4,v_8,v_14
5,k_5,v_17,v_20
6,k_6,v_1,v_18
7,k_7,v_12,v_19
8,k_8,v_11,v_4
9,k_9,v_3,v_4
10,k_10,v_12,v_16
11,k_11,v_16,v_8
12,k_12,v_4,v_19
13,k_13,v_7,v_3
14,k_14,v_19,v_3
15,k_15,v_5,v_18
16,k_16,v_8,v_12
17,k_17,v_12,v_11
18,k_18,v_11,v_17
19,k_19,v_11,v_14
20,k_20,v_11,v_15
21,k_21,v_12,v_11
22,k_22,v_4,v_7
23,k_23,v_11,v_1
24,k_24,v_17,v_3
25,k_25,v_19,v_5
26,k_26,v_3,v_8
27,k_27,v_6,v_7
28,k_28,v_14,v_19
29,k_29,v_4,v_18
30,k_30,v_2,v_14
31,k_31,v_3,v_2
32,k_32,v_15,v_8
33,k_33,v_3,v_19
34,k_34,v_4,v_17
35,k_35,v_5,v_15
36,k_36,v_16,v_15
37,k_37,v_12,v_2
38,k_38,v_8,v_9
39,k_39,v_12,v_20
40,k_40,v_10,v_8
41,k_41,v_7,v_15
42,k_42,v_11,v_16
43,k_43,v_15,v_5
44,k_44,v_4,v_8
45,k_45,v_9,v_3
46,k_46,v_11,v_12
47,k_47,v_18,v_20
48,k_48,v_13,v_11
49,k_49,v_4,v_15
50,k_50,v_10,v_16
51,k_51,v_10,v_13
52,k_52,v_5,v_18
53,k_53,v_6,v_5
54,k_54,v_10,v_4
55,k_55,v_6,v_15
56,k_56,v_7,v_16
57,k_57,v_13,v_18
58,k_58,v_16,v_2
59,k_59,v_16,v_2
60,k_60,v_13,v_15
61,k_61,v_18,v_6
62,k_62,v_4,v_19
63,k_63,v_17,v_2
64,k_64,v_3,v_10
65,k_65,v_11,v_10
66,k_66,v_6,v_16
67,k_67,v_1,v_12
68,k_68,v_15,v_16
69,k_69,v_17,v_13
70,k_70,v_20,v_5
71,k_71,v_13,v_17
72,k_72,v_16,v_4
73,k_73,v_17,v_9
74,k_74,v_6,v_10
75,k_75,v_15,v_6
76,k_76,v_1,v_18
77,k_77,v_3,v_20
78,k_78,v_16,v_17
79,k_79,v_16,v_5
80,k_80,v_16,v_5
81,k_81,v_9,v_12
82,k_82,v_4,v_8
83,k_83,v_7,v_1
84,k_84,v_9,v_19
85,k_85,v_4,v_19
86,k_86,v_11,v_20
87,k_87,v_13,v_19
88,k_88,v_16,v_17
89,k_89,v_6,v_3
90,k_90,v_11,v_14
91,k_91,v_3,v_13
92,k_92,v_7,v_13
93,k_93,v_9,v_19
94,k_94,v_14,v_8
95,k_95,v_1,v_20
96,k_96,v_15,v_4
97,k_97,v_2,v_13
98,k_98,v_8,v_12
99,k_99,v_1,v_11
100,k_100,v_10,v_19
101,k_101,v_13,v_12
102,k_102,v_10,v_12
103,k_103,v_17,v_10
104,k_104,v_4,v_13
105,k_105,v_8,v_6
106,k_106,v_19,v_13
107,k_107,v_5,v_3
108,k_108,v_7,v_8
109,k_109,v_4,v_5
110,k_110,v_17,v_13
111,k_111,v_2,v_17
112,k_112,v_10,v_8
113,k_113,v_6,v_12
114,k_114,v_4,v_9
115,k_115,v_18,v_1
116,k_116,v_3,v_7
117,k_117,v_4,v_2
118,k_118,v_5,v_20
119,k_119,v_9,v_5
120,k_120,v_12,v_3
121,k_121,v_19,v_12
122,k_122,v_10,v_3
123,k_123,v_11,v_16
124,k_124,v_19,v_4
125,k_125,v_2,v_16
126,k_126,v_18,v_5
127,k_127,v_15,v_19
128,k_128,v_17,v_9
