,id,origin,destination,distance,arc_cap
0,e_0,v_10,v_19,2,5
1,e_1,v_3,v_11,15,3
2,e_2,v_15,v_16,16,2
3,e_3,v_9,v_14,4,1
4,e_4,v_3,v_17,10,4
5,e_5,v_5,v_4,12,2
6,e_6,v_8,v_6,7,4
7,e_7,v_19,v_12,25,1
8,e_8,v_14,v_9,4,5
9,e_9,v_7,v_20,15,3
10,e_10,v_16,v_9,10,5
11,e_11,v_16,v_6,10,3
12,e_12,v_18,v_10,18,4
13,e_13,v_17,v_8,5,2
14,e_14,v_12,v_6,24,1
15,e_15,v_4,v_3,12,2
16,e_16,v_19,v_13,26,3
17,e_17,v_18,v_5,7,1
18,e_18,v_7,v_19,15,3
19,e_19,v_14,v_12,20,5
20,e_20,v_1,v_14,5,5
21,e_21,v_2,v_5,13,1
22,e_22,v_8,v_7,8,1
23,e_23,v_10,v_7,17,3
24,e_24,v_18,v_4,18,2
25,e_25,v_12,v_4,28,1
26,e_26,v_4,v_20,11,5
27,e_27,v_11,v_9,20,4
28,e_28,v_2,v_1,25,3
29,e_29,v_20,v_15,25,5
30,e_30,v_16,v_8,10,1
31,e_31,v_3,v_2,18,4
32,e_32,v_17,v_2,22,2
33,e_33,v_14,v_20,5,4
34,e_34,v_8,v_4,7,2
35,e_35,v_4,v_13,26,4
36,e_36,v_15,v_11,3,5
37,e_37,v_5,v_15,12,5
38,e_38,v_16,v_7,11,1
39,e_39,v_13,v_12,7,5
40,e_40,v_2,v_6,25,4
41,e_41,v_2,v_12,10,2
42,e_42,v_17,v_12,26,1
43,e_43,v_10,v_2,27,1
44,e_44,v_10,v_11,23,5
45,e_45,v_5,v_14,10,4
46,e_46,v_15,v_13,5,3
47,e_47,v_20,v_1,1,4
48,e_48,v_16,v_4,16,3
49,e_49,v_1,v_19,1,3
50,e_50,v_18,v_1,17,5
51,e_51,v_17,v_11,18,3
52,e_52,v_6,v_16,10,2
53,e_53,v_20,v_3,8,5
54,e_54,v_10,v_9,4,5
55,e_55,v_15,v_12,11,5
56,e_56,v_11,v_16,13,5
57,e_57,v_12,v_10,25,2
58,e_58,v_9,v_4,10,5
59,e_59,v_11,v_2,4,3
60,e_60,v_4,v_12,28,4
61,e_61,v_5,v_2,13,4
62,e_62,v_20,v_14,5,4
63,e_63,v_5,v_20,14,1
64,e_64,v_9,v_12,24,2
65,e_65,v_13,v_2,4,1
66,e_66,v_13,v_3,19,1
67,e_67,v_4,v_16,16,1
68,e_68,v_6,v_1,1,1
69,e_69,v_15,v_2,2,5
70,e_70,v_12,v_5,17,5
71,e_71,v_7,v_14,12,1
72,e_72,v_10,v_6,3,2
73,e_73,v_12,v_11,12,5
74,e_74,v_7,v_10,17,3
75,e_75,v_12,v_14,20,4
76,e_76,v_17,v_20,11,5
77,e_77,v_13,v_5,15,1
78,e_78,v_1,v_17,11,1
79,e_79,v_19,v_6,1,5
80,e_80,v_10,v_13,28,4
81,e_81,v_12,v_13,7,2
82,e_82,v_20,v_8,8,4
83,e_83,v_3,v_18,10,1
84,e_84,v_13,v_6,26,5
85,e_85,v_11,v_19,22,5
86,e_86,v_13,v_15,5,4
87,e_87,v_17,v_7,8,3
88,e_88,v_16,v_17,14,5
89,e_89,v_20,v_9,3,1
90,e_90,v_16,v_13,16,2
91,e_91,v_11,v_8,16,2
92,e_92,v_16,v_15,16,4
93,e_93,v_6,v_10,3,5
94,e_94,v_8,v_13,22,1
95,e_95,v_4,v_2,24,4
96,e_96,v_2,v_14,20,1
97,e_97,v_19,v_17,10,5
98,e_98,v_16,v_19,11,2
99,e_99,v_1,v_18,17,5
