,id,origin,destination
0,k_0,v_2,v_5
1,k_1,v_7,v_8
2,k_2,v_3,v_8
3,k_3,v_3,v_10
4,k_4,v_10,v_4
5,k_5,v_9,v_10
6,k_6,v_15,v_17
7,k_7,v_11,v_5
8,k_8,v_15,v_6
9,k_9,v_13,v_16
10,k_10,v_14,v_17
11,k_11,v_11,v_12
12,k_12,v_7,v_9
13,k_13,v_12,v_1
14,k_14,v_18,v_1
15,k_15,v_20,v_1
16,k_16,v_7,v_10
17,k_17,v_3,v_15
18,k_18,v_2,v_15
19,k_19,v_3,v_5
20,k_20,v_18,v_3
21,k_21,v_16,v_14
22,k_22,v_4,v_7
23,k_23,v_4,v_8
24,k_24,v_16,v_9
25,k_25,v_3,v_5
26,k_26,v_14,v_18
27,k_27,v_2,v_5
28,k_28,v_1,v_2
29,k_29,v_4,v_17
30,k_30,v_9,v_10
31,k_31,v_5,v_8
32,k_32,v_16,v_7
33,k_33,v_7,v_19
34,k_34,v_17,v_15
35,k_35,v_1,v_20
36,k_36,v_12,v_20
37,k_37,v_19,v_4
38,k_38,v_4,v_20
39,k_39,v_1,v_5
40,k_40,v_20,v_18
41,k_41,v_13,v_2
42,k_42,v_2,v_5
43,k_43,v_8,v_19
44,k_44,v_17,v_5
45,k_45,v_9,v_18
46,k_46,v_20,v_4
47,k_47,v_18,v_15
48,k_48,v_17,v_11
49,k_49,v_12,v_16
50,k_50,v_8,v_16
51,k_51,v_3,v_4
52,k_52,v_2,v_13
53,k_53,v_7,v_9
54,k_54,v_17,v_6
55,k_55,v_11,v_3
56,k_56,v_4,v_8
57,k_57,v_7,v_17
58,k_58,v_11,v_14
59,k_59,v_12,v_15
60,k_60,v_10,v_19
61,k_61,v_17,v_5
62,k_62,v_14,v_20
63,k_63,v_1,v_6
64,k_64,v_8,v_7
65,k_65,v_15,v_19
66,k_66,v_19,v_14
67,k_67,v_8,v_19
68,k_68,v_20,v_5
69,k_69,v_4,v_19
70,k_70,v_12,v_10
71,k_71,v_13,v_3
72,k_72,v_10,v_14
73,k_73,v_8,v_7
74,k_74,v_7,v_12
75,k_75,v_6,v_1
76,k_76,v_8,v_2
77,k_77,v_5,v_2
78,k_78,v_18,v_2
79,k_79,v_6,v_17
80,k_80,v_13,v_20
81,k_81,v_17,v_13
82,k_82,v_15,v_10
83,k_83,v_9,v_6
84,k_84,v_13,v_16
85,k_85,v_9,v_1
86,k_86,v_15,v_12
87,k_87,v_15,v_8
88,k_88,v_8,v_19
89,k_89,v_20,v_6
90,k_90,v_14,v_18
91,k_91,v_1,v_10
92,k_92,v_16,v_10
93,k_93,v_20,v_11
94,k_94,v_3,v_14
95,k_95,v_11,v_17
96,k_96,v_15,v_1
97,k_97,v_7,v_17
98,k_98,v_10,v_5
99,k_99,v_13,v_15
100,k_100,v_15,v_12
101,k_101,v_9,v_15
102,k_102,v_11,v_12
103,k_103,v_12,v_10
104,k_104,v_7,v_10
105,k_105,v_14,v_1
106,k_106,v_8,v_16
107,k_107,v_12,v_15
108,k_108,v_10,v_1
109,k_109,v_18,v_8
110,k_110,v_14,v_13
111,k_111,v_7,v_13
112,k_112,v_3,v_14
113,k_113,v_5,v_11
114,k_114,v_4,v_15
115,k_115,v_18,v_4
116,k_116,v_9,v_19
117,k_117,v_10,v_12
118,k_118,v_14,v_3
119,k_119,v_19,v_14
120,k_120,v_10,v_11
121,k_121,v_19,v_9
122,k_122,v_14,v_17
123,k_123,v_19,v_15
124,k_124,v_8,v_1
125,k_125,v_9,v_6
126,k_126,v_18,v_13
127,k_127,v_12,v_16
128,k_128,v_20,v_1
129,k_129,v_12,v_20
130,k_130,v_18,v_6
131,k_131,v_6,v_20
132,k_132,v_12,v_16
133,k_133,v_14,v_5
134,k_134,v_6,v_12
135,k_135,v_11,v_18
136,k_136,v_15,v_12
137,k_137,v_10,v_9
138,k_138,v_6,v_8
139,k_139,v_17,v_10
140,k_140,v_9,v_13
141,k_141,v_16,v_18
142,k_142,v_7,v_15
143,k_143,v_1,v_12
144,k_144,v_15,v_2
145,k_145,v_18,v_3
146,k_146,v_13,v_14
147,k_147,v_3,v_12
148,k_148,v_7,v_2
149,k_149,v_11,v_19
