,id,origin,destination,distance,arc_cap
0,e_0,v_12,v_14,20,5
1,e_1,v_7,v_1,15,1
2,e_2,v_16,v_14,6,4
3,e_3,v_11,v_8,16,2
4,e_4,v_2,v_18,9,5
5,e_5,v_11,v_12,12,2
6,e_6,v_10,v_17,12,5
7,e_7,v_17,v_13,25,3
8,e_8,v_7,v_18,9,3
9,e_9,v_12,v_11,12,4
10,e_10,v_9,v_8,6,4
11,e_11,v_8,v_6,7,3
12,e_12,v_3,v_12,18,5
13,e_13,v_4,v_12,28,2
14,e_14,v_11,v_18,6,1
15,e_15,v_4,v_20,11,4
16,e_16,v_9,v_4,10,3
17,e_17,v_5,v_3,8,1
18,e_18,v_19,v_11,22,3
19,e_19,v_2,v_4,24,5
20,e_20,v_17,v_8,5,2
21,e_21,v_16,v_18,7,4
22,e_22,v_12,v_6,24,1
23,e_23,v_5,v_15,12,1
24,e_24,v_15,v_11,3,1
25,e_25,v_19,v_16,11,3
26,e_26,v_4,v_8,7,5
27,e_27,v_15,v_1,25,1
28,e_28,v_16,v_10,12,3
29,e_29,v_3,v_10,9,2
30,e_30,v_9,v_1,3,3
31,e_31,v_15,v_6,24,3
32,e_32,v_13,v_3,19,4
33,e_33,v_5,v_6,14,3
34,e_34,v_12,v_3,18,3
35,e_35,v_14,v_11,17,1
36,e_36,v_1,v_18,17,1
37,e_37,v_8,v_17,5,5
38,e_38,v_14,v_16,6,5
39,e_39,v_8,v_19,8,2
40,e_40,v_8,v_5,8,5
41,e_41,v_20,v_16,11,4
42,e_42,v_9,v_15,23,3
43,e_43,v_1,v_17,11,2
44,e_44,v_10,v_15,26,2
45,e_45,v_2,v_10,27,5
46,e_46,v_6,v_2,25,2
47,e_47,v_18,v_16,7,5
48,e_48,v_13,v_18,10,2
49,e_49,v_14,v_8,6,5
