,id,origin,destination,distance,arc_cap
0,e_0,v_4,v_14,12,1
1,e_1,v_4,v_2,24,3
2,e_2,v_16,v_13,16,2
3,e_3,v_3,v_19,8,5
4,e_4,v_14,v_10,7,3
5,e_5,v_9,v_4,10,5
6,e_6,v_1,v_13,26,5
7,e_7,v_17,v_13,25,2
8,e_8,v_11,v_15,3,3
9,e_9,v_1,v_7,15,1
10,e_10,v_20,v_17,11,2
11,e_11,v_18,v_20,17,4
12,e_12,v_4,v_12,28,5
13,e_13,v_13,v_16,16,2
14,e_14,v_19,v_15,25,2
15,e_15,v_7,v_4,10,4
16,e_16,v_5,v_11,9,1
17,e_17,v_2,v_12,10,1
18,e_18,v_20,v_19,1,5
19,e_19,v_19,v_11,22,2
20,e_20,v_5,v_9,12,3
21,e_21,v_9,v_11,20,5
22,e_22,v_11,v_9,20,3
23,e_23,v_12,v_5,17,5
24,e_24,v_16,v_5,9,5
25,e_25,v_9,v_6,2,3
26,e_26,v_13,v_8,22,5
27,e_27,v_9,v_2,24,3
28,e_28,v_6,v_4,11,1
29,e_29,v_14,v_6,5,5
30,e_30,v_19,v_3,8,5
31,e_31,v_20,v_4,11,4
32,e_32,v_20,v_10,2,5
33,e_33,v_13,v_11,7,5
34,e_34,v_20,v_5,14,1
35,e_35,v_19,v_18,17,1
36,e_36,v_19,v_5,14,4
37,e_37,v_8,v_16,10,4
38,e_38,v_5,v_6,14,5
39,e_39,v_4,v_5,12,1
40,e_40,v_19,v_4,11,4
41,e_41,v_15,v_10,26,4
42,e_42,v_8,v_18,13,4
43,e_43,v_1,v_20,1,2
44,e_44,v_13,v_14,21,3
45,e_45,v_7,v_3,10,2
46,e_46,v_12,v_17,26,5
47,e_47,v_4,v_11,20,5
48,e_48,v_13,v_19,26,3
49,e_49,v_8,v_6,7,2
50,e_50,v_12,v_6,24,1
51,e_51,v_18,v_2,9,5
52,e_52,v_14,v_7,12,1
53,e_53,v_11,v_10,23,1
54,e_54,v_5,v_14,10,1
55,e_55,v_13,v_15,5,4
56,e_56,v_15,v_1,25,3
57,e_57,v_5,v_16,9,3
58,e_58,v_10,v_11,23,3
59,e_59,v_8,v_7,8,2
60,e_60,v_9,v_16,10,1
61,e_61,v_2,v_17,22,5
62,e_62,v_3,v_12,18,4
63,e_63,v_6,v_5,14,3
64,e_64,v_5,v_10,16,3
65,e_65,v_11,v_6,21,4
66,e_66,v_7,v_2,14,5
67,e_67,v_5,v_20,14,4
68,e_68,v_6,v_10,3,2
69,e_69,v_6,v_1,1,4
70,e_70,v_20,v_11,22,5
71,e_71,v_17,v_6,10,2
72,e_72,v_19,v_10,2,2
73,e_73,v_6,v_9,2,4
74,e_74,v_12,v_13,7,5
75,e_75,v_9,v_15,23,2
76,e_76,v_1,v_8,8,4
77,e_77,v_14,v_9,4,4
78,e_78,v_5,v_18,7,5
79,e_79,v_12,v_1,25,1
80,e_80,v_20,v_15,25,2
81,e_81,v_9,v_5,12,4
82,e_82,v_16,v_19,11,1
83,e_83,v_12,v_15,11,3
84,e_84,v_2,v_8,20,1
85,e_85,v_4,v_10,13,2
86,e_86,v_16,v_11,13,3
87,e_87,v_12,v_18,11,3
88,e_88,v_15,v_3,18,3
89,e_89,v_15,v_8,19,1
90,e_90,v_8,v_11,16,2
91,e_91,v_9,v_3,6,4
92,e_92,v_14,v_8,6,3
93,e_93,v_9,v_18,15,4
94,e_94,v_17,v_19,10,1
95,e_95,v_18,v_5,7,5
96,e_96,v_18,v_10,18,4
97,e_97,v_1,v_2,25,4
98,e_98,v_15,v_17,21,2
99,e_99,v_5,v_8,8,1
