,id,origin,destination,distance,arc_cap
0,e_0,v_14,v_13,21,11
1,e_1,v_10,v_6,3,14
2,e_2,v_19,v_4,11,7
3,e_3,v_14,v_11,17,2
4,e_4,v_14,v_6,5,11
5,e_5,v_1,v_6,1,11
6,e_6,v_2,v_1,25,10
7,e_7,v_7,v_18,9,8
8,e_8,v_13,v_20,26,10
9,e_9,v_7,v_12,19,1
10,e_10,v_11,v_8,16,4
11,e_11,v_13,v_8,22,9
12,e_12,v_12,v_4,28,9
13,e_13,v_4,v_5,12,7
14,e_14,v_4,v_19,11,10
15,e_15,v_10,v_5,16,6
16,e_16,v_6,v_4,11,9
17,e_17,v_3,v_4,12,9
18,e_18,v_17,v_3,10,14
19,e_19,v_12,v_15,11,15
20,e_20,v_9,v_13,25,1
21,e_21,v_15,v_11,3,10
22,e_22,v_9,v_5,12,5
23,e_23,v_2,v_14,20,8
24,e_24,v_17,v_6,10,9
25,e_25,v_19,v_14,5,11
26,e_26,v_3,v_20,8,4
27,e_27,v_15,v_8,19,9
28,e_28,v_8,v_10,10,2
29,e_29,v_20,v_3,8,11
30,e_30,v_18,v_19,17,13
31,e_31,v_6,v_15,24,10
32,e_32,v_9,v_15,23,5
33,e_33,v_15,v_5,12,15
34,e_34,v_1,v_13,26,1
35,e_35,v_1,v_14,5,3
36,e_36,v_9,v_4,10,7
37,e_37,v_12,v_13,7,10
38,e_38,v_20,v_18,17,15
39,e_39,v_18,v_13,10,5
40,e_40,v_1,v_15,25,9
41,e_41,v_6,v_3,7,11
42,e_42,v_18,v_6,16,14
43,e_43,v_3,v_9,6,8
44,e_44,v_13,v_14,21,2
45,e_45,v_12,v_11,12,1
46,e_46,v_12,v_10,25,2
47,e_47,v_4,v_10,13,12
48,e_48,v_2,v_11,4,4
49,e_49,v_13,v_10,28,15
50,e_50,v_11,v_20,22,14
51,e_51,v_16,v_17,14,14
52,e_52,v_18,v_3,10,15
53,e_53,v_15,v_10,26,4
54,e_54,v_11,v_19,22,3
55,e_55,v_8,v_16,10,14
56,e_56,v_7,v_1,15,7
57,e_57,v_4,v_3,12,10
58,e_58,v_11,v_3,15,11
59,e_59,v_12,v_17,26,7
60,e_60,v_1,v_3,8,7
61,e_61,v_13,v_2,4,1
62,e_62,v_18,v_10,18,3
63,e_63,v_8,v_12,22,11
64,e_64,v_8,v_13,22,1
65,e_65,v_13,v_17,25,8
66,e_66,v_15,v_16,16,7
67,e_67,v_16,v_2,16,4
68,e_68,v_7,v_13,17,3
69,e_69,v_7,v_20,15,2
70,e_70,v_3,v_17,10,9
71,e_71,v_13,v_16,16,5
72,e_72,v_8,v_7,8,4
73,e_73,v_7,v_3,10,15
74,e_74,v_16,v_13,16,14
75,e_75,v_13,v_1,26,1
76,e_76,v_18,v_12,11,15
77,e_77,v_9,v_3,6,15
78,e_78,v_5,v_15,12,8
79,e_79,v_8,v_14,6,12
80,e_80,v_5,v_9,12,14
81,e_81,v_1,v_4,11,13
82,e_82,v_4,v_17,3,1
83,e_83,v_1,v_10,2,13
84,e_84,v_12,v_3,18,2
85,e_85,v_18,v_15,9,7
86,e_86,v_9,v_1,3,6
87,e_87,v_6,v_8,7,10
88,e_88,v_3,v_16,4,14
89,e_89,v_12,v_2,10,6
90,e_90,v_13,v_12,7,7
91,e_91,v_20,v_11,22,11
92,e_92,v_9,v_10,4,13
93,e_93,v_17,v_19,10,2
94,e_94,v_18,v_14,12,7
95,e_95,v_11,v_7,11,12
96,e_96,v_15,v_17,21,13
97,e_97,v_13,v_4,26,15
98,e_98,v_3,v_7,10,4
99,e_99,v_20,v_13,26,5
