,id,origin,destination,distance,arc_cap
0,e_0,v_11,v_17,18,12
1,e_1,v_16,v_12,14,4
2,e_2,v_8,v_13,22,14
3,e_3,v_20,v_13,26,3
4,e_4,v_8,v_11,16,6
5,e_5,v_2,v_19,25,3
6,e_6,v_9,v_6,2,10
7,e_7,v_10,v_11,23,6
8,e_8,v_20,v_8,8,15
9,e_9,v_18,v_10,18,10
10,e_10,v_2,v_12,10,1
11,e_11,v_19,v_1,1,10
12,e_12,v_9,v_12,24,12
13,e_13,v_3,v_8,6,11
14,e_14,v_19,v_2,25,1
15,e_15,v_17,v_16,14,11
16,e_16,v_14,v_5,10,7
17,e_17,v_1,v_9,3,14
18,e_18,v_4,v_3,12,3
19,e_19,v_13,v_9,25,3
20,e_20,v_8,v_5,8,9
21,e_21,v_19,v_10,2,14
22,e_22,v_13,v_20,26,10
23,e_23,v_11,v_10,23,8
24,e_24,v_12,v_17,26,15
25,e_25,v_2,v_7,14,7
26,e_26,v_4,v_17,3,4
27,e_27,v_15,v_6,24,1
28,e_28,v_6,v_10,3,9
29,e_29,v_4,v_7,10,14
30,e_30,v_8,v_15,19,11
31,e_31,v_16,v_5,9,13
32,e_32,v_15,v_14,20,15
33,e_33,v_14,v_20,5,12
34,e_34,v_6,v_19,1,3
35,e_35,v_9,v_1,3,13
36,e_36,v_15,v_20,25,14
37,e_37,v_2,v_14,20,12
38,e_38,v_20,v_14,5,6
39,e_39,v_17,v_14,10,15
40,e_40,v_3,v_2,18,2
41,e_41,v_14,v_4,12,2
42,e_42,v_20,v_3,8,4
43,e_43,v_11,v_4,20,1
44,e_44,v_11,v_5,9,15
45,e_45,v_20,v_4,11,4
46,e_46,v_18,v_8,13,9
47,e_47,v_19,v_14,5,14
48,e_48,v_19,v_3,8,5
49,e_49,v_20,v_19,1,3
50,e_50,v_6,v_9,2,9
51,e_51,v_12,v_4,28,1
52,e_52,v_2,v_10,27,3
53,e_53,v_8,v_3,6,6
54,e_54,v_7,v_6,14,4
55,e_55,v_10,v_20,2,4
56,e_56,v_16,v_14,6,14
57,e_57,v_16,v_1,11,12
58,e_58,v_20,v_1,1,7
59,e_59,v_3,v_11,15,8
60,e_60,v_6,v_18,16,1
61,e_61,v_11,v_12,12,2
62,e_62,v_18,v_19,17,8
63,e_63,v_4,v_6,11,5
64,e_64,v_14,v_9,4,14
65,e_65,v_10,v_12,25,10
66,e_66,v_15,v_11,3,6
67,e_67,v_1,v_11,22,1
68,e_68,v_9,v_8,6,2
69,e_69,v_17,v_6,10,12
70,e_70,v_5,v_12,17,1
71,e_71,v_8,v_18,13,10
72,e_72,v_1,v_6,1,5
73,e_73,v_10,v_18,18,11
74,e_74,v_4,v_5,12,7
75,e_75,v_5,v_15,12,11
76,e_76,v_2,v_11,4,8
77,e_77,v_2,v_9,24,11
78,e_78,v_10,v_15,26,5
