,id,origin,destination
0,k_0,v_4,v_12
1,k_1,v_20,v_6
2,k_2,v_8,v_16
3,k_3,v_2,v_14
4,k_4,v_14,v_18
5,k_5,v_1,v_16
6,k_6,v_19,v_16
7,k_7,v_6,v_18
8,k_8,v_5,v_10
9,k_9,v_10,v_6
10,k_10,v_7,v_8
11,k_11,v_14,v_12
12,k_12,v_6,v_16
13,k_13,v_8,v_5
14,k_14,v_1,v_8
15,k_15,v_2,v_5
16,k_16,v_1,v_14
17,k_17,v_11,v_12
18,k_18,v_8,v_2
19,k_19,v_1,v_4
20,k_20,v_3,v_17
21,k_21,v_14,v_4
22,k_22,v_4,v_15
23,k_23,v_8,v_3
24,k_24,v_15,v_5
25,k_25,v_14,v_17
26,k_26,v_9,v_6
27,k_27,v_16,v_6
28,k_28,v_2,v_17
29,k_29,v_1,v_19
30,k_30,v_9,v_12
31,k_31,v_5,v_9
32,k_32,v_4,v_17
33,k_33,v_10,v_15
34,k_34,v_4,v_8
35,k_35,v_11,v_8
36,k_36,v_18,v_19
37,k_37,v_8,v_9
38,k_38,v_13,v_17
39,k_39,v_15,v_2
40,k_40,v_16,v_1
41,k_41,v_6,v_4
42,k_42,v_8,v_6
43,k_43,v_18,v_12
44,k_44,v_8,v_2
45,k_45,v_16,v_12
46,k_46,v_4,v_10
47,k_47,v_6,v_15
48,k_48,v_8,v_17
49,k_49,v_16,v_14
50,k_50,v_19,v_7
51,k_51,v_14,v_7
52,k_52,v_11,v_6
53,k_53,v_12,v_17
54,k_54,v_6,v_2
55,k_55,v_4,v_3
56,k_56,v_2,v_1
57,k_57,v_4,v_14
58,k_58,v_18,v_17
59,k_59,v_7,v_6
60,k_60,v_1,v_17
61,k_61,v_17,v_4
62,k_62,v_15,v_1
63,k_63,v_15,v_7
64,k_64,v_19,v_10
65,k_65,v_19,v_7
66,k_66,v_15,v_6
67,k_67,v_6,v_15
68,k_68,v_11,v_8
69,k_69,v_18,v_9
70,k_70,v_5,v_20
71,k_71,v_14,v_5
72,k_72,v_18,v_19
73,k_73,v_3,v_12
74,k_74,v_19,v_12
75,k_75,v_17,v_9
76,k_76,v_2,v_10
77,k_77,v_20,v_1
78,k_78,v_7,v_9
79,k_79,v_6,v_8
80,k_80,v_17,v_14
81,k_81,v_13,v_6
82,k_82,v_15,v_8
83,k_83,v_9,v_5
84,k_84,v_6,v_19
85,k_85,v_2,v_19
86,k_86,v_19,v_9
87,k_87,v_20,v_17
88,k_88,v_2,v_16
89,k_89,v_12,v_8
90,k_90,v_12,v_17
91,k_91,v_6,v_9
92,k_92,v_8,v_16
93,k_93,v_1,v_9
94,k_94,v_2,v_10
95,k_95,v_10,v_3
96,k_96,v_16,v_13
97,k_97,v_3,v_14
98,k_98,v_3,v_15
99,k_99,v_17,v_3
100,k_100,v_12,v_11
101,k_101,v_6,v_14
102,k_102,v_13,v_6
103,k_103,v_7,v_9
104,k_104,v_4,v_14
105,k_105,v_7,v_1
106,k_106,v_19,v_13
107,k_107,v_8,v_3
108,k_108,v_11,v_12
109,k_109,v_11,v_4
110,k_110,v_2,v_16
111,k_111,v_2,v_4
112,k_112,v_11,v_18
113,k_113,v_16,v_12
114,k_114,v_3,v_20
115,k_115,v_3,v_4
116,k_116,v_13,v_6
117,k_117,v_18,v_3
118,k_118,v_4,v_6
119,k_119,v_18,v_17
120,k_120,v_15,v_9
121,k_121,v_20,v_3
122,k_122,v_2,v_14
123,k_123,v_1,v_12
124,k_124,v_7,v_12
125,k_125,v_12,v_17
126,k_126,v_18,v_4
127,k_127,v_1,v_14
128,k_128,v_18,v_15
129,k_129,v_8,v_20
130,k_130,v_20,v_9
131,k_131,v_16,v_19
132,k_132,v_1,v_15
133,k_133,v_3,v_11
134,k_134,v_19,v_8
135,k_135,v_9,v_12
136,k_136,v_6,v_14
