,id,origin,destination
0,k_0,v_8,v_9
1,k_1,v_12,v_20
2,k_2,v_19,v_20
3,k_3,v_17,v_10
4,k_4,v_11,v_13
5,k_5,v_19,v_14
6,k_6,v_3,v_16
7,k_7,v_11,v_15
8,k_8,v_10,v_5
9,k_9,v_20,v_19
10,k_10,v_17,v_14
11,k_11,v_10,v_7
12,k_12,v_18,v_8
13,k_13,v_16,v_5
14,k_14,v_19,v_15
15,k_15,v_18,v_7
16,k_16,v_11,v_9
17,k_17,v_3,v_4
18,k_18,v_19,v_17
19,k_19,v_10,v_5
20,k_20,v_16,v_13
21,k_21,v_20,v_2
22,k_22,v_17,v_13
23,k_23,v_9,v_7
24,k_24,v_18,v_20
25,k_25,v_6,v_15
26,k_26,v_2,v_13
27,k_27,v_9,v_1
28,k_28,v_2,v_7
29,k_29,v_5,v_11
30,k_30,v_4,v_5
31,k_31,v_19,v_9
32,k_32,v_3,v_15
33,k_33,v_7,v_4
34,k_34,v_8,v_20
35,k_35,v_6,v_1
36,k_36,v_14,v_2
37,k_37,v_10,v_20
38,k_38,v_1,v_4
39,k_39,v_4,v_16
40,k_40,v_3,v_9
41,k_41,v_5,v_19
42,k_42,v_3,v_10
43,k_43,v_3,v_8
44,k_44,v_9,v_12
45,k_45,v_18,v_15
46,k_46,v_9,v_11
47,k_47,v_12,v_8
48,k_48,v_13,v_6
49,k_49,v_6,v_10
50,k_50,v_7,v_2
51,k_51,v_3,v_13
52,k_52,v_14,v_1
53,k_53,v_16,v_12
54,k_54,v_4,v_19
55,k_55,v_17,v_12
56,k_56,v_13,v_1
57,k_57,v_2,v_13
58,k_58,v_13,v_6
59,k_59,v_19,v_9
60,k_60,v_15,v_20
61,k_61,v_2,v_1
62,k_62,v_2,v_19
63,k_63,v_13,v_17
64,k_64,v_5,v_12
65,k_65,v_14,v_17
66,k_66,v_10,v_6
67,k_67,v_18,v_4
68,k_68,v_16,v_17
69,k_69,v_5,v_18
70,k_70,v_11,v_12
71,k_71,v_5,v_19
72,k_72,v_8,v_15
73,k_73,v_8,v_17
74,k_74,v_17,v_12
75,k_75,v_5,v_15
76,k_76,v_5,v_13
77,k_77,v_14,v_19
78,k_78,v_7,v_6
79,k_79,v_11,v_10
80,k_80,v_19,v_18
81,k_81,v_15,v_6
82,k_82,v_6,v_15
83,k_83,v_11,v_2
84,k_84,v_6,v_8
85,k_85,v_4,v_10
86,k_86,v_15,v_19
87,k_87,v_2,v_20
88,k_88,v_16,v_10
89,k_89,v_11,v_1
90,k_90,v_1,v_17
91,k_91,v_7,v_12
92,k_92,v_5,v_18
93,k_93,v_5,v_10
94,k_94,v_5,v_19
95,k_95,v_10,v_12
96,k_96,v_11,v_20
97,k_97,v_17,v_16
98,k_98,v_2,v_3
99,k_99,v_11,v_8
100,k_100,v_10,v_12
101,k_101,v_2,v_12
102,k_102,v_12,v_2
103,k_103,v_16,v_5
104,k_104,v_16,v_8
105,k_105,v_19,v_11
106,k_106,v_19,v_3
107,k_107,v_4,v_19
108,k_108,v_7,v_16
109,k_109,v_9,v_11
110,k_110,v_19,v_10
111,k_111,v_8,v_16
112,k_112,v_3,v_12
113,k_113,v_18,v_6
114,k_114,v_1,v_17
115,k_115,v_18,v_17
116,k_116,v_16,v_13
117,k_117,v_12,v_8
118,k_118,v_8,v_17
119,k_119,v_19,v_14
120,k_120,v_8,v_7
121,k_121,v_7,v_18
122,k_122,v_15,v_9
123,k_123,v_6,v_20
124,k_124,v_17,v_9
125,k_125,v_2,v_11
126,k_126,v_19,v_6
127,k_127,v_18,v_14
128,k_128,v_14,v_15
129,k_129,v_6,v_8
130,k_130,v_12,v_19
131,k_131,v_19,v_18
132,k_132,v_20,v_10
133,k_133,v_19,v_8
134,k_134,v_16,v_14
135,k_135,v_9,v_5
136,k_136,v_19,v_16
137,k_137,v_10,v_9
138,k_138,v_14,v_6
139,k_139,v_5,v_9
140,k_140,v_10,v_15
141,k_141,v_7,v_8
142,k_142,v_5,v_14
143,k_143,v_15,v_13
144,k_144,v_14,v_4
145,k_145,v_14,v_17
146,k_146,v_19,v_12
147,k_147,v_17,v_2
148,k_148,v_13,v_12
149,k_149,v_1,v_9
150,k_150,v_15,v_3
151,k_151,v_9,v_6
152,k_152,v_6,v_2
153,k_153,v_13,v_7
154,k_154,v_13,v_18
155,k_155,v_3,v_16
156,k_156,v_1,v_11
157,k_157,v_7,v_17
158,k_158,v_14,v_2
159,k_159,v_15,v_10
160,k_160,v_4,v_15
161,k_161,v_11,v_19
162,k_162,v_15,v_18
163,k_163,v_17,v_14
164,k_164,v_10,v_5
165,k_165,v_20,v_18
166,k_166,v_13,v_11
167,k_167,v_17,v_15
168,k_168,v_9,v_20
169,k_169,v_17,v_13
170,k_170,v_9,v_7
171,k_171,v_10,v_6
172,k_172,v_19,v_5
173,k_173,v_5,v_20
174,k_174,v_10,v_16
175,k_175,v_7,v_6
176,k_176,v_15,v_5
177,k_177,v_13,v_4
178,k_178,v_4,v_16
179,k_179,v_16,v_18
180,k_180,v_8,v_17
181,k_181,v_15,v_20
182,k_182,v_20,v_7
183,k_183,v_5,v_18
184,k_184,v_3,v_4
185,k_185,v_14,v_19
186,k_186,v_20,v_2
187,k_187,v_14,v_9
188,k_188,v_1,v_19
189,k_189,v_10,v_20
190,k_190,v_6,v_20
191,k_191,v_19,v_5
192,k_192,v_10,v_12
193,k_193,v_20,v_14
194,k_194,v_16,v_18
195,k_195,v_3,v_5
196,k_196,v_4,v_3
197,k_197,v_13,v_11
198,k_198,v_1,v_20
199,k_199,v_19,v_5
