,id,origin,destination,distance,arc_cap
0,e_0,v_11,v_12,12,6
1,e_1,v_1,v_15,25,3
2,e_2,v_16,v_3,4,10
3,e_3,v_11,v_2,4,4
4,e_4,v_4,v_18,18,1
5,e_5,v_17,v_11,18,1
6,e_6,v_8,v_20,8,9
7,e_7,v_17,v_18,16,7
8,e_8,v_9,v_14,4,2
9,e_9,v_14,v_16,6,8
10,e_10,v_9,v_20,3,7
11,e_11,v_5,v_17,10,1
12,e_12,v_17,v_20,11,3
13,e_13,v_14,v_7,12,1
14,e_14,v_13,v_5,15,1
15,e_15,v_10,v_12,25,9
16,e_16,v_1,v_10,2,1
17,e_17,v_10,v_17,12,7
18,e_18,v_4,v_1,11,5
19,e_19,v_3,v_5,8,3
20,e_20,v_10,v_15,26,3
21,e_21,v_14,v_11,17,8
22,e_22,v_8,v_5,8,5
23,e_23,v_10,v_11,23,10
24,e_24,v_2,v_1,25,8
25,e_25,v_7,v_19,15,1
26,e_26,v_9,v_15,23,7
27,e_27,v_5,v_14,10,10
28,e_28,v_16,v_13,16,6
29,e_29,v_4,v_3,12,1
30,e_30,v_1,v_13,26,3
31,e_31,v_20,v_3,8,3
32,e_32,v_6,v_20,1,7
33,e_33,v_16,v_14,6,7
34,e_34,v_3,v_4,12,10
35,e_35,v_6,v_5,14,9
36,e_36,v_7,v_4,10,3
37,e_37,v_16,v_20,11,8
38,e_38,v_4,v_9,10,10
39,e_39,v_20,v_12,25,5
40,e_40,v_19,v_13,26,7
41,e_41,v_14,v_1,5,6
42,e_42,v_15,v_2,2,8
43,e_43,v_15,v_1,25,4
44,e_44,v_14,v_17,10,5
45,e_45,v_19,v_1,1,3
46,e_46,v_5,v_18,7,8
47,e_47,v_9,v_5,12,8
48,e_48,v_13,v_17,25,4
49,e_49,v_3,v_18,10,1
50,e_50,v_14,v_3,3,6
51,e_51,v_19,v_16,11,2
52,e_52,v_20,v_8,8,9
53,e_53,v_1,v_2,25,10
54,e_54,v_20,v_9,3,3
55,e_55,v_13,v_4,26,8
56,e_56,v_9,v_3,6,10
57,e_57,v_15,v_10,26,7
58,e_58,v_4,v_17,3,6
59,e_59,v_3,v_2,18,1
60,e_60,v_10,v_9,4,3
61,e_61,v_6,v_7,14,8
62,e_62,v_20,v_1,1,8
63,e_63,v_4,v_11,20,8
64,e_64,v_7,v_20,15,10
65,e_65,v_17,v_10,12,5
66,e_66,v_18,v_15,9,7
67,e_67,v_4,v_6,11,6
68,e_68,v_6,v_17,10,1
69,e_69,v_5,v_2,13,9
70,e_70,v_5,v_9,12,6
71,e_71,v_19,v_15,25,5
72,e_72,v_4,v_5,12,4
73,e_73,v_20,v_2,25,8
74,e_74,v_1,v_6,1,10
75,e_75,v_18,v_1,17,5
76,e_76,v_18,v_19,17,1
77,e_77,v_2,v_5,13,6
78,e_78,v_6,v_9,2,5
79,e_79,v_7,v_10,17,8
80,e_80,v_11,v_17,18,10
81,e_81,v_19,v_10,2,7
82,e_82,v_16,v_12,14,7
83,e_83,v_10,v_4,13,4
84,e_84,v_9,v_17,9,9
85,e_85,v_13,v_1,26,1
86,e_86,v_3,v_10,9,9
87,e_87,v_15,v_7,14,5
88,e_88,v_7,v_9,13,3
89,e_89,v_20,v_14,5,8
90,e_90,v_7,v_1,15,2
91,e_91,v_17,v_7,8,6
92,e_92,v_20,v_11,22,1
93,e_93,v_6,v_18,16,9
94,e_94,v_16,v_17,14,1
95,e_95,v_15,v_3,18,8
96,e_96,v_12,v_20,25,5
97,e_97,v_15,v_14,20,2
98,e_98,v_7,v_14,12,9
99,e_99,v_8,v_13,22,1
