,id,origin,destination,distance,arc_cap
0,e_0,v_10,v_12,25,5
1,e_1,v_13,v_3,19,5
2,e_2,v_19,v_5,14,4
3,e_3,v_8,v_18,13,4
4,e_4,v_8,v_6,7,4
5,e_5,v_4,v_14,12,2
6,e_6,v_9,v_16,10,1
7,e_7,v_6,v_19,1,2
8,e_8,v_19,v_20,1,4
9,e_9,v_16,v_19,11,5
10,e_10,v_8,v_14,6,1
11,e_11,v_19,v_18,17,1
12,e_12,v_12,v_13,7,5
13,e_13,v_17,v_3,10,4
14,e_14,v_5,v_18,7,2
15,e_15,v_18,v_12,11,2
16,e_16,v_4,v_10,13,3
17,e_17,v_19,v_12,25,5
18,e_18,v_11,v_13,7,1
19,e_19,v_16,v_9,10,2
20,e_20,v_3,v_16,4,4
21,e_21,v_11,v_6,21,3
22,e_22,v_16,v_13,16,4
23,e_23,v_14,v_8,6,4
24,e_24,v_17,v_4,3,1
25,e_25,v_4,v_16,16,3
26,e_26,v_5,v_7,3,4
27,e_27,v_1,v_20,1,4
28,e_28,v_10,v_6,3,4
29,e_29,v_3,v_19,8,4
30,e_30,v_8,v_5,8,4
31,e_31,v_13,v_5,15,1
32,e_32,v_10,v_9,4,1
33,e_33,v_7,v_6,14,4
34,e_34,v_10,v_15,26,2
35,e_35,v_17,v_9,9,3
36,e_36,v_2,v_13,4,5
37,e_37,v_6,v_14,5,3
38,e_38,v_14,v_5,10,4
39,e_39,v_12,v_8,22,2
40,e_40,v_14,v_17,10,5
41,e_41,v_10,v_16,12,1
42,e_42,v_5,v_17,10,4
43,e_43,v_8,v_12,22,1
44,e_44,v_5,v_12,17,5
45,e_45,v_3,v_11,15,2
46,e_46,v_5,v_1,14,4
47,e_47,v_20,v_19,1,4
48,e_48,v_7,v_13,17,2
49,e_49,v_4,v_11,20,2
