,id,origin,destination
0,k_0,v_14,v_11
1,k_1,v_13,v_1
2,k_2,v_10,v_16
3,k_3,v_14,v_2
4,k_4,v_8,v_2
5,k_5,v_6,v_2
6,k_6,v_9,v_7
7,k_7,v_1,v_18
8,k_8,v_14,v_9
9,k_9,v_17,v_13
10,k_10,v_19,v_4
11,k_11,v_4,v_15
12,k_12,v_19,v_5
13,k_13,v_1,v_6
14,k_14,v_9,v_8
15,k_15,v_9,v_15
16,k_16,v_14,v_19
17,k_17,v_17,v_12
18,k_18,v_14,v_13
19,k_19,v_6,v_13
20,k_20,v_8,v_6
21,k_21,v_13,v_11
22,k_22,v_3,v_10
23,k_23,v_15,v_13
24,k_24,v_4,v_14
25,k_25,v_7,v_10
26,k_26,v_10,v_17
27,k_27,v_1,v_8
28,k_28,v_8,v_7
29,k_29,v_3,v_13
30,k_30,v_4,v_18
31,k_31,v_11,v_13
32,k_32,v_6,v_11
33,k_33,v_11,v_18
34,k_34,v_19,v_8
35,k_35,v_4,v_6
36,k_36,v_20,v_8
37,k_37,v_9,v_20
38,k_38,v_19,v_2
39,k_39,v_16,v_11
40,k_40,v_3,v_17
41,k_41,v_13,v_19
42,k_42,v_13,v_20
43,k_43,v_5,v_2
44,k_44,v_10,v_8
45,k_45,v_17,v_7
46,k_46,v_2,v_12
47,k_47,v_5,v_6
48,k_48,v_1,v_12
49,k_49,v_1,v_16
50,k_50,v_19,v_13
51,k_51,v_11,v_9
52,k_52,v_5,v_7
53,k_53,v_19,v_15
54,k_54,v_4,v_2
55,k_55,v_2,v_13
56,k_56,v_9,v_1
57,k_57,v_20,v_17
58,k_58,v_1,v_11
59,k_59,v_7,v_10
60,k_60,v_8,v_6
61,k_61,v_18,v_10
62,k_62,v_20,v_5
63,k_63,v_14,v_15
64,k_64,v_20,v_2
65,k_65,v_20,v_9
66,k_66,v_1,v_11
67,k_67,v_2,v_18
68,k_68,v_6,v_17
69,k_69,v_17,v_11
70,k_70,v_8,v_5
71,k_71,v_17,v_6
72,k_72,v_5,v_13
73,k_73,v_9,v_6
74,k_74,v_17,v_19
75,k_75,v_6,v_9
76,k_76,v_11,v_17
77,k_77,v_11,v_8
78,k_78,v_14,v_15
79,k_79,v_17,v_18
80,k_80,v_13,v_7
81,k_81,v_6,v_20
82,k_82,v_17,v_3
83,k_83,v_11,v_8
84,k_84,v_4,v_18
85,k_85,v_18,v_6
86,k_86,v_14,v_19
87,k_87,v_13,v_14
88,k_88,v_8,v_10
89,k_89,v_3,v_4
90,k_90,v_5,v_16
91,k_91,v_3,v_4
92,k_92,v_11,v_19
93,k_93,v_6,v_2
94,k_94,v_13,v_7
95,k_95,v_15,v_12
96,k_96,v_9,v_17
97,k_97,v_18,v_7
98,k_98,v_3,v_7
99,k_99,v_18,v_9
100,k_100,v_16,v_14
101,k_101,v_1,v_11
102,k_102,v_5,v_17
103,k_103,v_8,v_4
104,k_104,v_6,v_20
105,k_105,v_5,v_8
106,k_106,v_7,v_5
107,k_107,v_13,v_16
108,k_108,v_5,v_17
109,k_109,v_6,v_18
110,k_110,v_13,v_19
111,k_111,v_10,v_12
112,k_112,v_3,v_13
113,k_113,v_12,v_4
114,k_114,v_3,v_14
115,k_115,v_9,v_11
116,k_116,v_6,v_16
117,k_117,v_14,v_6
118,k_118,v_11,v_2
119,k_119,v_19,v_5
120,k_120,v_12,v_2
121,k_121,v_15,v_17
122,k_122,v_15,v_4
123,k_123,v_2,v_12
124,k_124,v_12,v_3
125,k_125,v_18,v_20
126,k_126,v_12,v_2
127,k_127,v_7,v_2
128,k_128,v_16,v_2
129,k_129,v_17,v_8
130,k_130,v_18,v_13
131,k_131,v_2,v_5
132,k_132,v_15,v_17
133,k_133,v_14,v_11
134,k_134,v_13,v_9
135,k_135,v_20,v_9
136,k_136,v_4,v_7
137,k_137,v_19,v_12
138,k_138,v_6,v_1
139,k_139,v_17,v_6
140,k_140,v_16,v_11
141,k_141,v_8,v_14
142,k_142,v_1,v_8
143,k_143,v_17,v_20
144,k_144,v_2,v_10
145,k_145,v_1,v_20
146,k_146,v_13,v_14
147,k_147,v_11,v_6
148,k_148,v_14,v_2
149,k_149,v_12,v_13
