,id,origin,destination,distance,arc_cap
0,e_0,v_6,v_4,11,8
1,e_1,v_12,v_2,10,1
2,e_2,v_3,v_14,3,5
3,e_3,v_7,v_8,8,7
4,e_4,v_11,v_16,13,7
5,e_5,v_20,v_16,11,2
6,e_6,v_18,v_16,7,1
7,e_7,v_6,v_7,14,8
8,e_8,v_10,v_6,3,3
9,e_9,v_14,v_5,10,8
10,e_10,v_12,v_19,25,8
11,e_11,v_17,v_9,9,6
12,e_12,v_16,v_13,16,4
13,e_13,v_14,v_10,7,8
14,e_14,v_1,v_7,15,6
15,e_15,v_16,v_4,16,3
16,e_16,v_20,v_2,25,3
17,e_17,v_6,v_2,25,2
18,e_18,v_2,v_15,2,6
19,e_19,v_15,v_18,9,4
20,e_20,v_12,v_10,25,4
21,e_21,v_6,v_12,24,2
22,e_22,v_20,v_6,1,7
23,e_23,v_5,v_16,9,1
24,e_24,v_17,v_12,26,2
25,e_25,v_10,v_18,18,2
26,e_26,v_8,v_9,6,1
27,e_27,v_11,v_20,22,7
28,e_28,v_9,v_18,15,1
29,e_29,v_13,v_5,15,5
30,e_30,v_6,v_20,1,4
31,e_31,v_7,v_10,17,5
32,e_32,v_6,v_14,5,5
33,e_33,v_11,v_15,3,2
34,e_34,v_17,v_4,3,5
35,e_35,v_4,v_10,13,4
36,e_36,v_7,v_18,9,8
37,e_37,v_4,v_7,10,6
38,e_38,v_11,v_3,15,6
39,e_39,v_2,v_18,9,6
40,e_40,v_20,v_17,11,4
41,e_41,v_12,v_6,24,8
42,e_42,v_13,v_7,17,1
43,e_43,v_7,v_9,13,5
44,e_44,v_7,v_15,14,4
45,e_45,v_7,v_1,15,7
46,e_46,v_16,v_20,11,1
47,e_47,v_18,v_14,12,5
48,e_48,v_6,v_19,1,6
49,e_49,v_6,v_1,1,1
50,e_50,v_3,v_1,8,1
51,e_51,v_6,v_3,7,2
52,e_52,v_15,v_1,25,3
53,e_53,v_14,v_4,12,6
54,e_54,v_15,v_13,5,5
55,e_55,v_17,v_5,10,1
56,e_56,v_14,v_11,17,2
57,e_57,v_3,v_17,10,8
58,e_58,v_15,v_12,11,2
59,e_59,v_7,v_14,12,8
60,e_60,v_6,v_10,3,8
61,e_61,v_20,v_4,11,8
62,e_62,v_2,v_16,16,6
63,e_63,v_19,v_6,1,4
64,e_64,v_15,v_8,19,2
65,e_65,v_2,v_17,22,5
66,e_66,v_17,v_18,16,1
67,e_67,v_13,v_20,26,7
68,e_68,v_16,v_12,14,6
69,e_69,v_1,v_20,1,6
70,e_70,v_10,v_15,26,5
71,e_71,v_5,v_11,9,4
72,e_72,v_9,v_12,24,6
73,e_73,v_14,v_3,3,3
74,e_74,v_18,v_3,10,7
75,e_75,v_17,v_10,12,8
76,e_76,v_17,v_6,10,5
77,e_77,v_18,v_13,10,5
78,e_78,v_17,v_16,14,6
79,e_79,v_17,v_15,21,4
80,e_80,v_5,v_14,10,5
81,e_81,v_11,v_8,16,5
82,e_82,v_18,v_12,11,7
83,e_83,v_17,v_7,8,3
84,e_84,v_9,v_5,12,5
85,e_85,v_19,v_1,1,7
86,e_86,v_7,v_2,14,1
87,e_87,v_10,v_16,12,3
88,e_88,v_12,v_4,28,3
89,e_89,v_4,v_14,12,3
90,e_90,v_10,v_2,27,3
91,e_91,v_8,v_20,8,2
92,e_92,v_1,v_10,2,3
93,e_93,v_3,v_6,7,8
94,e_94,v_15,v_17,21,2
95,e_95,v_9,v_8,6,8
96,e_96,v_2,v_3,18,2
97,e_97,v_16,v_5,9,1
98,e_98,v_14,v_1,5,5
99,e_99,v_18,v_9,15,3
