,id,demand,origin,destination
0,k_0,1,"17,16","16,7"
1,k_1,1,"3,19","9,8"
2,k_2,1,"4,4","22,7"
3,k_3,1,"9,3","9,8"
4,k_4,1,"19,23","3,1"
5,k_5,1,"5,21","9,8"
6,k_6,1,"16,16","3,1"
7,k_7,1,"16,7","20,16"
8,k_8,1,"17,16","16,7"
9,k_9,1,"20,18","22,7"
10,k_10,1,"15,22","19,23"
11,k_11,1,"2,3","3,19"
12,k_12,1,"10,8","20,18"
13,k_13,1,"20,18","5,21"
14,k_14,1,"5,21","16,16"
15,k_15,1,"16,7","17,16"
16,k_16,1,"17,16","3,1"
17,k_17,1,"17,16","3,19"
18,k_18,1,"10,8","20,18"
19,k_19,1,"19,23","10,8"
20,k_20,1,"3,1","20,18"
21,k_21,1,"5,21","15,22"
22,k_22,1,"20,4","20,16"
23,k_23,1,"19,23","22,7"
24,k_24,1,"5,21","20,18"
25,k_25,1,"20,4","20,16"
26,k_26,1,"16,7","16,16"
27,k_27,1,"4,4","22,7"
28,k_28,1,"2,3","5,21"
29,k_29,1,"22,7","3,1"
30,k_30,1,"22,7","3,19"
31,k_31,1,"15,22","20,18"
32,k_32,1,"15,22","19,23"
33,k_33,1,"3,1","16,7"
34,k_34,1,"10,8","5,21"
35,k_35,1,"2,3","5,21"
36,k_36,1,"10,8","20,16"
37,k_37,1,"11,2","17,16"
38,k_38,1,"19,23","3,1"
39,k_39,1,"20,10","2,3"
40,k_40,1,"5,21","17,16"
41,k_41,1,"16,16","3,1"
42,k_42,1,"22,7","9,8"
43,k_43,1,"11,2","9,8"
44,k_44,1,"16,16","16,7"
45,k_45,1,"20,18","2,3"
46,k_46,1,"11,2","2,3"
47,k_47,1,"10,8","16,7"
48,k_48,1,"5,21","20,16"
49,k_49,1,"9,3","16,7"
50,k_50,1,"5,21","22,7"
51,k_51,1,"10,8","3,1"
52,k_52,1,"4,4","22,7"
53,k_53,1,"9,3","16,7"
54,k_54,1,"15,22","4,4"
55,k_55,1,"3,19","20,4"
56,k_56,1,"3,1","16,7"
57,k_57,1,"5,21","20,16"
58,k_58,1,"15,22","3,1"
59,k_59,1,"10,8","3,1"
