,id,demand,origin,destination
0,k_0,1,"9,17","3,6"
1,k_1,1,"17,3","17,10"
2,k_2,1,"1,9","17,10"
3,k_3,1,"17,23","8,6"
4,k_4,1,"19,4","15,20"
5,k_5,1,"3,6","8,6"
6,k_6,1,"8,6","13,19"
7,k_7,1,"17,10","6,21"
8,k_8,1,"15,12","8,6"
9,k_9,1,"17,23","15,9"
10,k_10,1,"13,19","6,21"
11,k_11,1,"13,19","17,23"
12,k_12,1,"19,4","17,23"
13,k_13,1,"13,19","3,6"
14,k_14,1,"15,20","13,13"
15,k_15,1,"17,10","13,19"
16,k_16,1,"19,4","13,13"
17,k_17,1,"17,3","1,1"
18,k_18,1,"17,23","15,9"
19,k_19,1,"15,20","17,23"
20,k_20,1,"15,12","8,6"
21,k_21,1,"19,4","3,6"
22,k_22,1,"19,4","1,9"
23,k_23,1,"15,12","1,9"
24,k_24,1,"7,20","3,6"
25,k_25,1,"1,9","8,6"
26,k_26,1,"13,13","10,8"
27,k_27,1,"21,7","17,23"
28,k_28,1,"13,13","8,6"
29,k_29,1,"13,13","13,19"
30,k_30,1,"9,17","10,8"
31,k_31,1,"9,17","10,8"
32,k_32,1,"24,6","17,10"
33,k_33,1,"24,6","17,10"
34,k_34,1,"15,20","7,20"
35,k_35,1,"19,4","8,6"
36,k_36,1,"24,6","10,8"
37,k_37,1,"6,21","17,10"
38,k_38,1,"3,6","10,8"
39,k_39,1,"3,6","15,9"
40,k_40,1,"15,9","6,21"
41,k_41,1,"13,13","17,23"
42,k_42,1,"1,1","17,23"
43,k_43,1,"9,17","15,9"
44,k_44,1,"13,13","15,20"
45,k_45,1,"17,23","17,10"
46,k_46,1,"19,4","17,23"
47,k_47,1,"7,20","17,10"
48,k_48,1,"13,19","6,21"
49,k_49,1,"8,6","6,21"
50,k_50,1,"9,17","10,8"
51,k_51,1,"13,19","1,9"
52,k_52,1,"13,19","3,6"
53,k_53,1,"13,19","8,6"
54,k_54,1,"17,3","1,1"
55,k_55,1,"6,21","13,13"
56,k_56,1,"21,7","17,3"
57,k_57,1,"1,9","8,6"
58,k_58,1,"7,20","13,13"
59,k_59,1,"10,8","13,13"
60,k_60,1,"3,6","8,6"
61,k_61,1,"17,3","1,9"
62,k_62,1,"1,9","15,12"
63,k_63,1,"21,7","17,3"
64,k_64,1,"8,6","13,19"
65,k_65,1,"10,8","13,13"
66,k_66,1,"21,7","6,21"
67,k_67,1,"15,9","15,20"
