,id,demand,origin,destination
0,k_0,1,"1,24","19,14"
1,k_1,1,"3,11","15,1"
2,k_2,1,"19,13","9,20"
3,k_3,1,"9,6","19,14"
4,k_4,1,"9,20","8,14"
5,k_5,1,"13,23","19,11"
6,k_6,1,"24,0","15,1"
7,k_7,1,"18,11","9,20"
8,k_8,1,"1,24","19,14"
9,k_9,1,"18,11","3,11"
10,k_10,1,"2,16","19,14"
11,k_11,1,"20,18","9,20"
12,k_12,1,"13,23","17,13"
13,k_13,1,"19,13","3,11"
14,k_14,1,"2,16","19,13"
15,k_15,1,"4,3","17,13"
16,k_16,1,"1,24","17,5"
17,k_17,1,"20,18","9,20"
18,k_18,1,"8,14","19,11"
19,k_19,1,"1,24","19,11"
20,k_20,1,"16,18","9,20"
21,k_21,1,"24,0","6,14"
22,k_22,1,"2,16","13,23"
23,k_23,1,"13,23","19,11"
24,k_24,1,"17,13","3,11"
25,k_25,1,"9,6","19,14"
26,k_26,1,"2,16","13,23"
27,k_27,1,"18,11","9,20"
28,k_28,1,"9,20","3,11"
29,k_29,1,"8,14","19,14"
30,k_30,1,"9,20","17,5"
31,k_31,1,"2,16","16,18"
32,k_32,1,"8,14","15,1"
33,k_33,1,"15,1","6,14"
34,k_34,1,"19,14","15,1"
35,k_35,1,"2,16","18,11"
36,k_36,1,"18,11","6,14"
37,k_37,1,"4,3","19,13"
38,k_38,1,"24,0","8,14"
39,k_39,1,"13,23","15,1"
40,k_40,1,"4,1","18,11"
41,k_41,1,"18,11","9,20"
42,k_42,1,"1,24","19,11"
43,k_43,1,"8,14","17,5"
44,k_44,1,"17,5","15,1"
45,k_45,1,"19,11","16,18"
46,k_46,1,"9,20","3,11"
47,k_47,1,"6,14","19,13"
48,k_48,1,"17,13","6,14"
49,k_49,1,"4,1","13,23"
50,k_50,1,"3,11","9,20"
51,k_51,1,"16,18","8,14"
52,k_52,1,"17,13","9,20"
53,k_53,1,"13,23","16,18"
54,k_54,1,"3,11","8,14"
55,k_55,1,"16,18","8,14"
56,k_56,1,"19,14","15,1"
57,k_57,1,"19,13","16,18"
58,k_58,1,"8,14","17,5"
59,k_59,1,"19,14","8,14"
60,k_60,1,"4,3","17,5"
61,k_61,1,"4,3","19,13"
62,k_62,1,"9,6","18,11"
63,k_63,1,"4,1","15,1"
64,k_64,1,"19,13","3,11"
