,id,demand,origin,destination
0,k_0,1,"3,21","19,10"
1,k_1,1,"6,6","3,13"
2,k_2,1,"17,8","20,23"
3,k_3,1,"5,13","19,10"
4,k_4,1,"6,6","20,23"
5,k_5,1,"5,13","19,10"
6,k_6,1,"16,6","11,5"
7,k_7,1,"4,22","17,8"
8,k_8,1,"24,14","5,17"
9,k_9,1,"17,8","4,1"
10,k_10,1,"5,17","4,1"
11,k_11,1,"17,8","20,23"
12,k_12,1,"4,22","17,23"
13,k_13,1,"6,6","20,16"
14,k_14,1,"11,5","0,6"
15,k_15,1,"24,14","3,13"
16,k_16,1,"16,6","4,22"
17,k_17,1,"16,6","3,21"
18,k_18,1,"6,6","24,14"
19,k_19,1,"20,23","3,13"
20,k_20,1,"3,21","20,23"
21,k_21,1,"3,21","17,23"
22,k_22,1,"24,14","4,22"
23,k_23,1,"3,13","16,6"
24,k_24,1,"16,6","3,21"
25,k_25,1,"20,23","5,17"
26,k_26,1,"4,22","17,23"
27,k_27,1,"4,15","4,22"
28,k_28,1,"17,8","20,23"
29,k_29,1,"4,22","17,23"
30,k_30,1,"3,21","4,15"
31,k_31,1,"17,8","20,23"
32,k_32,1,"24,14","11,5"
33,k_33,1,"6,6","3,13"
34,k_34,1,"20,16","0,6"
35,k_35,1,"5,13","4,22"
36,k_36,1,"21,6","4,1"
37,k_37,1,"4,15","11,5"
38,k_38,1,"4,22","21,6"
39,k_39,1,"3,13","19,10"
40,k_40,1,"3,13","4,22"
41,k_41,1,"24,14","3,13"
42,k_42,1,"20,23","5,13"
43,k_43,1,"19,10","0,6"
44,k_44,1,"5,17","2,3"
45,k_45,1,"4,22","17,8"
46,k_46,1,"4,15","16,6"
47,k_47,1,"20,23","5,13"
48,k_48,1,"16,6","2,3"
49,k_49,1,"21,6","4,1"
50,k_50,1,"20,16","3,13"
51,k_51,1,"3,13","16,6"
52,k_52,1,"20,16","4,1"
53,k_53,1,"5,17","19,10"
54,k_54,1,"5,13","11,5"
55,k_55,1,"24,14","3,13"
56,k_56,1,"6,6","24,14"
57,k_57,1,"19,10","0,6"
58,k_58,1,"6,6","17,23"
59,k_59,1,"3,13","16,6"
60,k_60,1,"20,23","3,13"
61,k_61,1,"20,23","5,17"
62,k_62,1,"17,23","3,13"
63,k_63,1,"3,13","16,6"
64,k_64,1,"3,21","4,15"
65,k_65,1,"24,14","20,16"
66,k_66,1,"3,13","19,10"
67,k_67,1,"16,6","2,3"
68,k_68,1,"24,14","4,15"
69,k_69,1,"19,10","0,6"
70,k_70,1,"4,15","21,6"
71,k_71,1,"24,14","0,6"
72,k_72,1,"5,17","19,10"
73,k_73,1,"4,15","11,5"
74,k_74,1,"16,6","11,5"
75,k_75,1,"5,17","20,23"
76,k_76,1,"20,16","5,13"
77,k_77,1,"5,17","20,23"
78,k_78,1,"16,6","20,23"
79,k_79,1,"5,17","19,10"
80,k_80,1,"19,10","11,5"
81,k_81,1,"20,16","3,13"
82,k_82,1,"20,23","5,17"
83,k_83,1,"16,6","24,14"
84,k_84,1,"16,6","20,23"
85,k_85,1,"5,17","2,3"
86,k_86,1,"24,14","4,15"
87,k_87,1,"19,10","11,5"
88,k_88,1,"0,6","11,5"
89,k_89,1,"24,14","0,6"
90,k_90,1,"16,6","20,23"
91,k_91,1,"4,22","17,8"
92,k_92,1,"19,10","4,22"
93,k_93,1,"24,14","20,16"
94,k_94,1,"20,23","5,13"
95,k_95,1,"4,22","20,16"
96,k_96,1,"16,6","20,23"
97,k_97,1,"3,21","0,6"
98,k_98,1,"0,6","21,6"
99,k_99,1,"24,14","3,21"
100,k_100,1,"5,17","16,6"
101,k_101,1,"4,15","4,22"
102,k_102,1,"5,13","20,23"
103,k_103,1,"5,17","21,6"
104,k_104,1,"19,10","24,14"
105,k_105,1,"19,10","4,22"
106,k_106,1,"17,23","5,17"
107,k_107,1,"16,6","3,21"
108,k_108,1,"3,21","19,10"
109,k_109,1,"3,13","16,6"
110,k_110,1,"17,8","3,21"
111,k_111,1,"5,13","20,23"
112,k_112,1,"4,15","11,5"
113,k_113,1,"5,17","21,6"
114,k_114,1,"4,22","21,6"
115,k_115,1,"16,6","11,5"
116,k_116,1,"16,6","20,16"
117,k_117,1,"19,10","11,5"
118,k_118,1,"21,6","4,1"
119,k_119,1,"4,15","11,5"
120,k_120,1,"4,15","4,22"
121,k_121,1,"5,13","4,22"
122,k_122,1,"16,6","2,3"
123,k_123,1,"20,23","5,17"
124,k_124,1,"20,16","3,13"
125,k_125,1,"11,5","0,6"
126,k_126,1,"4,15","4,1"
127,k_127,1,"3,13","17,8"
128,k_128,1,"17,23","4,15"
129,k_129,1,"19,10","4,22"
130,k_130,1,"5,17","4,1"
131,k_131,1,"3,13","20,23"
132,k_132,1,"6,6","17,8"
133,k_133,1,"4,15","16,6"
134,k_134,1,"0,6","21,6"
135,k_135,1,"16,6","17,23"
136,k_136,1,"16,6","2,3"
137,k_137,1,"4,22","5,17"
138,k_138,1,"5,13","17,8"
139,k_139,1,"20,16","3,13"
140,k_140,1,"5,17","17,8"
141,k_141,1,"3,13","11,5"
142,k_142,1,"19,10","17,23"
143,k_143,1,"24,14","20,16"
144,k_144,1,"16,6","17,23"
145,k_145,1,"17,23","5,13"
146,k_146,1,"4,15","4,1"
147,k_147,1,"3,13","20,23"
148,k_148,1,"24,14","4,15"
149,k_149,1,"21,6","4,1"
150,k_150,1,"3,21","5,17"
151,k_151,1,"19,10","3,13"
152,k_152,1,"19,10","4,15"
