,id,demand,origin,destination
0,k_0,1,"8,17","2,1"
1,k_1,1,"1,18","0,4"
2,k_2,1,"6,1","0,4"
3,k_3,1,"6,1","16,17"
4,k_4,1,"1,22","19,23"
5,k_5,1,"6,14","13,15"
6,k_6,1,"10,7","13,15"
7,k_7,1,"1,22","2,2"
8,k_8,1,"8,17","19,23"
9,k_9,1,"2,2","16,17"
10,k_10,1,"1,18","0,4"
11,k_11,1,"4,0","14,6"
12,k_12,1,"1,18","14,8"
13,k_13,1,"10,6","17,3"
14,k_14,1,"13,7","1,22"
15,k_15,1,"8,17","0,4"
16,k_16,1,"10,7","13,15"
17,k_17,1,"1,18","2,2"
18,k_18,1,"10,6","0,4"
19,k_19,1,"10,7","1,22"
20,k_20,1,"1,22","19,23"
21,k_21,1,"2,1","1,18"
22,k_22,1,"19,23","2,2"
23,k_23,1,"14,8","0,4"
24,k_24,1,"14,6","1,22"
25,k_25,1,"13,15","17,3"
26,k_26,1,"10,6","2,2"
27,k_27,1,"6,14","10,7"
28,k_28,1,"2,2","13,7"
29,k_29,1,"0,4","14,6"
30,k_30,1,"8,17","0,4"
31,k_31,1,"0,7","2,1"
32,k_32,1,"13,24","8,17"
33,k_33,1,"10,7","17,3"
34,k_34,1,"10,7","0,4"
35,k_35,1,"17,3","4,0"
36,k_36,1,"6,1","17,3"
37,k_37,1,"10,6","13,15"
38,k_38,1,"0,4","14,6"
39,k_39,1,"4,0","13,7"
40,k_40,1,"6,1","10,7"
41,k_41,1,"0,7","6,14"
42,k_42,1,"13,24","6,1"
43,k_43,1,"14,6","1,22"
44,k_44,1,"0,7","13,7"
45,k_45,1,"13,15","0,4"
46,k_46,1,"19,23","4,0"
47,k_47,1,"4,0","13,15"
48,k_48,1,"10,7","6,1"
49,k_49,1,"10,6","0,4"
50,k_50,1,"8,17","2,2"
51,k_51,1,"6,14","8,17"
52,k_52,1,"1,22","6,1"
53,k_53,1,"13,24","0,4"
54,k_54,1,"0,7","19,23"
55,k_55,1,"16,17","13,7"
56,k_56,1,"13,15","8,17"
57,k_57,1,"6,1","17,3"
58,k_58,1,"0,7","1,22"
59,k_59,1,"1,22","14,6"
60,k_60,1,"10,6","17,3"
61,k_61,1,"6,14","13,15"
62,k_62,1,"13,7","1,22"
63,k_63,1,"6,1","17,3"
64,k_64,1,"8,17","2,1"
65,k_65,1,"13,15","0,7"
66,k_66,1,"13,24","10,6"
67,k_67,1,"4,0","13,7"
68,k_68,1,"13,7","6,14"
69,k_69,1,"19,23","17,3"
70,k_70,1,"6,14","1,18"
71,k_71,1,"0,7","13,15"
72,k_72,1,"6,14","8,17"
73,k_73,1,"2,2","19,23"
74,k_74,1,"4,0","13,7"
75,k_75,1,"13,15","8,17"
76,k_76,1,"0,7","6,14"
77,k_77,1,"10,7","6,1"
78,k_78,1,"1,22","14,8"
79,k_79,1,"8,17","6,1"
80,k_80,1,"13,15","2,2"
81,k_81,1,"2,1","16,17"
82,k_82,1,"13,15","0,7"
83,k_83,1,"1,18","0,7"
84,k_84,1,"1,22","14,8"
85,k_85,1,"0,7","1,22"
86,k_86,1,"6,1","13,15"
87,k_87,1,"1,22","8,17"
88,k_88,1,"1,18","14,8"
89,k_89,1,"13,24","13,7"
90,k_90,1,"13,24","14,8"
91,k_91,1,"4,0","16,17"
92,k_92,1,"0,4","13,15"
93,k_93,1,"13,15","16,17"
94,k_94,1,"0,7","14,6"
95,k_95,1,"6,1","19,23"
96,k_96,1,"0,4","10,6"
97,k_97,1,"2,2","1,22"
98,k_98,1,"10,6","6,1"
99,k_99,1,"13,24","14,6"
100,k_100,1,"14,8","6,1"
101,k_101,1,"2,2","10,7"
102,k_102,1,"4,0","1,22"
103,k_103,1,"17,3","2,2"
104,k_104,1,"8,17","19,23"
105,k_105,1,"14,8","19,23"
106,k_106,1,"6,1","1,18"
107,k_107,1,"13,15","0,7"
108,k_108,1,"6,14","14,8"
109,k_109,1,"8,17","10,7"
110,k_110,1,"4,0","1,22"
111,k_111,1,"14,8","6,1"
112,k_112,1,"2,1","17,3"
113,k_113,1,"2,1","0,7"
114,k_114,1,"13,7","19,23"
115,k_115,1,"10,7","0,7"
116,k_116,1,"1,22","14,8"
117,k_117,1,"6,1","14,6"
118,k_118,1,"0,7","16,17"
119,k_119,1,"19,23","13,15"
120,k_120,1,"13,15","0,4"
121,k_121,1,"1,22","10,6"
122,k_122,1,"0,7","2,1"
123,k_123,1,"13,15","6,14"
124,k_124,1,"8,17","6,1"
125,k_125,1,"6,14","1,18"
126,k_126,1,"4,0","17,3"
127,k_127,1,"13,15","1,22"
128,k_128,1,"0,7","14,6"
129,k_129,1,"2,2","1,22"
130,k_130,1,"13,15","16,17"
131,k_131,1,"13,15","1,18"
132,k_132,1,"8,17","2,2"
133,k_133,1,"1,18","2,2"
134,k_134,1,"6,14","13,15"
135,k_135,1,"1,22","0,7"
136,k_136,1,"13,7","0,4"
137,k_137,1,"0,7","10,7"
138,k_138,1,"13,7","1,18"
139,k_139,1,"13,24","10,6"
140,k_140,1,"0,7","1,22"
141,k_141,1,"4,0","13,7"
142,k_142,1,"13,7","1,22"
143,k_143,1,"2,2","13,7"
144,k_144,1,"13,15","0,7"
145,k_145,1,"10,6","0,4"
146,k_146,1,"1,22","0,7"
147,k_147,1,"10,6","19,23"
148,k_148,1,"8,17","0,4"
149,k_149,1,"8,17","10,6"
150,k_150,1,"17,3","0,4"
151,k_151,1,"6,14","0,4"
152,k_152,1,"8,17","13,7"
153,k_153,1,"13,24","6,1"
154,k_154,1,"10,7","0,4"
155,k_155,1,"14,8","2,1"
156,k_156,1,"2,2","8,17"
157,k_157,1,"14,8","19,23"
158,k_158,1,"1,22","4,0"
159,k_159,1,"10,6","13,15"
160,k_160,1,"6,14","8,17"
161,k_161,1,"6,1","19,23"
162,k_162,1,"17,3","2,2"
163,k_163,1,"2,1","1,22"
164,k_164,1,"8,17","13,7"
165,k_165,1,"2,1","16,17"
166,k_166,1,"4,0","19,23"
167,k_167,1,"1,18","10,6"
168,k_168,1,"6,1","13,15"
169,k_169,1,"0,7","14,8"
170,k_170,1,"2,1","19,23"
171,k_171,1,"13,24","13,7"
172,k_172,1,"2,2","19,23"
173,k_173,1,"10,6","2,2"
174,k_174,1,"0,7","14,8"
175,k_175,1,"6,14","17,3"
176,k_176,1,"1,22","2,2"
177,k_177,1,"14,8","19,23"
178,k_178,1,"1,22","14,8"
179,k_179,1,"19,23","4,0"
180,k_180,1,"10,7","0,7"
181,k_181,1,"0,7","1,22"
182,k_182,1,"10,7","6,1"
183,k_183,1,"14,6","1,22"
184,k_184,1,"4,0","14,6"
185,k_185,1,"6,14","10,7"
186,k_186,1,"13,15","6,14"
187,k_187,1,"13,7","1,22"
188,k_188,1,"14,8","19,23"
189,k_189,1,"6,1","0,4"
190,k_190,1,"13,24","2,2"
191,k_191,1,"10,7","6,14"
192,k_192,1,"2,1","1,22"
193,k_193,1,"6,14","14,8"
194,k_194,1,"13,7","6,14"
195,k_195,1,"1,22","0,7"
196,k_196,1,"10,6","6,1"
197,k_197,1,"14,6","2,2"
198,k_198,1,"1,18","2,2"
199,k_199,1,"8,17","13,7"
200,k_200,1,"4,0","19,23"
201,k_201,1,"4,0","19,23"
202,k_202,1,"13,15","6,14"
203,k_203,1,"0,7","10,6"
204,k_204,1,"1,18","17,3"
205,k_205,1,"13,24","8,17"
206,k_206,1,"6,1","10,7"
207,k_207,1,"19,23","14,8"
208,k_208,1,"2,2","8,17"
209,k_209,1,"0,7","14,8"
210,k_210,1,"8,17","6,1"
211,k_211,1,"6,1","14,8"
212,k_212,1,"10,7","6,14"
213,k_213,1,"0,7","2,1"
214,k_214,1,"13,24","14,6"
215,k_215,1,"2,1","1,22"
216,k_216,1,"8,17","6,1"
217,k_217,1,"6,1","0,4"
218,k_218,1,"1,18","14,6"
219,k_219,1,"14,6","6,14"
220,k_220,1,"2,1","13,15"
221,k_221,1,"13,24","14,8"
222,k_222,1,"10,7","1,22"
223,k_223,1,"0,4","17,3"
224,k_224,1,"6,14","1,22"
225,k_225,1,"0,7","6,14"
226,k_226,1,"2,1","13,15"
227,k_227,1,"0,4","6,14"
228,k_228,1,"13,24","13,7"
229,k_229,1,"17,3","2,2"
230,k_230,1,"6,1","14,6"
231,k_231,1,"1,18","0,7"
232,k_232,1,"13,15","1,22"
233,k_233,1,"13,24","14,6"
234,k_234,1,"1,18","2,2"
235,k_235,1,"1,22","8,17"
236,k_236,1,"4,0","0,7"
237,k_237,1,"1,18","10,6"
238,k_238,1,"2,2","16,17"
