,id,origin,destination,distance,arc_cap
0,"e_4,48,0,49","4,48","0,49",5,2
1,"e_25,15,33,15","25,15","33,15",8,6
2,"e_46,39,49,35","46,39","49,35",7,4
3,"e_46,39,48,39","46,39","48,39",2,6
4,"e_46,39,44,43","46,39","44,43",6,6
5,"e_49,35,46,39","49,35","46,39",7,7
6,"e_49,35,48,39","49,35","48,39",5,1
7,"e_48,39,46,39","48,39","46,39",2,3
8,"e_48,39,49,35","48,39","49,35",5,5
9,"e_48,39,44,43","48,39","44,43",8,9
10,"e_13,39,15,44","13,39","15,44",7,1
11,"e_13,39,16,43","13,39","16,43",7,8
12,"e_13,39,12,42","13,39","12,42",4,7
13,"e_29,47,19,48","29,47","19,48",11,9
14,"e_0,49,4,48","0,49","4,48",5,8
15,"e_15,44,13,39","15,44","13,39",7,10
16,"e_15,44,19,48","15,44","19,48",8,8
17,"e_15,44,16,43","15,44","16,43",2,6
18,"e_15,44,12,42","15,44","12,42",5,6
19,"e_39,8,46,11","39,8","46,11",10,1
20,"e_39,8,40,12","39,8","40,12",5,9
21,"e_39,8,46,10","39,8","46,10",9,7
22,"e_44,43,46,39","44,43","46,39",6,7
23,"e_44,43,48,39","44,43","48,39",8,5
24,"e_46,11,39,8","46,11","39,8",10,6
25,"e_46,11,40,12","46,11","40,12",7,2
26,"e_46,11,46,10","46,11","46,10",1,5
27,"e_33,15,25,15","33,15","25,15",8,1
28,"e_33,15,40,12","33,15","40,12",10,2
29,"e_6,22,2,23","6,22","2,23",5,2
30,"e_6,22,13,23","6,22","13,23",8,2
31,"e_40,12,39,8","40,12","39,8",5,5
32,"e_40,12,46,11","40,12","46,11",7,9
33,"e_40,12,33,15","40,12","33,15",10,4
34,"e_40,12,46,10","40,12","46,10",8,10
35,"e_2,23,6,22","2,23","6,22",5,5
36,"e_2,23,0,16","2,23","0,16",9,1
37,"e_2,23,13,23","2,23","13,23",11,10
38,"e_19,48,29,47","19,48","29,47",11,4
39,"e_19,48,15,44","19,48","15,44",8,7
40,"e_19,48,16,43","19,48","16,43",8,4
41,"e_16,43,13,39","16,43","13,39",7,7
42,"e_16,43,15,44","16,43","15,44",2,9
43,"e_16,43,19,48","16,43","19,48",8,3
44,"e_16,43,12,42","16,43","12,42",5,2
45,"e_0,16,2,23","0,16","2,23",9,9
46,"e_46,10,39,8","46,10","39,8",9,9
47,"e_46,10,46,11","46,10","46,11",1,9
48,"e_46,10,40,12","46,10","40,12",8,4
49,"e_13,23,6,22","13,23","6,22",8,3
50,"e_13,23,2,23","13,23","2,23",11,3
51,"e_12,42,13,39","12,42","13,39",4,9
52,"e_12,42,15,44","12,42","15,44",5,1
53,"e_12,42,16,43","12,42","16,43",5,2
54,"e_4,48,19,48","4,48","19,48",15,2
55,"e_4,48,12,42","4,48","12,42",14,3
56,"e_4,48,46,39","4,48","46,39",51,8
57,"e_25,15,40,12","25,15","40,12",18,7
58,"e_25,15,32,26","25,15","32,26",18,5
59,"e_25,15,39,8","25,15","39,8",21,4
60,"e_46,39,32,26","46,39","32,26",27,2
61,"e_46,39,30,1","46,39","30,1",54,6
62,"e_46,39,2,23","46,39","2,23",60,1
63,"e_49,35,39,8","49,35","39,8",37,6
64,"e_49,35,25,15","49,35","25,15",44,2
65,"e_49,35,6,22","49,35","6,22",56,2
66,"e_48,39,13,39","48,39","13,39",35,10
67,"e_48,39,32,26","48,39","32,26",29,8
68,"e_48,39,33,15","48,39","33,15",39,3
69,"e_13,39,44,43","13,39","44,43",35,5
70,"e_13,39,13,23","13,39","13,23",16,1
71,"e_13,39,29,47","13,39","29,47",24,1
72,"e_14,8,39,8","14,8","39,8",25,3
73,"e_14,8,48,39","14,8","48,39",65,4
74,"e_14,8,25,15","14,8","25,15",18,9
75,"e_29,47,15,44","29,47","15,44",17,1
76,"e_29,47,12,42","29,47","12,42",22,4
77,"e_29,47,30,1","29,47","30,1",47,7
78,"e_0,49,16,43","0,49","16,43",22,2
79,"e_0,49,12,42","0,49","12,42",19,8
80,"e_0,49,15,44","0,49","15,44",20,10
81,"e_15,44,29,47","15,44","29,47",17,1
82,"e_15,44,4,48","15,44","4,48",15,8
83,"e_15,44,0,49","15,44","0,49",20,6
84,"e_39,8,46,39","39,8","46,39",38,8
85,"e_39,8,48,39","39,8","48,39",40,8
86,"e_39,8,14,8","39,8","14,8",25,10
87,"e_30,1,48,39","30,1","48,39",56,8
88,"e_30,1,25,15","30,1","25,15",19,7
89,"e_30,1,12,42","30,1","12,42",59,6
90,"e_44,43,13,23","44,43","13,23",51,6
91,"e_44,43,12,42","44,43","12,42",33,2
92,"e_44,43,4,48","44,43","4,48",45,10
93,"e_32,26,46,39","32,26","46,39",27,7
94,"e_32,26,49,35","32,26","49,35",26,5
95,"e_32,26,25,15","32,26","25,15",18,9
96,"e_46,11,19,48","46,11","19,48",64,1
97,"e_46,11,0,16","46,11","0,16",51,7
98,"e_46,11,46,39","46,11","46,39",28,9
99,"e_33,15,46,11","33,15","46,11",17,7
100,"e_33,15,14,8","33,15","14,8",26,1
101,"e_33,15,13,39","33,15","13,39",44,9
102,"e_6,22,4,48","6,22","4,48",28,9
103,"e_6,22,44,43","6,22","44,43",59,6
104,"e_6,22,16,43","6,22","16,43",31,5
105,"e_40,12,15,44","40,12","15,44",57,8
106,"e_40,12,0,16","40,12","0,16",44,3
107,"e_40,12,13,39","40,12","13,39",54,8
108,"e_2,23,14,8","2,23","14,8",27,10
109,"e_2,23,29,47","2,23","29,47",51,1
110,"e_2,23,33,15","2,23","33,15",39,10
111,"e_19,48,39,8","19,48","39,8",60,9
112,"e_19,48,48,39","19,48","48,39",38,7
113,"e_19,48,40,12","19,48","40,12",57,6
114,"e_16,43,46,39","16,43","46,39",34,4
115,"e_16,43,13,23","16,43","13,23",23,4
116,"e_16,43,39,8","16,43","39,8",58,7
117,"e_0,16,12,42","0,16","12,42",38,10
118,"e_0,16,0,49","0,16","0,49",33,7
119,"e_0,16,32,26","0,16","32,26",42,10
120,"e_46,10,32,26","46,10","32,26",30,10
