,id,origin,destination,distance,arc_cap
0,"e_34,12,31,4","34,12","31,4",11,6
1,"e_34,12,29,3","34,12","29,3",14,4
2,"e_34,12,39,16","34,12","39,16",9,1
3,"e_34,12,34,20","34,12","34,20",8,8
4,"e_31,4,34,12","31,4","34,12",11,10
5,"e_31,4,29,3","31,4","29,3",3,5
6,"e_31,4,43,2","31,4","43,2",14,4
7,"e_16,16,13,21","16,16","13,21",8,2
8,"e_16,16,16,19","16,16","16,19",3,9
9,"e_16,16,19,18","16,16","19,18",5,3
10,"e_16,16,20,27","16,16","20,27",15,5
11,"e_45,21,39,16","45,21","39,16",11,4
12,"e_45,21,34,20","45,21","34,20",12,6
13,"e_29,3,34,12","29,3","34,12",14,1
14,"e_29,3,31,4","29,3","31,4",3,8
15,"e_29,3,43,2","29,3","43,2",15,7
16,"e_13,21,16,16","13,21","16,16",8,2
17,"e_13,21,16,19","13,21","16,19",5,6
18,"e_13,21,3,24","13,21","3,24",13,2
19,"e_13,21,19,18","13,21","19,18",9,7
20,"e_13,21,20,27","13,21","20,27",13,10
21,"e_43,2,31,4","43,2","31,4",14,8
22,"e_43,2,29,3","43,2","29,3",15,4
23,"e_43,2,47,1","43,2","47,1",5,6
24,"e_16,19,16,16","16,19","16,16",3,8
25,"e_16,19,13,21","16,19","13,21",5,10
26,"e_16,19,19,18","16,19","19,18",4,1
27,"e_16,19,20,27","16,19","20,27",12,2
28,"e_39,16,34,12","39,16","34,12",9,4
29,"e_39,16,45,21","39,16","45,21",11,3
30,"e_39,16,34,20","39,16","34,20",9,8
31,"e_3,24,13,21","3,24","13,21",13,8
32,"e_3,24,3,31","3,24","3,31",7,6
33,"e_12,44,8,44","12,44","8,44",4,9
34,"e_12,44,22,41","12,44","22,41",13,9
35,"e_12,44,12,49","12,44","12,49",5,3
36,"e_12,44,16,42","12,44","16,42",6,7
37,"e_8,44,12,44","8,44","12,44",4,5
38,"e_8,44,12,49","8,44","12,49",9,4
39,"e_8,44,16,42","8,44","16,42",10,4
40,"e_34,20,34,12","34,20","34,12",8,2
41,"e_34,20,45,21","34,20","45,21",12,4
42,"e_34,20,39,16","34,20","39,16",9,4
43,"e_22,41,12,44","22,41","12,44",13,4
44,"e_22,41,16,42","22,41","16,42",7,7
45,"e_47,1,43,2","47,1","43,2",5,1
46,"e_12,49,12,44","12,49","12,44",5,5
47,"e_12,49,8,44","12,49","8,44",9,7
48,"e_12,49,16,42","12,49","16,42",11,4
49,"e_19,18,16,16","19,18","16,16",5,7
50,"e_19,18,13,21","19,18","13,21",9,5
51,"e_19,18,16,19","19,18","16,19",4,5
52,"e_19,18,20,27","19,18","20,27",10,1
53,"e_20,27,16,16","20,27","16,16",15,2
54,"e_20,27,13,21","20,27","13,21",13,10
55,"e_20,27,16,19","20,27","16,19",12,1
56,"e_20,27,19,18","20,27","19,18",10,5
57,"e_3,31,3,24","3,31","3,24",7,10
58,"e_16,42,12,44","16,42","12,44",6,9
59,"e_16,42,8,44","16,42","8,44",10,4
60,"e_16,42,22,41","16,42","22,41",7,10
61,"e_16,42,12,49","16,42","12,49",11,1
62,"e_33,48,13,21","33,48","13,21",47,2
63,"e_33,48,34,12","33,48","34,12",37,3
64,"e_33,48,34,20","33,48","34,20",29,7
65,"e_34,12,16,16","34,12","16,16",22,3
66,"e_34,12,43,2","34,12","43,2",19,1
67,"e_34,12,3,24","34,12","3,24",43,10
68,"e_31,4,3,24","31,4","3,24",48,2
69,"e_31,4,42,39","31,4","42,39",46,5
70,"e_31,4,47,1","31,4","47,1",19,4
71,"e_16,16,31,4","16,16","31,4",27,2
72,"e_16,16,43,2","16,16","43,2",41,6
73,"e_16,16,29,3","16,16","29,3",26,2
74,"e_45,21,31,4","45,21","31,4",31,6
75,"e_45,21,3,31","45,21","3,31",52,2
76,"e_45,21,43,2","45,21","43,2",21,3
77,"e_29,3,12,49","29,3","12,49",63,7
78,"e_29,3,8,44","29,3","8,44",62,2
79,"e_29,3,16,42","29,3","16,42",52,3
80,"e_7,6,3,31","7,6","3,31",29,9
81,"e_7,6,16,16","7,6","16,16",19,4
82,"e_7,6,45,21","7,6","45,21",53,9
83,"e_13,21,29,3","13,21","29,3",34,5
84,"e_13,21,43,2","13,21","43,2",49,8
85,"e_13,21,22,41","13,21","22,41",29,4
86,"e_43,2,42,39","43,2","42,39",38,8
87,"e_43,2,33,48","43,2","33,48",56,4
88,"e_43,2,16,42","43,2","16,42",67,1
89,"e_16,19,7,6","16,19","7,6",22,1
90,"e_16,19,47,1","16,19","47,1",49,3
91,"e_16,19,45,21","16,19","45,21",31,9
92,"e_39,16,16,19","39,16","16,19",26,9
93,"e_39,16,43,2","39,16","43,2",18,3
94,"e_39,16,16,16","39,16","16,16",23,6
95,"e_3,24,16,16","3,24","16,16",21,2
96,"e_3,24,16,19","3,24","16,19",18,1
97,"e_3,24,8,44","3,24","8,44",25,5
98,"e_12,44,47,1","12,44","47,1",78,3
99,"e_12,44,7,6","12,44","7,6",43,8
100,"e_12,44,45,21","12,44","45,21",56,1
101,"e_8,44,19,18","8,44","19,18",37,7
102,"e_8,44,34,12","8,44","34,12",58,9
103,"e_8,44,7,6","8,44","7,6",39,6
104,"e_34,20,47,1","34,20","47,1",32,4
105,"e_34,20,20,27","34,20","20,27",21,3
106,"e_34,20,3,31","34,20","3,31",42,2
107,"e_22,41,3,31","22,41","3,31",29,9
108,"e_22,41,43,2","22,41","43,2",60,5
109,"e_22,41,29,3","22,41","29,3",45,8
110,"e_47,1,39,16","47,1","39,16",23,8
111,"e_47,1,3,24","47,1","3,24",67,8
112,"e_47,1,31,4","47,1","31,4",19,7
113,"e_12,49,3,31","12,49","3,31",27,1
114,"e_12,49,42,39","12,49","42,39",40,9
115,"e_12,49,7,6","12,49","7,6",48,3
116,"e_19,18,34,20","19,18","34,20",17,3
117,"e_19,18,7,6","19,18","7,6",24,1
118,"e_19,18,3,31","19,18","3,31",29,8
119,"e_20,27,42,39","20,27","42,39",34,10
120,"e_20,27,12,49","20,27","12,49",30,3
121,"e_20,27,3,31","20,27","3,31",21,5
122,"e_3,31,12,49","3,31","12,49",27,9
123,"e_3,31,16,16","3,31","16,16",28,8
124,"e_3,31,8,44","3,31","8,44",18,9
125,"e_16,42,31,4","16,42","31,4",53,10
126,"e_16,42,3,31","16,42","3,31",24,9
127,"e_16,42,39,16","16,42","39,16",49,6
128,"e_42,39,47,1","42,39","47,1",43,10
129,"e_42,39,29,3","42,39","29,3",49,9
130,"e_42,39,22,41","42,39","22,41",22,1
