,id,origin,destination,distance,arc_cap
0,"e_7,45,14,39","7,45","14,39",13,6
1,"e_7,45,2,36","7,45","2,36",14,9
2,"e_16,36,14,39","16,36","14,39",5,4
3,"e_16,36,2,36","16,36","2,36",14,9
4,"e_16,36,20,27","16,36","20,27",13,2
5,"e_16,36,20,32","16,36","20,32",8,8
6,"e_28,17,32,11","28,17","32,11",10,7
7,"e_28,17,26,14","28,17","26,14",5,10
8,"e_28,17,21,18","28,17","21,18",8,4
9,"e_28,17,28,25","28,17","28,25",8,7
10,"e_28,17,30,9","28,17","30,9",10,7
11,"e_14,22,11,20","14,22","11,20",5,7
12,"e_14,22,21,18","14,22","21,18",11,2
13,"e_14,22,20,27","14,22","20,27",11,5
14,"e_14,22,5,23","14,22","5,23",10,4
15,"e_48,0,46,1","48,0","46,1",3,9
16,"e_14,39,7,45","14,39","7,45",13,9
17,"e_14,39,16,36","14,39","16,36",5,7
18,"e_14,39,2,36","14,39","2,36",15,8
19,"e_14,39,20,32","14,39","20,32",13,10
20,"e_23,0,20,9","23,0","20,9",12,1
21,"e_32,11,28,17","32,11","28,17",10,10
22,"e_32,11,26,14","32,11","26,14",9,6
23,"e_32,11,36,5","32,11","36,5",10,2
24,"e_32,11,20,9","32,11","20,9",14,5
25,"e_32,11,30,9","32,11","30,9",4,5
26,"e_26,14,28,17","26,14","28,17",5,4
27,"e_26,14,32,11","26,14","32,11",9,7
28,"e_26,14,21,18","26,14","21,18",9,8
29,"e_26,14,28,25","26,14","28,25",13,7
30,"e_26,14,20,9","26,14","20,9",11,8
31,"e_26,14,30,9","26,14","30,9",9,7
32,"e_2,36,7,45","2,36","7,45",14,3
33,"e_2,36,16,36","2,36","16,36",14,8
34,"e_2,36,14,39","2,36","14,39",15,4
35,"e_2,36,4,31","2,36","4,31",7,5
36,"e_46,1,48,0","46,1","48,0",3,8
37,"e_46,1,36,5","46,1","36,5",14,3
38,"e_11,20,14,22","11,20","14,22",5,6
39,"e_11,20,21,18","11,20","21,18",12,3
40,"e_11,20,3,14","11,20","3,14",14,9
41,"e_11,20,5,23","11,20","5,23",9,3
42,"e_21,18,28,17","21,18","28,17",8,6
43,"e_21,18,14,22","21,18","14,22",11,4
44,"e_21,18,26,14","21,18","26,14",9,10
45,"e_21,18,11,20","21,18","11,20",12,5
46,"e_21,18,28,25","21,18","28,25",14,9
47,"e_21,18,20,9","21,18","20,9",10,5
48,"e_21,18,20,27","21,18","20,27",10,9
49,"e_21,18,20,32","21,18","20,32",15,5
50,"e_4,31,2,36","4,31","2,36",7,3
51,"e_4,31,5,23","4,31","5,23",9,7
52,"e_28,25,28,17","28,25","28,17",8,6
53,"e_28,25,26,14","28,25","26,14",13,2
54,"e_28,25,21,18","28,25","21,18",14,7
55,"e_28,25,31,31","28,25","31,31",9,6
56,"e_28,25,20,27","28,25","20,27",10,8
57,"e_28,25,20,32","28,25","20,32",15,2
58,"e_3,14,11,20","3,14","11,20",14,8
59,"e_3,14,5,23","3,14","5,23",11,5
60,"e_36,5,32,11","36,5","32,11",10,8
61,"e_36,5,46,1","36,5","46,1",14,2
62,"e_36,5,30,9","36,5","30,9",10,4
63,"e_33,43,31,31","33,43","31,31",14,2
64,"e_31,31,28,25","31,31","28,25",9,5
65,"e_31,31,33,43","31,31","33,43",14,10
66,"e_31,31,20,27","31,31","20,27",15,2
67,"e_31,31,20,32","31,31","20,32",12,2
68,"e_20,9,23,0","20,9","23,0",12,9
69,"e_20,9,32,11","20,9","32,11",14,10
70,"e_20,9,26,14","20,9","26,14",11,7
71,"e_20,9,21,18","20,9","21,18",10,7
72,"e_20,9,30,9","20,9","30,9",10,3
73,"e_20,27,16,36","20,27","16,36",13,1
74,"e_20,27,14,22","20,27","14,22",11,2
75,"e_20,27,21,18","20,27","21,18",10,8
76,"e_20,27,28,25","20,27","28,25",10,9
77,"e_20,27,31,31","20,27","31,31",15,1
78,"e_20,27,20,32","20,27","20,32",5,4
79,"e_30,9,28,17","30,9","28,17",10,5
80,"e_30,9,32,11","30,9","32,11",4,9
81,"e_30,9,26,14","30,9","26,14",9,2
82,"e_30,9,36,5","30,9","36,5",10,4
83,"e_30,9,20,9","30,9","20,9",10,8
84,"e_5,23,14,22","5,23","14,22",10,4
85,"e_5,23,11,20","5,23","11,20",9,5
86,"e_5,23,4,31","5,23","4,31",9,5
87,"e_5,23,3,14","5,23","3,14",11,8
88,"e_20,32,16,36","20,32","16,36",8,1
89,"e_20,32,14,39","20,32","14,39",13,5
90,"e_20,32,21,18","20,32","21,18",15,7
91,"e_20,32,28,25","20,32","28,25",15,10
92,"e_20,32,31,31","20,32","31,31",12,9
93,"e_20,32,20,27","20,32","20,27",5,2
94,"e_7,45,20,32","7,45","20,32",26,7
95,"e_16,36,30,9","16,36","30,9",41,5
96,"e_28,17,20,32","28,17","20,32",23,5
97,"e_14,22,36,5","14,22","36,5",39,4
98,"e_48,0,32,11","48,0","32,11",27,2
99,"e_14,39,28,17","14,39","28,17",36,2
100,"e_23,0,14,22","23,0","14,22",31,4
101,"e_32,11,20,32","32,11","20,32",33,10
102,"e_26,14,16,36","26,14","16,36",32,10
103,"e_2,36,28,17","2,36","28,17",45,9
104,"e_46,1,20,27","46,1","20,27",52,8
105,"e_11,20,16,36","11,20","16,36",21,9
106,"e_21,18,14,39","21,18","14,39",28,9
107,"e_4,31,3,14","4,31","3,14",18,4
108,"e_28,25,46,47","28,25","46,47",40,5
109,"e_3,14,2,36","3,14","2,36",23,1
110,"e_36,5,20,32","36,5","20,32",43,4
111,"e_33,43,28,25","33,43","28,25",23,7
112,"e_31,31,16,36","31,31","16,36",20,9
113,"e_20,9,20,32","20,9","20,32",23,2
114,"e_46,47,28,25","46,47","28,25",40,7
115,"e_20,27,14,39","20,27","14,39",18,10
116,"e_30,9,48,0","30,9","48,0",27,9
117,"e_5,23,28,25","5,23","28,25",25,7
118,"e_20,32,7,45","20,32","7,45",26,1
